  # energy grid [eV]     epsr_x  epsr_y  epsr_z
       0.000000            NaN            NaN            NaN
       0.010000 -445913.721308 -612452.257513       2.442567
       0.020000 -111476.108277 -153111.445429       2.442587
       0.030000  -49543.216934  -68048.332071       2.442621
       0.040000  -27866.704917  -38276.242384       2.442669
       0.050000  -17833.576446  -24496.018003       2.442730
       0.060000  -12383.481913  -17010.464004       2.442805
       0.070000   -9097.246747  -12496.911023       2.442894
       0.080000   -6964.353671   -9567.441526       2.442996
       0.090000   -5502.049140   -7559.006869       2.443113
       0.100000   -4456.071249   -6122.385358       2.443243
       0.110000   -3682.165839   -5059.447896       2.443388
       0.120000   -3093.547243   -4250.996770       2.443547
       0.130000   -2635.463501   -3621.831676       2.443721
       0.140000   -2271.988011   -3122.608419       2.443909
       0.150000   -1978.754467   -2719.860555       2.444113
       0.160000   -1738.764233   -2390.240924       2.444331
       0.170000   -1539.866132   -2117.060223       2.444565
       0.180000   -1373.187522   -1888.132122       2.444814
       0.190000   -1232.127354   -1694.390264       2.445079
       0.200000   -1111.692402   -1528.976591       2.445360
       0.210000   -1008.049232   -1386.625986       2.445657
       0.220000    -918.215333   -1263.242055       2.445972
       0.230000    -839.842129   -1155.599092       2.446303
       0.240000    -771.059898   -1061.129087       2.446652
       0.250000    -710.365218    -977.767130       2.447019
       0.260000    -656.538107    -903.837611       2.447404
       0.270000    -608.580237    -837.969354       2.447809
       0.280000    -565.668307    -779.031578       2.448232
       0.290000    -527.118472    -726.085038       2.448676
       0.300000    -492.358924    -678.344376       2.449140
       0.310000    -460.908571    -635.148823       2.449625
       0.320000    -432.360296    -595.939216       2.450133
       0.330000    -406.367717    -560.239809       2.450662
       0.340000    -382.634630    -527.643773       2.451215
       0.350000    -360.906530    -497.801553       2.451792
       0.360000    -340.963763    -470.411462       2.452394
       0.370000    -322.615952    -445.212021       2.453022
       0.380000    -305.697434    -421.975696       2.453676
       0.390000    -290.063509    -400.503747       2.454357
       0.400000    -275.587335    -380.621959       2.455067
       0.410000    -262.157348    -362.177104       2.455806
       0.420000    -249.675106    -345.033973       2.456575
       0.430000    -238.053477    -329.072894       2.457375
       0.440000    -227.215119    -314.187638       2.458205
       0.450000    -217.091185    -300.283648       2.459067
       0.460000    -207.620230    -287.276529       2.459960
       0.470000    -198.747275    -275.090770       2.460884
       0.480000    -190.423007    -263.658642       2.461837
       0.490000    -182.603094    -252.919255       2.462817
       0.500000    -175.247593    -242.817749       2.463821
       0.510000    -168.320436    -233.304587       2.464843
       0.520000    -161.788992    -224.334950       2.465875
       0.530000    -155.623677    -215.868205       2.466907
       0.540000    -149.797621    -207.867448       2.467923
       0.550000    -144.286375    -200.299099       2.468902
       0.560000    -139.067653    -193.132549       2.469815
       0.570000    -134.121107    -186.339850       2.470626
       0.580000    -129.428127    -179.895443       2.471285
       0.590000    -124.971666    -173.775914       2.471731
       0.600000    -120.736088    -167.959788       2.471888
       0.610000    -116.707026    -162.427331       2.471667
       0.620000    -112.871263    -157.160392       2.470969
       0.630000    -109.216623    -152.142246       2.469699
       0.640000    -105.731871    -147.357466       2.467778
       0.650000    -102.406634    -142.791800       2.465170
       0.660000     -99.231315    -138.432071       2.461906
       0.670000     -96.197030    -134.266076       2.458104
       0.680000     -93.295542    -130.282502       2.453969
       0.690000     -90.519208    -126.470850       2.449767
       0.700000     -87.860925    -122.821368       2.445781
       0.710000     -85.314088    -119.324983       2.442253
       0.720000     -82.872548    -115.973249       2.439354
       0.730000     -80.530572    -112.758293       2.437162
       0.740000     -78.282815    -109.672773       2.435676
       0.750000     -76.124283    -106.709831       2.434840
       0.760000     -74.050309    -103.863058       2.434565
       0.770000     -72.056527    -101.126459       2.434752
       0.780000     -70.138852     -98.494419       2.435307
       0.790000     -68.293451     -95.961677       2.436146
       0.800000     -66.516732     -93.523301       2.437199
       0.810000     -64.805323     -91.174658       2.438411
       0.820000     -63.156056     -88.911397       2.439739
       0.830000     -61.565953     -86.729429       2.441150
       0.840000     -60.032211     -84.624905       2.442618
       0.850000     -58.552192     -82.594203       2.444127
       0.860000     -57.123411     -80.633907       2.445664
       0.870000     -55.743524     -78.740800       2.447219
       0.880000     -54.410318     -76.911845       2.448786
       0.890000     -53.121708     -75.144175       2.450362
       0.900000     -51.875719     -73.435080       2.451944
       0.910000     -50.670487     -71.782001       2.453532
       0.920000     -49.504247     -70.182513       2.455124
       0.930000     -48.375331     -68.634326       2.456722
       0.940000     -47.282157     -67.135266       2.458326
       0.950000     -46.223225     -65.683277       2.459938
       0.960000     -45.197115     -64.276406       2.461559
       0.970000     -44.202479     -62.912804       2.463192
       0.980000     -43.238037     -61.590712       2.464837
       0.990000     -42.302573     -60.308461       2.466498
       1.000000     -41.394931     -59.064466       2.468177
       1.010000     -40.514015     -57.857219       2.469875
       1.020000     -39.658779     -56.685286       2.471595
       1.030000     -38.828228     -55.547301       2.473339
       1.040000     -38.021417     -54.441965       2.475110
       1.050000     -37.237442     -53.368040       2.476911
       1.060000     -36.475445     -52.324346       2.478743
       1.070000     -35.734605     -51.309758       2.480609
       1.080000     -35.014141     -50.323203       2.482512
       1.090000     -34.313306     -49.363655       2.484453
       1.100000     -33.631388     -48.430139       2.486436
       1.110000     -32.967706     -47.521719       2.488461
       1.120000     -32.321610     -46.637502       2.490531
       1.130000     -31.692477     -45.776637       2.492647
       1.140000     -31.079713     -44.938306       2.494809
       1.150000     -30.482748     -44.121729       2.497017
