  # energy grid [eV]     epsi_x  epsi_y  epsi_z
       5.410000       3.715084       0.044186       0.334116
       5.420000       3.764762       0.043394       0.341036
       5.430000       3.820196       0.042563       0.348950
       5.440000       3.881605       0.041775       0.357780
       5.450000       3.949223       0.041096       0.367446
       5.460000       4.023374       0.040577       0.377890
       5.470000       4.104567       0.040248       0.389119
       5.480000       4.193480       0.040122       0.401221
       5.490000       4.290776       0.040197       0.414376
       5.500000       4.396793       0.040449       0.428836
       5.510000       4.511294       0.040841       0.444897
       5.520000       4.633433       0.041317       0.462861
       5.530000       4.761996       0.041808       0.483016
       5.540000       4.895843       0.042242       0.505613
       5.550000       5.034387       0.042553       0.530864
       5.560000       5.177914       0.042696       0.558947
       5.570000       5.327598       0.042658       0.590007
       5.580000       5.485227       0.042458       0.624175
       5.590000       5.652783       0.042142       0.661555
       5.600000       5.832081       0.041772       0.702206
       5.610000       6.024584       0.041414       0.746074
       5.620000       6.231383       0.041128       0.792904
       5.630000       6.453247       0.040962       0.842145
       5.640000       6.690651       0.040957       0.892889
       5.650000       6.943700       0.041140       0.943911
       5.660000       7.211938       0.041533       0.993815
       5.670000       7.494056       0.042151       1.041315
       5.680000       7.787542       0.043005       1.085556
       5.690000       8.088362       0.044103       1.126359
       5.700000       8.390762       0.045447       1.164280
       5.710000       8.687308       0.047035       1.200427
       5.720000       8.969280       0.048857       1.236094
       5.730000       9.227426       0.050889       1.272332
       5.740000       9.452955       0.053097       1.309569
       5.750000       9.638540       0.055429       1.347402
       5.760000       9.779128       0.057825       1.384591
       5.770000       9.872430       0.060216       1.419309
       5.780000       9.919081       0.062539       1.449602
       5.790000       9.922457       0.064740       1.473950
       5.800000       9.888098       0.066776       1.491762
       5.810000       9.822798       0.068614       1.503609
       5.820000       9.733573       0.070221       1.511124
       5.830000       9.626823       0.071561       1.516599
       5.840000       9.507924       0.072600       1.522433
       5.850000       9.381248       0.073312       1.530582
       5.860000       9.250395       0.073693       1.542147
       5.870000       9.118396       0.073758       1.557141
       5.880000       8.987732       0.073542       1.574458
       5.890000       8.860238       0.073086       1.592058
       5.900000       8.737062       0.072433       1.607342
       5.910000       8.618788       0.071616       1.617693
       5.920000       8.505666       0.070665       1.621070
       5.930000       8.397769       0.069601       1.616512
       5.940000       8.294929       0.068444       1.604379
       5.950000       8.196499       0.067214       1.586280
       5.960000       8.101185       0.065932       1.564726
       5.970000       8.007213       0.064630       1.542650
       5.980000       7.912889       0.063353       1.522931
       5.990000       7.817329       0.062157       1.508008
       6.000000       7.720983       0.061104       1.499599
       6.010000       7.625675       0.060257       1.498542
       6.020000       7.534164       0.059669       1.504708
       6.030000       7.449449       0.059382       1.517013
       6.040000       7.374070       0.059423       1.533518
       6.050000       7.309545       0.059806       1.551635
       6.060000       7.255989       0.060529       1.568454
       6.070000       7.211937       0.061576       1.581170
       6.080000       7.174440       0.062913       1.587545
       6.090000       7.139514       0.064489       1.586306
       6.100000       7.102904       0.066239       1.577356
       6.110000       7.061011       0.068083       1.561739
       6.120000       7.011695       0.069941       1.541378
       6.130000       6.954630       0.071742       1.518702
       6.140000       6.891055       0.073427       1.496260
       6.150000       6.822998       0.074952       1.476419
       6.160000       6.752338       0.076279       1.461130
       6.170000       6.680172       0.077368       1.451781
       6.180000       6.606771       0.078172       1.449107
       6.190000       6.532088       0.078645       1.453154
       6.200000       6.456493       0.078752       1.463298
       6.210000       6.381361       0.078486       1.478292
       6.220000       6.309234       0.077873       1.496382
       6.230000       6.243552       0.076974       1.515472
       6.240000       6.188122       0.075884       1.533361
       6.250000       6.146554       0.074717       1.548022
       6.260000       6.121829       0.073590       1.557889
       6.270000       6.116002       0.072610       1.562102
       6.280000       6.129949       0.071858       1.560626
       6.290000       6.163074       0.071385       1.554217
       6.300000       6.212997       0.071205       1.544223
       6.310000       6.275350       0.071299       1.532290
       6.320000       6.343858       0.071614       1.520086
       6.330000       6.410846       0.072071       1.509099
       6.340000       6.468164       0.072575       1.500537
       6.350000       6.508342       0.073027       1.495308
       6.360000       6.525657       0.073346       1.494014
       6.370000       6.516815       0.073481       1.496969
       6.380000       6.481149       0.073419       1.504217
       6.390000       6.420428       0.073182       1.515572
       6.400000       6.338455       0.072810       1.530670
       6.410000       6.240579       0.072354       1.549029
       6.420000       6.133101       0.071863       1.570093
       6.430000       6.022551       0.071382       1.593220
       6.440000       5.914881       0.070964       1.617635
       6.450000       5.814804       0.070662       1.642366
       6.460000       5.725508       0.070538       1.666229
       6.470000       5.648859       0.070653       1.687944
       6.480000       5.585991       0.071064       1.706378
       6.490000       5.537989       0.071820       1.720854
       6.500000       5.506335       0.072959       1.731396
       6.510000       5.492891       0.074508       1.738789
       6.520000       5.499444       0.076479       1.744427
       6.530000       5.527030       0.078867       1.750017
       6.540000       5.575339       0.081646       1.757257
       6.550000       5.642429       0.084767       1.767600
       6.560000       5.724816       0.088154       1.782168
       6.570000       5.817850       0.091707       1.801776
       6.580000       5.916300       0.095309       1.827031
       6.590000       6.015054       0.098841       1.858428
       6.600000       6.109860       0.102188       1.896426
       6.610000       6.197985       0.105253       1.941476
