  # energy grid [eV]     epsr_x  epsr_y  epsr_z
       0.000000            NaN            NaN            NaN
       0.010000 -121345.101743 -472721.277082       2.613767
       0.020000  -30333.982948 -118179.025735       2.613789
       0.030000  -13480.072038  -52523.053260       2.613825
       0.040000   -7581.203193  -29543.462890       2.613875
       0.050000   -4850.869586  -18907.195344       2.613941
       0.060000   -3367.725374  -13129.469759       2.614020
       0.070000   -2473.436161   -9645.683455       2.614115
       0.080000   -1893.008034   -7384.572148       2.614224
       0.090000   -1495.068388   -5834.361675       2.614348
       0.100000   -1210.424467   -4725.505238       2.614488
       0.110000    -999.820122   -3905.076874       2.614642
       0.120000    -839.638211   -3281.073814       2.614812
       0.130000    -714.978984   -2795.452699       2.614997
       0.140000    -616.065669   -2410.127205       2.615198
       0.150000    -536.267418   -2099.266254       2.615415
       0.160000    -470.958361   -1844.849339       2.615648
       0.170000    -416.831776   -1633.994820       2.615897
       0.180000    -371.473136   -1457.296677       2.616163
       0.190000    -333.086084   -1307.757041       2.616447
       0.200000    -300.311805   -1180.082519       2.616747
       0.210000    -272.107100   -1070.209231       2.617065
       0.220000    -247.660332    -974.975374       2.617401
       0.230000    -226.332379    -891.891186       2.617756
       0.240000    -207.614430    -818.974549       2.618130
       0.250000    -191.097356    -754.631663       2.618523
       0.260000    -176.449161    -697.569206       2.618936
       0.270000    -163.398169    -646.728837       2.619369
       0.280000    -151.720334    -601.237763       2.619824
       0.290000    -141.229558    -560.371027       2.620300
       0.300000    -131.770235    -523.522450       2.620798
       0.310000    -123.211444    -490.182019       2.621320
       0.320000    -115.442397    -459.918142       2.621865
       0.330000    -108.368831    -432.363615       2.622435
       0.340000    -101.910139    -407.204427       2.623030
       0.350000     -95.997064    -384.170775       2.623652
       0.360000     -90.569830    -363.029800       2.624300
       0.370000     -85.576630    -343.579681       2.624977
       0.380000     -80.972381    -325.644796       2.625683
       0.390000     -76.717705    -309.071746       2.626419
       0.400000     -72.778086    -293.726064       2.627186
       0.410000     -69.123164    -279.489481       2.627984
       0.420000     -65.726147    -266.257636       2.628815
       0.430000     -62.563327    -253.938160       2.629680
       0.440000     -59.613655    -242.449061       2.630578
       0.450000     -56.858395    -231.717353       2.631510
       0.460000     -54.280828    -221.677897       2.632475
       0.470000     -51.865990    -212.272411       2.633473
       0.480000     -49.600463    -203.448616       2.634501
       0.490000     -47.472183    -195.159517       2.635557
       0.500000     -45.470279    -187.362767       2.636634
       0.510000     -43.584937    -180.020133       2.637727
       0.520000     -41.807276    -173.097021       2.638825
       0.530000     -40.129246    -166.562068       2.639913
       0.540000     -38.543535    -160.386791       2.640971
       0.550000     -37.043489    -154.545270       2.641972
       0.560000     -35.623044    -149.013880       2.642881
       0.570000     -34.276662    -143.771048       2.643648
       0.580000     -32.999278    -138.797048       2.644215
       0.590000     -31.786255    -134.073807       2.644503
       0.600000     -30.633337    -129.584750       2.644421
       0.610000     -29.536614    -125.314646       2.643865
       0.620000     -28.492489    -121.249483       2.642724
       0.630000     -27.497649    -117.376354       2.640900
       0.640000     -26.549037    -113.683350       2.638326
       0.650000     -25.643830    -110.159472       2.634998
       0.660000     -24.779416    -106.794548       2.630997
       0.670000     -23.953377    -103.579160       2.626506
       0.680000     -23.163473    -100.504577       2.621792
       0.690000     -22.407623     -97.562694       2.617168
       0.700000     -21.683894     -94.745983       2.612930
       0.710000     -20.990489     -92.047443       2.609310
       0.720000     -20.325734     -89.460554       2.606442
       0.730000     -19.688071     -86.979240       2.604365
       0.740000     -19.076042     -84.597833       2.603041
       0.750000     -18.488291     -82.311041       2.602385
       0.760000     -17.923547     -80.113916       2.602290
       0.770000     -17.380622     -78.001830       2.602648
       0.780000     -16.858404     -75.970451       2.603360
       0.790000     -16.355851     -74.015718       2.604342
       0.800000     -15.871984     -72.133824       2.605525
       0.810000     -15.405886     -70.321192       2.606855
       0.820000     -14.956696     -68.574465       2.608291
       0.830000     -14.523602     -66.890486       2.609800
       0.840000     -14.105842     -65.266286       2.611361
       0.850000     -13.702699     -63.699066       2.612956
       0.860000     -13.313495     -62.186193       2.614574
       0.870000     -12.937594     -60.725182       2.616206
       0.880000     -12.574393     -59.313689       2.617847
       0.890000     -12.223324     -57.949501       2.619494
       0.900000     -11.883850     -56.630527       2.621145
       0.910000     -11.555465     -55.354791       2.622798
       0.920000     -11.237687     -54.120423       2.624455
       0.930000     -10.930064     -52.925653       2.626115
       0.940000     -10.632164     -51.768805       2.627781
       0.950000     -10.343579     -50.648291       2.629453
       0.960000     -10.063923     -49.562605       2.631133
       0.970000      -9.792830     -48.510318       2.632824
       0.980000      -9.529951     -47.490073       2.634528
       0.990000      -9.274955     -46.500583       2.636246
       1.000000      -9.027528     -45.540623       2.637981
       1.010000      -8.787371     -44.609030       2.639735
       1.020000      -8.554200     -43.704697       2.641512
       1.030000      -8.327745     -42.826569       2.643312
       1.040000      -8.107747     -41.973644       2.645139
       1.050000      -7.893963     -41.144967       2.646995
       1.060000      -7.686157     -40.339627       2.648883
       1.070000      -7.484107     -39.556754       2.650805
       1.080000      -7.287600     -38.795522       2.652763
       1.090000      -7.096433     -38.055139       2.654759
       1.100000      -6.910412     -37.334851       2.656796
       1.110000      -6.729353     -36.633936       2.658875
       1.120000      -6.553078     -35.951706       2.660996
       1.130000      -6.381419     -35.287503       2.663160
       1.140000      -6.214213     -34.640696       2.665367
       1.150000      -6.051306     -34.010683       2.667614
       1.160000      -5.892549     -33.396887       2.669897
       1.170000      -5.737802     -32.798757       2.672210
       1.180000      -5.586928     -32.215763       2.674543
       1.190000      -5.439797     -31.647398       2.676880
       1.200000      -5.296284     -31.093178       2.679202
       1.210000      -5.156269     -30.552636       2.681477
       1.220000      -5.019639     -30.025326       2.683667
       1.230000      -4.886283     -29.510819       2.685717
       1.240000      -4.756095     -29.008704       2.687556
       1.250000      -4.628973     -28.518585       2.689089
       1.260000      -4.504821     -28.040083       2.690201
       1.270000      -4.383545     -27.572835       2.690747
       1.280000      -4.265054     -27.116488       2.690562
       1.290000      -4.149263     -26.670708       2.689464
       1.300000      -4.036087     -26.235169       2.687279
       1.310000      -3.925448     -25.809561       2.683871
