  # energy grid [eV]     epsr_x  epsr_y  epsr_z
       4.460000       1.893498       1.982922       2.030011
       4.470000       1.867192       2.006220       2.026442
       4.480000       1.837490       2.029504       2.022978
       4.490000       1.806222       2.052660       2.019760
       4.500000       1.775947       2.075601       2.016863
       4.510000       1.749410       2.098268       2.014296
       4.520000       1.728965       2.120629       2.012018
       4.530000       1.716142       2.142698       2.009960
       4.540000       1.711480       2.164537       2.008060
       4.550000       1.714618       2.186244       2.006280
       4.560000       1.724537       2.207932       2.004627
       4.570000       1.739830       2.229698       2.003137
       4.580000       1.758928       2.251611       2.001854
       4.590000       1.780261       2.273723       2.000802
       4.600000       1.802367       2.296081       1.999969
       4.610000       1.823985       2.318738       1.999310
       4.620000       1.844142       2.341741       1.998769
       4.630000       1.862255       2.365085       1.998295
       4.640000       1.878199       2.388669       1.997857
       4.650000       1.892320       2.412271       1.997438
       4.660000       1.905322       2.435546       1.997025
       4.670000       1.918047       2.458068       1.996597
       4.680000       1.931190       2.479373       1.996124
       4.690000       1.945049       2.499015       1.995572
       4.700000       1.959388       2.516586       1.994913
       4.710000       1.973433       2.531735       1.994142
       4.720000       1.985973       2.544161       1.993278
       4.730000       1.995531       2.553608       1.992367
       4.740000       2.000592       2.559858       1.991478
       4.750000       1.999866       2.562730       1.990683
       4.760000       1.992579       2.562086       1.990038
       4.770000       1.978747       2.557846       1.989573
       4.780000       1.959333       2.550038       1.989293
       4.790000       1.936187       2.538853       1.989194
       4.800000       1.911707       2.524709       1.989283
       4.810000       1.888299       2.508258       1.989591
       4.820000       1.867827       2.490332       1.990162
       4.830000       1.851270       2.471812       1.991032
       4.840000       1.838691       2.453462       1.992203
       4.850000       1.829484       2.435779       1.993633
       4.860000       1.822790       2.418919       1.995231
       4.870000       1.817916       2.402716       1.996869
       4.880000       1.814629       2.386796       1.998399
       4.890000       1.813256       2.370711       1.999657
       4.900000       1.814563       2.354048       2.000483
       4.910000       1.819475       2.336441       2.000729
       4.920000       1.828777       2.317518       2.000289
       4.930000       1.842909       2.296837       1.999114
       4.940000       1.861891       2.273896       1.997231
       4.950000       1.885374       2.248210       1.994742
       4.960000       1.912753       2.219435       1.991809
       4.970000       1.943269       2.187463       1.988629
       4.980000       1.976087       2.152477       1.985406
       4.990000       2.010337       2.114991       1.982329
       5.000000       2.045131       2.075911       1.979554
       5.010000       2.079572       2.036592       1.977200
       5.020000       2.112762       1.998811       1.975344
       5.030000       2.143832       1.964593       1.974022
       5.040000       2.171986       1.935848       1.973238
       5.050000       2.196576       1.913984       1.972963
       5.060000       2.217173       1.899629       1.973152
       5.070000       2.233613       1.892611       1.973753
       5.080000       2.245956       1.892150       1.974718
       5.090000       2.254345       1.897166       1.976010
       5.100000       2.258802       1.906522       1.977601
       5.110000       2.259009       1.919137       1.979473
       5.120000       2.254214       1.933963       1.981613
       5.130000       2.243300       1.949906       1.984013
       5.140000       2.225057       1.965785       1.986664
       5.150000       2.198593       1.980387       1.989552
       5.160000       2.163781       1.992605       1.992653
       5.170000       2.121598       2.001625       1.995935
       5.180000       2.074211       2.007089       1.999352
       5.190000       2.024775       2.009187       2.002855
       5.200000       1.976980       2.008644       2.006386
       5.210000       1.934491       2.006613       2.009890
       5.220000       1.900429       2.004467       2.013317
       5.230000       1.876982       2.003514       2.016630
       5.240000       1.865234       2.004694       2.019812
       5.250000       1.865187       2.008338       2.022865
       5.260000       1.875972       2.014067       2.025815
       5.270000       1.896135       2.020858       2.028706
       5.280000       1.923932       2.027234       2.031593
       5.290000       1.957555       2.031518       2.034534
       5.300000       1.995277       2.032121       2.037576
       5.310000       2.035521       2.027813       2.040750
       5.320000       2.076889       2.017970       2.044063
       5.330000       2.118147       2.002721       2.047491
       5.340000       2.158207       1.982949       2.050980
       5.350000       2.196083       1.960136       2.054443
       5.360000       2.230847       1.936074       2.057770
       5.370000       2.261581       1.912535       2.060839
       5.380000       2.287354       1.890995       2.063530
       5.390000       2.307246       1.872430       2.065746
       5.400000       2.320390       1.857217       2.067423
       5.410000       2.326065       1.845143       2.068539
       5.420000       2.323793       1.835542       2.069109
       5.430000       2.313433       1.827540       2.069184
       5.440000       2.295219       1.820335       2.068839
       5.450000       2.269723       1.813428       2.068175
       5.460000       2.237721       1.806685       2.067319
       5.470000       2.199995       1.800230       2.066423
       5.480000       2.157183       1.794221       2.065645
       5.490000       2.109701       1.788621       2.065129
       5.500000       2.057781       1.783079       2.064979
       5.510000       2.001537       1.776951       2.065242
       5.520000       1.941033       1.769433       2.065908
       5.530000       1.876334       1.759744       2.066924
       5.540000       1.807580       1.747292       2.068207
       5.550000       1.735119       1.731796       2.069674
       5.560000       1.659686       1.713347       2.071255
       5.570000       1.582555       1.692420       2.072907
       5.580000       1.505586       1.669844       2.074621
       5.590000       1.431088       1.646745       2.076412
       5.600000       1.361521       1.624418       2.078310
       5.610000       1.299099       1.604148       2.080345
       5.620000       1.245432       1.586996       2.082538
       5.630000       1.201299       1.573624       2.084892
       5.640000       1.166644       1.564207       2.087390
       5.650000       1.140776       1.558487       2.090001
       5.660000       1.122733       1.555903       2.092697
       5.670000       1.111661       1.555793       2.095462
       5.680000       1.107083       1.557567       2.098300
       5.690000       1.108955       1.560848       2.101245
       5.700000       1.117527       1.565538       2.104342
       5.710000       1.133086       1.571807       2.107643
       5.720000       1.155715       1.580013       2.111190
       5.730000       1.185159       1.590577       2.115014
       5.740000       1.220802       1.603860       2.119129
       5.750000       1.261756       1.620067       2.123531
       5.760000       1.306976       1.639189       2.128197
       5.770000       1.355382       1.660978       2.133080
       5.780000       1.405948       1.684901       2.138111
       5.790000       1.457752       1.710096       2.143198
       5.800000       1.509994       1.735319       2.148240
       5.810000       1.561978       1.758925       2.153132
       5.820000       1.613069       1.778927       2.157776
       5.830000       1.662639       1.793122       2.162087
       5.840000       1.710028       1.799314       2.166009
       5.850000       1.754531       1.795582       2.169514
       5.860000       1.795420       1.780588       2.172611
       5.870000       1.832025       1.753858       2.175338
       5.880000       1.863833       1.715966       2.177755
       5.890000       1.890610       1.668540       2.179920
       5.900000       1.912480       1.614064       2.181881
       5.910000       1.929915       1.555510       2.183656
       5.920000       1.943623       1.495889       2.185236
       5.930000       1.954332       1.437856       2.186595
       5.940000       1.962576       1.383461       2.187698
       5.950000       1.968540       1.334072       2.188515
       5.960000       1.972038       1.290435       2.189028
       5.970000       1.972598       1.252808       2.189231
       5.980000       1.969621       1.221094       2.189136
       5.990000       1.962567       1.194984       2.188770
       6.000000       1.951115       1.174080       2.188182
       6.010000       1.935248       1.157998       2.187447
       6.020000       1.915220       1.146407       2.186666
       6.030000       1.891403       1.139022       2.185963
       6.040000       1.864090       1.135559       2.185479
       6.050000       1.833386       1.135684       2.185348
       6.060000       1.799273       1.138967       2.185686
       6.070000       1.761876       1.144860       2.186574
       6.080000       1.721789       1.152724       2.188054
       6.090000       1.680284       1.161888       2.190126
       6.100000       1.639275       1.171733       2.192754
       6.110000       1.601004       1.181755       2.195871
       6.120000       1.567584       1.191601       2.199396
       6.130000       1.540553       1.201046       2.203240
       6.140000       1.520572       1.209937       2.207324
       6.150000       1.507315       1.218128       2.211590
       6.160000       1.499546       1.225431       2.215996
       6.170000       1.495358       1.231631       2.220511
       6.180000       1.492482       1.236549       2.225104
       6.190000       1.488628       1.240148       2.229726
       6.200000       1.481788       1.242625       2.234312
       6.210000       1.470462       1.244450       2.238785
       6.220000       1.453809       1.246299       2.243068
       6.230000       1.431709       1.248886       2.247096
       6.240000       1.404745       1.252744       2.250827
       6.250000       1.374089       1.258050       2.254250
       6.260000       1.341286       1.264554       2.257384
       6.270000       1.307960       1.271663       2.260273
       6.280000       1.275506       1.278634       2.262983
       6.290000       1.244872       1.284853       2.265584
       6.300000       1.216508       1.290076       2.268136
       6.310000       1.190481       1.294572       2.270680
       6.320000       1.166677       1.299097       2.273218
       6.330000       1.144969       1.304693       2.275710
       6.340000       1.125289       1.312379       2.278072
       6.350000       1.107594       1.322877       2.280187
       6.360000       1.091779       1.336452       2.281923
       6.370000       1.077609       1.352949       2.283165
       6.380000       1.064711       1.371953       2.283836
       6.390000       1.052674       1.393015       2.283919
       6.400000       1.041201       1.415832       2.283449
