  # energy grid [eV]     epsr_x  epsr_y  epsr_z
       1.730000      -8.393208       2.012783       1.921948
       1.740000      -8.218063       2.044309       1.923788
       1.750000      -8.047139       2.079965       1.925987
       1.760000      -7.880378       2.118646       1.928459
       1.770000      -7.717755       2.159164       1.931119
       1.780000      -7.559279       2.200327       1.933879
       1.790000      -7.404991       2.240907       1.936654
       1.800000      -7.254948       2.279623       1.939358
       1.810000      -7.109199       2.315233       1.941902
       1.820000      -6.967745       2.346736       1.944194
       1.830000      -6.830499       2.373610       1.946140
       1.840000      -6.697247       2.395992       1.947652
       1.850000      -6.567637       2.414722       1.948655
       1.860000      -6.441205       2.431272       1.949103
       1.870000      -6.317449       2.447558       1.948997
       1.880000      -6.195916       2.465648       1.948390
       1.890000      -6.076284       2.487363       1.947393
       1.900000      -5.958416       2.513847       1.946160
       1.910000      -5.842361       2.545249       1.944863
       1.920000      -5.728308       2.580647       1.943661
       1.930000      -5.616505       2.618280       1.942678
       1.940000      -5.507165       2.655995       1.941986
       1.950000      -5.400380       2.691783       1.941612
       1.960000      -5.296091       2.724247       1.941546
       1.970000      -5.194125       2.752865       1.941769
       1.980000      -5.094285       2.777994       1.942264
       1.990000      -4.996468       2.800616       1.943023
       2.000000      -4.900751       2.821942       1.944046
       2.010000      -4.807384       2.842988       1.945332
       2.020000      -4.716718       2.864248       1.946861
       2.030000      -4.629070       2.885472       1.948595
       2.040000      -4.544616       2.905576       1.950467
       2.050000      -4.463346       2.922662       1.952398
       2.060000      -4.385134       2.934125       1.954299
       2.070000      -4.309875       2.936807       1.956089
       2.080000      -4.237629       2.927086       1.957707
       2.090000      -4.168677       2.900831       1.959129
       2.100000      -4.103457       2.853217       1.960377
       2.110000      -4.042420       2.778546       1.961515
       2.120000      -3.985877       2.670368       1.962641
       2.130000      -3.933951       2.522134       1.963856
       2.140000      -3.886640       2.328500       1.965242
       2.150000      -3.843967       2.087102       1.966842
       2.160000      -3.806092       1.800356       1.968646
       2.170000      -3.773321       1.476628       1.970602
       2.180000      -3.746020       1.130070       1.972620
       2.190000      -3.724514       0.778840       1.974592
       2.200000      -3.709062       0.442050       1.976407
       2.210000      -3.699928       0.136466       1.977964
       2.220000      -3.697470      -0.125951       1.979189
       2.230000      -3.702170      -0.339014       1.980050
       2.240000      -3.714558      -0.501881       1.980561
       2.250000      -3.735072      -0.617697       1.980784
       2.260000      -3.763874      -0.691942       1.980807
       2.270000      -3.800660      -0.730943       1.980735
       2.280000      -3.844461      -0.740857       1.980675
       2.290000      -3.893486      -0.727190       1.980726
       2.300000      -3.945075      -0.694774       1.980983
       2.310000      -3.995819      -0.647961       1.981533
       2.320000      -4.041890      -0.590836       1.982448
       2.330000      -4.079557      -0.527303       1.983769
       2.340000      -4.105752      -0.461034       1.985499
       2.350000      -4.118534      -0.395297       1.987598
       2.360000      -4.117273      -0.332729       1.989985
       2.370000      -4.102534      -0.275103       1.992546
       2.380000      -4.075736      -0.223156       1.995140
       2.390000      -4.038745      -0.176538       1.997608
       2.400000      -3.993510      -0.133931       1.999779
       2.410000      -3.941834      -0.093333       2.001481
       2.420000      -3.885257      -0.052449       2.002547
       2.430000      -3.825036      -0.009133       2.002840
       2.440000      -3.762179       0.038241       2.002270
       2.450000      -3.697504       0.090539       2.000826
       2.460000      -3.631690       0.147817       1.998593
       2.470000      -3.565318       0.209446       1.995759
       2.480000      -3.498883       0.274338       1.992596
       2.490000      -3.432800       0.341215       1.989407
       2.500000      -3.367402       0.408863       1.986474
       2.510000      -3.302932       0.476340       1.983996
       2.520000      -3.239538       0.543130       1.982064
       2.530000      -3.177277       0.609206       1.980656
       2.540000      -3.116132       0.674982       1.979653
       2.550000      -3.056031       0.741153       1.978883
       2.560000      -2.996884       0.808459       1.978157
       2.570000      -2.938609       0.877464       1.977312
       2.580000      -2.881156       0.948410       1.976241
       2.590000      -2.824510       1.021172       1.974907
       2.600000      -2.768690       1.095295       1.973347
       2.610000      -2.713742       1.170065       1.971660
       2.620000      -2.659734       1.244578       1.969995
       2.630000      -2.606747       1.317798       1.968529
       2.640000      -2.554877       1.388610       1.967450
       2.650000      -2.504229       1.455877       1.966929
       2.660000      -2.454916       1.518525       1.967087
       2.670000      -2.407053       1.575654       1.967978
       2.680000      -2.360741       1.626666       1.969577
       2.690000      -2.316057       1.671342       1.971788
       2.700000      -2.273035       1.709819       1.974463
       2.710000      -2.231652       1.742407       1.977422
       2.720000      -2.191816       1.769254       1.980475
       2.730000      -2.153368       1.789948       1.983430
       2.740000      -2.116092       1.803201       1.986113
       2.750000      -2.079748       1.806724       1.988368
       2.760000      -2.044098       1.797377       1.990073
       2.770000      -2.008941       1.771549       1.991141
       2.780000      -1.974113       1.725732       1.991529
       2.790000      -1.939486       1.657137       1.991238
       2.800000      -1.904954       1.564215       1.990313
       2.810000      -1.870433       1.446948       1.988836
       2.820000      -1.835879       1.306891       1.986918
       2.830000      -1.801308       1.147042       1.984693
       2.840000      -1.766805       0.971718       1.982310
       2.850000      -1.732511       0.786484       1.979922
       2.860000      -1.698589       0.598064       1.977676
       2.870000      -1.665183       0.414073       1.975692
       2.880000      -1.632367       0.242410       1.974060
       2.890000      -1.600133       0.090350       1.972824
       2.900000      -1.568386      -0.036446       1.971991
       2.910000      -1.536988      -0.134669       1.971537
       2.920000      -1.505812      -0.203597       1.971421
       2.930000      -1.474786      -0.244790       1.971585
       2.940000      -1.443923      -0.261432       1.971961
       2.950000      -1.413302      -0.257573       1.972468
       2.960000      -1.383035      -0.237472       1.973017
       2.970000      -1.353210      -0.205136       1.973524
       2.980000      -1.323847      -0.164076       1.973923
       2.990000      -1.294879      -0.117212       1.974181
       3.000000      -1.266174      -0.066905       1.974299
       3.010000      -1.237589      -0.015032       1.974309
       3.020000      -1.209028       0.036932       1.974260
       3.030000      -1.180499       0.087862       1.974209
       3.040000      -1.152126       0.136969       1.974211
       3.050000      -1.124136       0.183809       1.974311
       3.060000      -1.096823       0.228273       1.974541
       3.070000      -1.070498       0.270538       1.974919
       3.080000      -1.045447       0.310967       1.975446
       3.090000      -1.021890       0.349994       1.976113
       3.100000      -0.999970       0.388008       1.976894
       3.110000      -0.979761       0.425261       1.977749
       3.120000      -0.961315       0.461823       1.978621
       3.130000      -0.944720       0.497580       1.979433
       3.140000      -0.930131       0.532297       1.980102
       3.150000      -0.917769       0.565709       1.980540
       3.160000      -0.907863       0.597639       1.980679
       3.170000      -0.900580       0.628064       1.980483
       3.180000      -0.895962       0.657124       1.979967
       3.190000      -0.893883       0.685066       1.979201
       3.200000      -0.894039       0.712172       1.978307
       3.210000      -0.895935       0.738709       1.977436
       3.220000      -0.898876       0.764935       1.976731
       3.230000      -0.901982       0.791141       1.976292
       3.240000      -0.904249       0.817688       1.976148
       3.250000      -0.904676       0.844990       1.976252
       3.260000      -0.902414       0.873440       1.976493
       3.270000      -0.896908       0.903315       1.976723
       3.280000      -0.887965       0.934704       1.976788
       3.290000      -0.875746       0.967489       1.976562
       3.300000      -0.860690       1.001396       1.975958
       3.310000      -0.843398       1.036076       1.974951
       3.320000      -0.824528       1.071192       1.973581
       3.330000      -0.804701       1.106485       1.971962
       3.340000      -0.784437       1.141800       1.970269
       3.350000      -0.764114       1.177071       1.968709
       3.360000      -0.743959       1.212275       1.967475
       3.370000      -0.724057       1.247386       1.966705
       3.380000      -0.704382       1.282349       1.966449
       3.390000      -0.684836       1.317080       1.966676
       3.400000      -0.665289       1.351495       1.967291
       3.410000      -0.645600       1.385546       1.968170
       3.420000      -0.625641       1.419238       1.969189
       3.430000      -0.605313       1.452612       1.970248
       3.440000      -0.584556       1.485681       1.971284
       3.450000      -0.563364       1.518358       1.972273
       3.460000      -0.541787       1.550390       1.973234
       3.470000      -0.519924       1.581337       1.974229
       3.480000      -0.497906       1.610608       1.975354
       3.490000      -0.475872       1.637536       1.976724
       3.500000      -0.453950       1.661472       1.978439
       3.510000      -0.432235       1.681889       1.980564
       3.520000      -0.410777       1.698448       1.983106
       3.530000      -0.389576       1.711033       1.986013
       3.540000      -0.368592       1.719725       1.989181
       3.550000      -0.347760       1.724738       1.992474
       3.560000      -0.327011       1.726339       1.995737
       3.570000      -0.306292       1.724782       1.998821
       3.580000      -0.285574       1.720279       2.001583
       3.590000      -0.264853       1.712969       2.003911
       3.600000      -0.244151       1.702892       2.005723
       3.610000      -0.223507       1.689964       2.006985
       3.620000      -0.202974       1.673980       2.007716
       3.630000      -0.182613       1.654660       2.007981
       3.640000      -0.162492       1.631709       2.007870
       3.650000      -0.142671       1.604846       2.007471
       3.660000      -0.123207       1.573796       2.006843
       3.670000      -0.104141       1.538277       2.006005
       3.680000      -0.085499       1.498002       2.004948
       3.690000      -0.067287       1.452767       2.003666
       3.700000      -0.049493       1.402573       2.002194
       3.710000      -0.032088       1.347782       2.000636
       3.720000      -0.015029       1.289267       1.999172
       3.730000       0.001740       1.228504       1.998023
       3.740000       0.018279       1.167584       1.997403
       3.750000       0.034657       1.109088       1.997464
       3.760000       0.050936       1.055799       1.998256
       3.770000       0.067169       1.010285       1.999724
       3.780000       0.083392       0.974480       2.001724
       3.790000       0.099618       0.949402       2.004051
       3.800000       0.115845       0.935112       2.006479
       3.810000       0.132065       0.930881       2.008785
       3.820000       0.148283       0.935485       2.010778
       3.830000       0.164520       0.947499       2.012312
       3.840000       0.180817       0.965509       2.013296
       3.850000       0.197229       0.988232       2.013700
       3.860000       0.213808       1.014550       2.013562
       3.870000       0.230590       1.043493       2.012984
       3.880000       0.247580       1.074209       2.012129
       3.890000       0.264752       1.105950       2.011194
       3.900000       0.282043       1.138068       2.010383
       3.910000       0.299362       1.170036       2.009861
       3.920000       0.316598       1.201472       2.009741
       3.930000       0.333625       1.232139       2.010071
       3.940000       0.350313       1.261926       2.010859
       3.950000       0.366545       1.290809       2.012098
       3.960000       0.382232       1.318810       2.013782
       3.970000       0.397334       1.345978       2.015915
       3.980000       0.411880       1.372406       2.018490
       3.990000       0.425974       1.398250       2.021475
       4.000000       0.439781       1.423736       2.024792
       4.010000       0.453496       1.449123       2.028314
       4.020000       0.467297       1.474637       2.031868
       4.030000       0.481307       1.500393       2.035254
       4.040000       0.495568       1.526347       2.038260
       4.050000       0.510042       1.552291       2.040685
       4.060000       0.524629       1.577900       2.042354
       4.070000       0.539191       1.602800       2.043147
       4.080000       0.553579       1.626640       2.043012
       4.090000       0.567661       1.649154       2.041988
       4.100000       0.581332       1.670181       2.040208
       4.110000       0.594530       1.689668       2.037878
       4.120000       0.607229       1.707653       2.035245
       4.130000       0.619432       1.724239       2.032542
       4.140000       0.631153       1.739576       2.029956
       4.150000       0.642420       1.753855       2.027610
       4.160000       0.653280       1.767313       2.025571
       4.170000       0.663817       1.780248       2.023871
       4.180000       0.674160       1.793045       2.022525
       4.190000       0.684477       1.806169       2.021537
       4.200000       0.694951       1.820130       2.020898
       4.210000       0.705746       1.835407       2.020588
       4.220000       0.716989       1.852364       2.020573
       4.230000       0.728758       1.871171       2.020809
       4.240000       0.741085       1.891787       2.021241
       4.250000       0.753966       1.913971       2.021812
       4.260000       0.767372       1.937342       2.022475
       4.270000       0.781258       1.961427       2.023208
       4.280000       0.795567       1.985708       2.024029
       4.290000       0.810241       2.009635       2.024993
       4.300000       0.825221       2.032616       2.026176
       4.310000       0.840451       2.054022       2.027654
       4.320000       0.855879       2.073184       2.029481
       4.330000       0.871453       2.089438       2.031677
       4.340000       0.887128       2.102187       2.034228
       4.350000       0.902877       2.110999       2.037082
       4.360000       0.918696       2.115713       2.040163
       4.370000       0.934606       2.116491       2.043363
       4.380000       0.950635       2.113777       2.046547
       4.390000       0.966799       2.108136       2.049554
       4.400000       0.983080       2.100034       2.052206
       4.410000       0.999420       2.089656       2.054321
       4.420000       1.015729       2.076845       2.055737
       4.430000       1.031901       2.061199       2.056337
       4.440000       1.047837       2.042311       2.056068
       4.450000       1.063454       2.020057       2.054960
       4.460000       1.078698       1.994847       2.053115
       4.470000       1.093519       1.967718       2.050698
       4.480000       1.107853       1.940228       2.047905
       4.490000       1.121595       1.914155       2.044925
       4.500000       1.134584       1.891137       2.041918
       4.510000       1.146611       1.872362       2.038992
       4.520000       1.157456       1.858417       2.036208
       4.530000       1.166946       1.849293       2.033593
       4.540000       1.175023       1.844496       2.031156
       4.550000       1.181791       1.843204       2.028889
       4.560000       1.187525       1.844431       2.026771
       4.570000       1.192623       1.847161       2.024762
       4.580000       1.197503       1.850442       2.022806
       4.590000       1.202496       1.853448       2.020852
       4.600000       1.207770       1.855500       2.018860
       4.610000       1.213307       1.856075       2.016805
       4.620000       1.218952       1.854805       2.014669
       4.630000       1.224504       1.851473       2.012429
       4.640000       1.229834       1.846004       2.010046
       4.650000       1.234993       1.838468       2.007482
       4.660000       1.240263       1.829067       2.004721
       4.670000       1.246122       1.818134       2.001794
       4.680000       1.253136       1.806106       1.998789
       4.690000       1.261808       1.793480       1.995846
       4.700000       1.272455       1.780760       1.993131
       4.710000       1.285156       1.768411       1.990809
       4.720000       1.299785       1.756871       1.989012
       4.730000       1.316088       1.746623       1.987814
       4.740000       1.333775       1.738303       1.987213
       4.750000       1.352585       1.732754       1.987125
       4.760000       1.372316       1.730973       1.987392
       4.770000       1.392815       1.733929       1.987816
       4.780000       1.413947       1.742351       1.988194
       4.790000       1.435568       1.756569       1.988365
       4.800000       1.457523       1.776486       1.988241
       4.810000       1.479666       1.801657       1.987828
       4.820000       1.501893       1.831423       1.987216
       4.830000       1.524184       1.865052       1.986556
       4.840000       1.546609       1.901820       1.986015
       4.850000       1.569306       1.941056       1.985741
       4.860000       1.592413       1.982130       1.985837
       4.870000       1.615987       2.024442       1.986351
       4.880000       1.639944       2.067384       1.987282
       4.890000       1.664026       2.110315       1.988602
       4.900000       1.687819       2.152537       1.990261
       4.910000       1.710803       2.193280       1.992197
       4.920000       1.732420       2.231709       1.994348
       4.930000       1.752154       2.266942       1.996650
       4.940000       1.769586       2.298107       1.999043
       4.950000       1.784430       2.324407       2.001471
       4.960000       1.796521       2.345205       2.003877
       4.970000       1.805771       2.360111       2.006197
       4.980000       1.812123       2.369059       2.008357
       4.990000       1.815523       2.372333       2.010274
       5.000000       1.815929       2.370545       2.011860
       5.010000       1.813358       2.364511       2.013036
       5.020000       1.807937       2.355094       2.013742
       5.030000       1.799946       2.343037       2.013952
       5.040000       1.789818       2.328835       2.013676
       5.050000       1.778090       2.312683       2.012960
       5.060000       1.765309       2.294503       2.011874
       5.070000       1.751979       2.274079       2.010495
       5.080000       1.738578       2.251301       2.008888
       5.090000       1.725646       2.226445       2.007081
       5.100000       1.713859       2.200373       2.005071
       5.110000       1.704003       2.174527       2.002837
       5.120000       1.696834       2.150679       2.000367
       5.130000       1.692878       2.130537       1.997686
       5.140000       1.692293       2.115367       1.994867
       5.150000       1.694817       2.105777       1.992028
       5.160000       1.699821       2.101714       1.989318
       5.170000       1.706397       2.102635       1.986897
       5.180000       1.713494       2.107731       1.984920
       5.190000       1.720079       2.116116       1.983518
       5.200000       1.725317       2.126900       1.982785
       5.210000       1.728760       2.139159       1.982762
       5.220000       1.730450       2.151867       1.983436
       5.230000       1.730899       2.163897       1.984744
       5.240000       1.730922       2.174145       1.986592
       5.250000       1.731365       2.181751       1.988867
       5.260000       1.732843       2.186328       1.991457
       5.270000       1.735566       2.188063       1.994261
       5.280000       1.739319       2.187616       1.997197
       5.290000       1.743529       2.185814       2.000206
       5.300000       1.747402       2.183265       2.003257
       5.310000       1.750063       2.180062       2.006344
       5.320000       1.750672       2.175673       2.009487
       5.330000       1.748493       2.169060       2.012708
       5.340000       1.742911       2.158923       2.016020
       5.350000       1.733394       2.144006       2.019411
       5.360000       1.719461       2.123375       2.022840
       5.370000       1.700683       2.096630       2.026242
       5.380000       1.676750       2.064009       2.029544
       5.390000       1.647575       2.026357       2.032688
       5.400000       1.613393       1.984960       2.035648
       5.410000       1.574827       1.941316       2.038442
       5.420000       1.532864       1.896929       2.041126
       5.430000       1.488765       1.853169       2.043782
       5.440000       1.443899       1.811229       2.046489
       5.450000       1.399552       1.772120       2.049308
       5.460000       1.356728       1.736687       2.052268
       5.470000       1.315981       1.705611       2.055381
       5.480000       1.277351       1.679383       2.058639
       5.490000       1.240448       1.658278       2.062030
       5.500000       1.204715       1.642345       2.065532
       5.510000       1.169762       1.631414       2.069100
       5.520000       1.135638       1.625129       2.072666
       5.530000       1.102901       1.622974       2.076138
       5.540000       1.072455       1.624286       2.079417
       5.550000       1.045272       1.628246       2.082405
       5.560000       1.022133       1.633903       2.085029
       5.570000       1.003525       1.640242       2.087241
       5.580000       0.989662       1.646301       2.089022
       5.590000       0.980566       1.651285       2.090379
       5.600000       0.976074       1.654624       2.091338
       5.610000       0.975760       1.655943       2.091939
       5.620000       0.978840       1.654960       2.092233
       5.630000       0.984142       1.651363       2.092281
       5.640000       0.990210       1.644713       2.092142
       5.650000       0.995533       1.634412       2.091870
       5.660000       0.998807       1.619755       2.091508
       5.670000       0.999176       1.600085       2.091084
       5.680000       0.996365       1.575004       2.090617
       5.690000       0.990679       1.544612       2.090122
       5.700000       0.982882       1.509642       2.089626
       5.710000       0.973996       1.471453       2.089173
       5.720000       0.965053       1.431865       2.088828
       5.730000       0.956886       1.392884       2.088682
       5.740000       0.949976       1.356427       2.088834
       5.750000       0.944422       1.324099       2.089384
       5.760000       0.940011       1.297049       2.090407
       5.770000       0.936390       1.275911       2.091944
       5.780000       0.933262       1.260798       2.093988
       5.790000       0.930564       1.251359       2.096488
       5.800000       0.928563       1.246870       2.099354
       5.810000       0.927827       1.246330       2.102474
       5.820000       0.929109       1.248552       2.105729
       5.830000       0.933194       1.252242       2.109020
       5.840000       0.940761       1.256094       2.112285
       5.850000       0.952293       1.258923       2.115507
       5.860000       0.968023       1.259815       2.118708
       5.870000       0.987902       1.258298       2.121938
       5.880000       1.011618       1.254458       2.125253
       5.890000       1.038638       1.248970       2.128709
       5.900000       1.068282       1.242975       2.132351
       5.910000       1.099775       1.237838       2.136219
       5.920000       1.132278       1.234848       2.140338
       5.930000       1.164879       1.234955       2.144721
       5.940000       1.196582       1.238640       2.149358
       5.950000       1.226309       1.245912       2.154220
       5.960000       1.252937       1.256413       2.159268
       5.970000       1.275367       1.269545       2.164459
       5.980000       1.292614       1.284593       2.169757
       5.990000       1.303914       1.300828       2.175133
       6.000000       1.308784       1.317583       2.180566
       6.010000       1.307025       1.334319       2.186029
       6.020000       1.298628       1.350642       2.191473
       6.030000       1.283638       1.366286       2.196824
       6.040000       1.262043       1.381067       2.201971
       6.050000       1.233796       1.394865       2.206774
       6.060000       1.198966       1.407657       2.211083
       6.070000       1.157955       1.419597       2.214755
       6.080000       1.111652       1.431061       2.217688
       6.090000       1.061472       1.442629       2.219844
       6.100000       1.009272       1.454961       2.221265
       6.110000       0.957195       1.468631       2.222073
       6.120000       0.907504       1.483973       2.222450
       6.130000       0.862378       1.501000       2.222608
       6.140000       0.823695       1.519418       2.222758
       6.150000       0.792800       1.538704       2.223083
       6.160000       0.770341       1.558193       2.223731
       6.170000       0.756217       1.577141       2.224800
       6.180000       0.749674       1.594744       2.226340
       6.190000       0.749505       1.610134       2.228347
       6.200000       0.754271       1.622392       2.230763
       6.210000       0.762488       1.630606       2.233481
       6.220000       0.772749       1.633973       2.236357
       6.230000       0.783797       1.631907       2.239221
       6.240000       0.794585       1.624134       2.241905
       6.250000       0.804307       1.610717       2.244263
       6.260000       0.812401       1.592015       2.246197
       6.270000       0.818517       1.568577       2.247670
       6.280000       0.822485       1.541049       2.248709
       6.290000       0.824320       1.510127       2.249391
       6.300000       0.824282       1.476630       2.249829
       6.310000       0.822932       1.441633       2.250147
       6.320000       0.821139       1.406576       2.250467
       6.330000       0.819999       1.373230       2.250893
       6.340000       0.820671       1.343485       2.251503
       6.350000       0.824198       1.319007       2.252352
       6.360000       0.831336       1.300884       2.253479
