  # energy grid [eV]     epsi_x  epsi_y  epsi_z
       6.180000       1.412302       1.363455       0.221595
       6.190000       1.376198       1.384402       0.222006
       6.200000       1.344022       1.408859       0.222595
       6.210000       1.316285       1.436306       0.223495
       6.220000       1.293086       1.465943       0.224793
       6.230000       1.274186       1.496723       0.226519
       6.240000       1.259085       1.527446       0.228641
       6.250000       1.247106       1.556893       0.231065
       6.260000       1.237473       1.583945       0.233648
       6.270000       1.229376       1.607652       0.236228
       6.280000       1.221977       1.627215       0.238642
       6.290000       1.214406       1.641907       0.240759
       6.300000       1.205772       1.650996       0.242487
       6.310000       1.195243       1.653771       0.243780
       6.320000       1.182190       1.649709       0.244635
       6.330000       1.166324       1.638718       0.245081
       6.340000       1.147788       1.621368       0.245166
       6.350000       1.127148       1.598954       0.244941
       6.360000       1.105311       1.573351       0.244452
       6.370000       1.083365       1.546690       0.243733
       6.380000       1.062393       1.520957       0.242821
       6.390000       1.043301       1.497628       0.241765
       6.400000       1.026713       1.477463       0.240639
       6.410000       1.012976       1.460491       0.239546
       6.420000       1.002255       1.446191       0.238612
       6.430000       0.994692       1.433820       0.237984
       6.440000       0.990538       1.422765       0.237820
       6.450000       0.990221       1.412788       0.238271
       6.460000       0.994312       1.404073       0.239473
       6.470000       1.003427       1.397067       0.241523
       6.480000       1.018103       1.392231       0.244470
       6.490000       1.038684       1.389809       0.248297
       6.500000       1.065227       1.389733       0.252919
       6.510000       1.097417       1.391651       0.258174
       6.520000       1.134501       1.395031       0.263826
       6.530000       1.175229       1.399243       0.269578
       6.540000       1.217872       1.403573       0.275098
       6.550000       1.260332       1.407218       0.280047
       6.560000       1.300359       1.409303       0.284126
       6.570000       1.335843       1.408979       0.287100
       6.580000       1.365080       1.405603       0.288829
       6.590000       1.386922       1.398922       0.289269
       6.600000       1.400810       1.389217       0.288474
       6.610000       1.406700       1.377329       0.286583
