  # energy grid [eV]     epsi_x  epsi_y  epsi_z
       2.560000       0.419135       2.685549       0.112443
       2.570000       0.422590       2.566774       0.113709
       2.580000       0.426881       2.437531       0.114841
       2.590000       0.431861       2.304347       0.115774
       2.600000       0.437383       2.172332       0.116481
       2.610000       0.443337       2.044983       0.116972
       2.620000       0.449693       1.924400       0.117293
       2.630000       0.456524       1.811718       0.117518
       2.640000       0.463996       1.707544       0.117735
       2.650000       0.472328       1.612264       0.118038
       2.660000       0.481716       1.526154       0.118512
       2.670000       0.492271       1.449358       0.119230
       2.680000       0.503983       1.381808       0.120232
       2.690000       0.516717       1.323147       0.121513
       2.700000       0.530244       1.272708       0.123021
       2.710000       0.544276       1.229532       0.124653
       2.720000       0.558492       1.192440       0.126277
       2.730000       0.572533       1.160146       0.127759
       2.740000       0.585973       1.131415       0.128990
       2.750000       0.598298       1.105234       0.129904
       2.760000       0.608908       1.080956       0.130490
       2.770000       0.617147       1.058351       0.130776
       2.780000       0.622355       1.037555       0.130825
       2.790000       0.623927       1.018914       0.130705
       2.800000       0.621383       1.002803       0.130484
       2.810000       0.614453       0.989461       0.130207
       2.820000       0.603152       0.978906       0.129896
       2.830000       0.587835       0.970928       0.129544
       2.840000       0.569185       0.965160       0.129123
       2.850000       0.548127       0.961187       0.128599
       2.860000       0.525704       0.958660       0.127950
       2.870000       0.502932       0.957374       0.127175
       2.880000       0.480681       0.957263       0.126306
       2.890000       0.459602       0.958322       0.125402
       2.900000       0.440109       0.960489       0.124533
       2.910000       0.422385       0.963537       0.123772
       2.920000       0.406431       0.967051       0.123175
       2.930000       0.392117       0.970487       0.122778
       2.940000       0.379238       0.973300       0.122596
       2.950000       0.367570       0.975072       0.122622
       2.960000       0.356910       0.975603       0.122842
       2.970000       0.347100       0.974934       0.123231
       2.980000       0.338038       0.973332       0.123769
       2.990000       0.329670       0.971253       0.124440
       3.000000       0.321972       0.969295       0.125230
       3.010000       0.314932       0.968138       0.126127
       3.020000       0.308531       0.968476       0.127107
       3.030000       0.302729       0.970966       0.128139
       3.040000       0.297470       0.976211       0.129173
       3.050000       0.292690       0.984770       0.130154
       3.060000       0.288331       0.997179       0.131025
       3.070000       0.284347       1.013949       0.131745
       3.080000       0.280708       1.035533       0.132303
       3.090000       0.277396       1.062268       0.132721
       3.100000       0.274400       1.094324       0.133059
       3.110000       0.271714       1.131663       0.133403
       3.120000       0.269340       1.174026       0.133852
       3.130000       0.267292       1.220950       0.134496
       3.140000       0.265597       1.271802       0.135397
       3.150000       0.264297       1.325832       0.136577
       3.160000       0.263438       1.382232       0.138013
       3.170000       0.263061       1.440195       0.139646
       3.180000       0.263197       1.498940       0.141396
       3.190000       0.263862       1.557715       0.143177
       3.200000       0.265059       1.615773       0.144915
       3.210000       0.266779       1.672319       0.146556
       3.220000       0.269007       1.726466       0.148072
       3.230000       0.271719       1.777164       0.149447
       3.240000       0.274884       1.823173       0.150669
       3.250000       0.278464       1.863096       0.151712
       3.260000       0.282418       1.895534       0.152532
       3.270000       0.286703       1.919354       0.153065
       3.280000       0.291278       1.934003       0.153238
       3.290000       0.296113       1.939745       0.152988
       3.300000       0.301186       1.937695       0.152273
       3.310000       0.306487       1.929606       0.151088
       3.320000       0.312011       1.917482       0.149466
       3.330000       0.317746       1.903160       0.147484
       3.340000       0.323670       1.888017       0.145246
       3.350000       0.329743       1.872885       0.142868
       3.360000       0.335928       1.858164       0.140457
       3.370000       0.342212       1.844060       0.138099
       3.380000       0.348637       1.830829       0.135851
       3.390000       0.355315       1.818888       0.133746
       3.400000       0.362430       1.808769       0.131805
       3.410000       0.370215       1.800925       0.130049
       3.420000       0.378913       1.795532       0.128504
       3.430000       0.388740       1.792408       0.127199
       3.440000       0.399851       1.791110       0.126169
       3.450000       0.412322       1.791171       0.125449
       3.460000       0.426145       1.792326       0.125073
       3.470000       0.441245       1.794609       0.125071
       3.480000       0.457507       1.798267       0.125460
       3.490000       0.474819       1.803564       0.126236
       3.500000       0.493117       1.810607       0.127365
       3.510000       0.512428       1.819296       0.128784
       3.520000       0.532897       1.829414       0.130399
       3.530000       0.554789       1.840762       0.132104
       3.540000       0.578451       1.853237       0.133789
       3.550000       0.604258       1.866751       0.135361
       3.560000       0.632531       1.881016       0.136750
       3.570000       0.663468       1.895315       0.137923
       3.580000       0.697070       1.908398       0.138881
       3.590000       0.733073       1.918641       0.139648
       3.600000       0.770874       1.924447       0.140262
       3.610000       0.809470       1.924744       0.140752
       3.620000       0.847448       1.919347       0.141131
       3.630000       0.883067       1.908975       0.141384
       3.640000       0.914477       1.894932       0.141492
       3.650000       0.940035       1.878621       0.141446
       3.660000       0.958659       1.861140       0.141280
       3.670000       0.970056       1.843123       0.141073
       3.680000       0.974747       1.824843       0.140940
       3.690000       0.973860       1.806476       0.141004
       3.700000       0.968828       1.788347       0.141361
       3.710000       0.961093       1.771023       0.142058
       3.720000       0.951923       1.755225       0.143075
       3.730000       0.942311       1.741629       0.144337
       3.740000       0.932931       1.730664       0.145722
       3.750000       0.924132       1.722422       0.147085
       3.760000       0.915980       1.716707       0.148287
       3.770000       0.908374       1.713185       0.149212
       3.780000       0.901203       1.711572       0.149786
       3.790000       0.894497       1.711752       0.149984
       3.800000       0.888495       1.713773       0.149838
       3.810000       0.883610       1.717712       0.149439
       3.820000       0.880299       1.723505       0.148920
       3.830000       0.878920       1.730838       0.148444
       3.840000       0.879621       1.739169       0.148172
       3.850000       0.882285       1.747920       0.148247
       3.860000       0.886553       1.756727       0.148785
       3.870000       0.891882       1.765648       0.149866
       3.880000       0.897656       1.775217       0.151538
       3.890000       0.903329       1.786323       0.153816
       3.900000       0.908588       1.799989       0.156673
       3.910000       0.913499       1.817150       0.160039
       3.920000       0.918564       1.838497       0.163793
       3.930000       0.924640       1.864398       0.167762
       3.940000       0.932753       1.894903       0.171733
       3.950000       0.943850       1.929795       0.175468
       3.960000       0.958553       1.968647       0.178739
       3.970000       0.976973       2.010822       0.181361
       3.980000       0.998581       2.055375       0.183220
       3.990000       1.022153       2.100888       0.184292
       4.000000       1.045807       2.145347       0.184632
       4.010000       1.067188       2.186190       0.184352
       4.020000       1.083809       2.220599       0.183589
       4.030000       1.093547       2.245998       0.182477
       4.040000       1.095138       2.260616       0.181134
       4.050000       1.088513       2.263886       0.179670
       4.060000       1.074804       2.256552       0.178200
       4.070000       1.056032       2.240448       0.176850
       4.080000       1.034619       2.218078       0.175747
       4.090000       1.012914       2.192132       0.175000
       4.100000       0.992875       2.165061       0.174682
       4.110000       0.975924       2.138737       0.174815
       4.120000       0.962964       2.114216       0.175373
       4.130000       0.954468       2.091629       0.176301
       4.140000       0.950608       2.070253       0.177536
       4.150000       0.951380       2.048804       0.179028
       4.160000       0.956708       2.025903       0.180758
       4.170000       0.966515       2.000569       0.182731
       4.180000       0.980768       1.972548       0.184967
       4.190000       0.999486       1.942343       0.187483
       4.200000       1.022739       1.910949       0.190271
       4.210000       1.050650       1.879442       0.193290
       4.220000       1.083384       1.848623       0.196470
       4.230000       1.121137       1.818872       0.199723
       4.240000       1.164075       1.790231       0.202964
       4.250000       1.212251       1.762685       0.206131
       4.260000       1.265480       1.736461       0.209188
       4.270000       1.323229       1.712208       0.212125
       4.280000       1.384553       1.690982       0.214940
       4.290000       1.448134       1.674031       0.217631
       4.300000       1.512440       1.662512       0.220190
       4.310000       1.575979       1.657246       0.222606
       4.320000       1.637586       1.658595       0.224879
       4.330000       1.696610       1.666484       0.227024
       4.340000       1.752938       1.680531       0.229076
       4.350000       1.806822       1.700220       0.231089
       4.360000       1.858637       1.725042       0.233129
       4.370000       1.908654       1.754566       0.235263
       4.380000       1.956966       1.788434       0.237546
       4.390000       2.003522       1.826354       0.240011
       4.400000       2.048215       1.868117       0.242652
       4.410000       2.090919       1.913622       0.245426
       4.420000       2.131425       1.962859       0.248237
       4.430000       2.169265       2.015793       0.250948
       4.440000       2.203517       2.072140       0.253379
       4.450000       2.232707       2.131134       0.255335
       4.460000       2.254904       2.191353       0.256639
       4.470000       2.268040       2.250708       0.257167
       4.480000       2.270351       2.306614       0.256877
       4.490000       2.260773       2.356319       0.255815
       4.500000       2.239147       2.397313       0.254094
       4.510000       2.206165       2.427722       0.251874
       4.520000       2.163156       2.446595       0.249326
       4.530000       2.111834       2.454012       0.246622
       4.540000       2.054147       2.451038       0.243912
       4.550000       1.992228       2.439543       0.241318
       4.560000       1.928371       2.421954       0.238927
       4.570000       1.864938       2.400931       0.236792
       4.580000       1.804157       2.379016       0.234939
       4.590000       1.747879       2.358312       0.233378
       4.600000       1.697402       2.340247       0.232118
       4.610000       1.653423       2.325510       0.231180
       4.620000       1.616145       2.314129       0.230589
       4.630000       1.585456       2.305665       0.230364
       4.640000       1.561135       2.299463       0.230497
       4.650000       1.542989       2.294918       0.230935
       4.660000       1.530905       2.291696       0.231576
       4.670000       1.524835       2.289851       0.232273
       4.680000       1.524756       2.289790       0.232857
       4.690000       1.530622       2.292080       0.233171
       4.700000       1.542342       2.297179       0.233090
       4.710000       1.559770       2.305178       0.232551
       4.720000       1.582714       2.315672       0.231552
       4.730000       1.610955       2.327808       0.230151
       4.740000       1.644280       2.340495       0.228452
       4.750000       1.682496       2.352711       0.226593
       4.760000       1.725428       2.363773       0.224725
       4.770000       1.772861       2.373507       0.223005
       4.780000       1.824441       2.382264       0.221577
       4.790000       1.879513       2.390803       0.220562
       4.800000       1.936935       2.400037       0.220050
       4.810000       1.994897       2.410727       0.220086
       4.820000       2.050872       2.423166       0.220678
       4.830000       2.101732       2.436973       0.221796
       4.840000       2.144084       2.451043       0.223375
       4.850000       2.174745       2.463686       0.225319
       4.860000       2.191260       2.472951       0.227510
       4.870000       2.192334       2.477045       0.229806
       4.880000       2.178032       2.474759       0.232049
       4.890000       2.149706       2.465741       0.234068
       4.900000       2.109672       2.450566       0.235690
       4.910000       2.060766       2.430617       0.236746
       4.920000       2.005928       2.407834       0.237085
       4.930000       1.947886       2.384409       0.236593
       4.940000       1.888987       2.362474       0.235208
       4.950000       1.831138       2.343808       0.232934
       4.960000       1.775776       2.329598       0.229837
       4.970000       1.723831       2.320277       0.226036
       4.980000       1.675691       2.315449       0.221681
       4.990000       1.631221       2.313944       0.216933
       5.000000       1.589903       2.314005       0.211945
       5.010000       1.551095       2.313598       0.206848
       5.020000       1.514332       2.310798       0.201745
       5.030000       1.479548       2.304129       0.196713
       5.040000       1.447156       2.292787       0.191807
       5.050000       1.417961       2.276700       0.187078
       5.060000       1.392967       2.256463       0.182584
       5.070000       1.373160       2.233193       0.178391
       5.080000       1.359336       2.208343       0.174581
       5.090000       1.352009       2.183500       0.171237
       5.100000       1.351402       2.160157       0.168435
       5.110000       1.357479       2.139509       0.166238
       5.120000       1.370007       2.122314       0.164683
       5.130000       1.388578       2.108848       0.163782
       5.140000       1.412596       2.098933       0.163523
       5.150000       1.441243       2.092013       0.163863
       5.160000       1.473481       2.087230       0.164740
       5.170000       1.508097       2.083499       0.166075
       5.180000       1.543811       2.079571       0.167781
       5.190000       1.579382       2.074117       0.169777
       5.200000       1.613684       2.065831       0.171998
       5.210000       1.645724       2.053564       0.174400
       5.220000       1.674647       2.036501       0.176953
       5.230000       1.699766       2.014370       0.179636
       5.240000       1.720626       1.987618       0.182413
       5.250000       1.737043       1.957450       0.185223
       5.260000       1.749064       1.925630       0.187977
       5.270000       1.756837       1.894104       0.190567
       5.280000       1.760423       1.864565       0.192886
       5.290000       1.759658       1.838135       0.194835
       5.300000       1.754121       1.815260       0.196346
       5.310000       1.743277       1.795827       0.197377
       5.320000       1.726760       1.779420       0.197924
       5.330000       1.704710       1.765579       0.198015
       5.340000       1.678017       1.753975       0.197715
       5.350000       1.648336       1.744443       0.197118
       5.360000       1.617854       1.736922       0.196341
       5.370000       1.588898       1.731378       0.195511
       5.380000       1.563515       1.727784       0.194742
       5.390000       1.543162       1.726168       0.194121
       5.400000       1.528558       1.726687       0.193683
       5.410000       1.519699       1.729686       0.193413
       5.420000       1.516000       1.735663       0.193246
       5.430000       1.516500       1.745156       0.193088
       5.440000       1.520063       1.758557       0.192839
       5.450000       1.525524       1.775906       0.192409
       5.460000       1.531741       1.796755       0.191731
       5.470000       1.537615       1.820133       0.190776
       5.480000       1.542116       1.844674       0.189556
       5.490000       1.544363       1.868861       0.188118
       5.500000       1.543730       1.891314       0.186546
       5.510000       1.539937       1.911015       0.184942
       5.520000       1.533088       1.927410       0.183414
       5.530000       1.523674       1.940368       0.182060
       5.540000       1.512539       1.950037       0.180958
       5.550000       1.500819       1.956676       0.180166
       5.560000       1.489832       1.960527       0.179719
       5.570000       1.480926       1.961805       0.179637
       5.580000       1.475316       1.960790       0.179933
       5.590000       1.473927       1.957957       0.180619
       5.600000       1.477277       1.954050       0.181705
       5.610000       1.485385       1.950014       0.183201
       5.620000       1.497726       1.946791       0.185103
       5.630000       1.513250       1.945027       0.187382
       5.640000       1.530466       1.944816       0.189975
       5.650000       1.547611       1.945556       0.192792
       5.660000       1.562870       1.946035       0.195720
       5.670000       1.574607       1.944696       0.198648
       5.680000       1.581565       1.940051       0.201477
       5.690000       1.583031       1.931079       0.204125
       5.700000       1.578908       1.917503       0.206523
       5.710000       1.569708       1.899861       0.208602
       5.720000       1.556407       1.879352       0.210292
       5.730000       1.540212       1.857540       0.211523
       5.740000       1.522302       1.836003       0.212231
       5.750000       1.503600       1.816050       0.212376
       5.760000       1.484666       1.798572       0.211954
       5.770000       1.465741       1.784061       0.211006
       5.780000       1.446899       1.772718       0.209623
       5.790000       1.428256       1.764575       0.207930
       5.800000       1.410127       1.759557       0.206072
       5.810000       1.393071       1.757479       0.204189
       5.820000       1.377811       1.758039       0.202395
       5.830000       1.365099       1.760843       0.200777
       5.840000       1.355560       1.765489       0.199396
       5.850000       1.349588       1.771651       0.198298
       5.860000       1.347285       1.779135       0.197524
       5.870000       1.348452       1.787873       0.197112
       5.880000       1.352636       1.797883       0.197092
       5.890000       1.359218       1.809223       0.197484
       5.900000       1.367524       1.821922       0.198283
       5.910000       1.376929       1.835893       0.199458
       5.920000       1.386894       1.850824       0.200953
       5.930000       1.396946       1.866101       0.202696
       5.940000       1.406626       1.880836       0.204615
       5.950000       1.415470       1.893993       0.206651
       5.960000       1.423069       1.904620       0.208770
       5.970000       1.429159       1.912087       0.210965
       5.980000       1.433718       1.916256       0.213248
       5.990000       1.436972       1.917508       0.215642
       6.000000       1.439347       1.916613       0.218174
       6.010000       1.441387       1.914545       0.220864
       6.020000       1.443728       1.912313       0.223735
       6.030000       1.447104       1.910887       0.226807
       6.040000       1.452366       1.911180       0.230113
       6.050000       1.460425       1.914024       0.233689
       6.060000       1.472125       1.920093       0.237568
       6.070000       1.488054       1.929766       0.241761
       6.080000       1.508369       1.942987       0.246233
       6.090000       1.532704       1.959169       0.250883
       6.100000       1.560167       1.977205       0.255545
       6.110000       1.589441       1.995554       0.259997
       6.120000       1.618933       2.012436       0.264000
       6.130000       1.646952       2.026068       0.267342
       6.140000       1.671897       2.034924       0.269887
       6.150000       1.692454       2.037945       0.271601
       6.160000       1.707753       2.034645       0.272558
       6.170000       1.717472       2.025104       0.272923
       6.180000       1.721838       2.009848       0.272912
       6.190000       1.721552       1.989705       0.272737
       6.200000       1.717668       1.965707       0.272570
       6.210000       1.711473       1.939070       0.272509
       6.220000       1.704386       1.911233       0.272579
       6.230000       1.697867       1.883879       0.272745
       6.240000       1.693345       1.858889       0.272942
       6.250000       1.692148       1.838188       0.273101
       6.260000       1.695433       1.823544       0.273172
       6.270000       1.704134       1.816356       0.273127
       6.280000       1.718915       1.817479       0.272968
       6.290000       1.740130       1.827123       0.272717
       6.300000       1.767793       1.844826       0.272412
       6.310000       1.801548       1.869515       0.272102
       6.320000       1.840645       1.899650       0.271851
       6.330000       1.883957       1.933429       0.271742
       6.340000       1.930005       1.968991       0.271867
       6.350000       1.977019       2.004566       0.272328
       6.360000       2.022998       2.038541       0.273213
       6.370000       2.065838       2.069478       0.274580
       6.380000       2.103536       2.096159       0.276446
       6.390000       2.134493       2.117713       0.278781
       6.400000       2.157821       2.133788       0.281516
       6.410000       2.173557       2.144660       0.284552
       6.420000       2.182673       2.151198       0.287780
       6.430000       2.186855       2.154642       0.291095
       6.440000       2.188123       2.156273       0.294406
       6.450000       2.188416       2.157092       0.297642
       6.460000       2.189244       2.157608       0.300752
       6.470000       2.191490       2.157816       0.303705
       6.480000       2.195375       2.157331       0.306487
       6.490000       2.200571       2.155656       0.309101
       6.500000       2.206436       2.152463       0.311573
       6.510000       2.212308       2.147823       0.313941
       6.520000       2.217791       2.142320       0.316249
       6.530000       2.222946       2.137039       0.318529
       6.540000       2.228327       2.133440       0.320776
       6.550000       2.234874       2.133136       0.322935
       6.560000       2.243719       2.137635       0.324893
       6.570000       2.255983       2.148110       0.326498
       6.580000       2.272605       2.165253       0.327589
       6.590000       2.294203       2.189223       0.328035
       6.600000       2.320951       2.219675       0.327763
       6.610000       2.352473       2.255819       0.326781
       6.620000       2.387806       2.296481       0.325173
       6.630000       2.425474       2.340154       0.323086
