1.750000 -0.932629 0.015502
1.760000 -0.891617 0.015693
1.770000 -0.851231 0.015889
1.780000 -0.811457 0.016087
1.790000 -0.772278 0.016290
1.800000 -0.733682 0.016496
1.810000 -0.695654 0.016706
1.820000 -0.658180 0.016919
1.830000 -0.621247 0.017137
1.840000 -0.584841 0.017360
1.850000 -0.548951 0.017586
1.860000 -0.513564 0.017817
1.870000 -0.478668 0.018053
1.880000 -0.444251 0.018294
1.890000 -0.410301 0.018539
1.900000 -0.376807 0.018790
1.910000 -0.343758 0.019046
1.920000 -0.311143 0.019308
1.930000 -0.278953 0.019576
1.940000 -0.247175 0.019850
1.950000 -0.215801 0.020130
1.960000 -0.184820 0.020416
1.970000 -0.154222 0.020709
1.980000 -0.123999 0.021010
1.990000 -0.094140 0.021318
2.000000 -0.064636 0.021633
2.010000 -0.035479 0.021957
2.020000 -0.006659 0.022289
2.030000 0.021832 0.022629
2.040000 0.050004 0.022979
2.050000 0.077863 0.023338
2.060000 0.105420 0.023708
2.070000 0.132682 0.024088
2.080000 0.159657 0.024479
2.090000 0.186354 0.024881
2.100000 0.212781 0.025295
2.110000 0.238945 0.025723
2.120000 0.264854 0.026163
2.130000 0.290516 0.026618
2.140000 0.315940 0.027088
2.150000 0.341132 0.027573
2.160000 0.366101 0.028075
2.170000 0.390854 0.028595
2.180000 0.415399 0.029133
2.190000 0.439744 0.029690
2.200000 0.463896 0.030269
2.210000 0.487864 0.030870
2.220000 0.511656 0.031495
2.230000 0.535278 0.032145
2.240000 0.558740 0.032822
2.250000 0.582050 0.033528
2.260000 0.605215 0.034265
2.270000 0.628245 0.035035
2.280000 0.651148 0.035841
2.290000 0.673933 0.036685
2.300000 0.696609 0.037570
2.310000 0.719186 0.038501
2.320000 0.741673 0.039480
2.330000 0.764080 0.040512
2.340000 0.786419 0.041602
2.350000 0.808699 0.042754
2.360000 0.830932 0.043976
2.370000 0.853130 0.045273
2.380000 0.875305 0.046654
2.390000 0.897471 0.048127
2.400000 0.919642 0.049702
2.410000 0.941833 0.051391
2.420000 0.964058 0.053207
2.430000 0.986335 0.055165
2.440000 1.008680 0.057285
2.450000 1.031113 0.059586
2.460000 1.053653 0.062095
2.470000 1.076320 0.064839
2.480000 1.099134 0.067856
2.490000 1.122118 0.071186
2.500000 1.145291 0.074881
2.510000 1.168674 0.079001
2.520000 1.192283 0.083621
2.530000 1.216127 0.088830
2.540000 1.240208 0.094738
2.550000 1.264507 0.101476
2.560000 1.288980 0.109202
2.570000 1.313543 0.118098
2.580000 1.338046 0.128371
2.590000 1.362248 0.140234
2.600000 1.385791 0.153873
2.610000 1.408165 0.169387
2.620000 1.428728 0.186682
2.630000 1.446780 0.205355
2.640000 1.461755 0.224611
2.650000 1.473492 0.243328
2.660000 1.482449 0.260345
2.670000 1.489655 0.274889
2.680000 1.496327 0.286869
2.690000 1.503389 0.296772
2.700000 1.511279 0.305249
2.710000 1.520158 0.312803
2.720000 1.530201 0.319843
2.730000 1.541595 0.326936
2.740000 1.554274 0.334887
2.750000 1.567688 0.344502
2.760000 1.580831 0.356250
2.770000 1.592491 0.369982
2.780000 1.601660 0.384865
2.790000 1.607956 0.399595
2.800000 1.611808 0.412888
2.810000 1.614267 0.423995
2.820000 1.616495 0.432953
2.830000 1.619226 0.440426
2.840000 1.622477 0.447182
2.850000 1.625770 0.453522
2.860000 1.628736 0.459088
2.870000 1.631634 0.463258
2.880000 1.635333 0.465797
2.890000 1.640795 0.467234
2.900000 1.648462 0.468716
2.910000 1.657956 0.471484
2.920000 1.668231 0.476291
2.930000 1.678076 0.483115
2.940000 1.686652 0.491308
2.950000 1.693726 0.500049
2.960000 1.699521 0.508777
2.970000 1.704332 0.517362
2.980000 1.708140 0.525936
2.990000 1.710492 0.534433
3.000000 1.710865 0.542149
3.010000 1.709353 0.547806
3.020000 1.707073 0.550228
3.030000 1.705861 0.549157
3.040000 1.707436 0.545547
3.050000 1.712630 0.541185
3.060000 1.721114 0.537928
3.070000 1.731686 0.537001
3.080000 1.742905 0.538723
3.090000 1.753643 0.542717
3.100000 1.763272 0.548337
3.110000 1.771540 0.555006
3.120000 1.778321 0.562323
3.130000 1.783388 0.569949
3.140000 1.786401 0.577304
3.150000 1.787246 0.583353
3.160000 1.786554 0.586831
3.170000 1.785834 0.586936
3.180000 1.786962 0.583940
3.190000 1.791352 0.579212
3.200000 1.799378 0.574656
3.210000 1.810340 0.571960
3.220000 1.822883 0.572093
3.230000 1.835546 0.575193
3.240000 1.847164 0.580785
3.250000 1.857013 0.588096
3.260000 1.864751 0.596315
3.270000 1.870273 0.604707
3.280000 1.873557 0.612577
3.290000 1.874668 0.619095
3.300000 1.874021 0.623208
3.310000 1.872722 0.623917
3.320000 1.872538 0.620870
3.330000 1.875351 0.614798
3.340000 1.882417 0.607404
3.350000 1.893912 0.600798
3.360000 1.908943 0.596809
3.370000 1.925950 0.596498
3.380000 1.943256 0.600033
3.390000 1.959514 0.606913
3.400000 1.973825 0.616332
3.410000 1.985636 0.627397
3.420000 1.994633 0.639134
3.430000 2.000783 0.650454
3.440000 2.004460 0.660197
3.450000 2.006570 0.667310
3.460000 2.008561 0.671159
3.470000 2.012194 0.671868
3.480000 2.019093 0.670466
3.490000 2.030255 0.668754
3.500000 2.045690 0.668879
3.510000 2.064372 0.672770
3.520000 2.084527 0.681642
3.530000 2.104135 0.695803
3.540000 2.121355 0.714794
3.550000 2.134686 0.737635
3.560000 2.142992 0.762957
3.570000 2.145593 0.789032
3.580000 2.142443 0.813909
3.590000 2.134223 0.835670
3.600000 2.122312 0.852700
3.610000 2.108698 0.863936
3.620000 2.095815 0.869165
3.630000 2.086139 0.869329
3.640000 2.081509 0.866569
3.650000 2.082422 0.863742
3.660000 2.087800 0.863472
3.670000 2.095498 0.867265
3.680000 2.103247 0.875259
3.690000 2.109380 0.886666
3.700000 2.112942 0.900444
3.710000 2.113342 0.915615
3.720000 2.110094 0.931113
3.730000 2.102972 0.945539
3.740000 2.092397 0.957257
3.750000 2.079625 0.964849
3.760000 2.066544 0.967602
3.770000 2.055224 0.965758
3.780000 2.047439 0.960502
3.790000 2.044222 0.953740
3.800000 2.045557 0.947618
3.810000 2.050422 0.943905
3.820000 2.057250 0.943541
3.830000 2.064510 0.946655
3.840000 2.070999 0.952921
3.850000 2.075754 0.961851
3.860000 2.077865 0.972781
3.870000 2.076504 0.984657
3.880000 2.071255 0.995930
3.890000 2.062503 1.004803
3.900000 2.051556 1.009775
3.910000 2.040351 1.010140
3.920000 2.030942 1.006180
3.930000 2.025039 0.999071
3.940000 2.023639 0.990636
3.950000 2.026791 0.982921
3.960000 2.033657 0.977680
3.970000 2.042865 0.976046
3.980000 2.052898 0.978527
3.990000 2.062262 0.985183
4.000000 2.069448 0.995715
4.010000 2.072874 1.009320
4.020000 2.071107 1.024387
4.030000 2.063499 1.038432
