  # energy grid [eV]     epsr_x  epsr_y  epsr_z
       6.060000       1.062747       1.321356       3.455208
       6.070000       1.015833       1.326390       3.444802
       6.080000       0.965156       1.331306       3.439537
       6.090000       0.911883       1.336161       3.439292
       6.100000       0.856453       1.341016       3.443198
       6.110000       0.798469       1.345924       3.449800
       6.120000       0.736994       1.350912       3.457350
       6.130000       0.671088       1.355962       3.464170
       6.140000       0.600395       1.361006       3.469036
       6.150000       0.525655       1.365924       3.471475
       6.160000       0.448993       1.370561       3.471924
       6.170000       0.373853       1.374741       3.471657
       6.180000       0.304514       1.378296       3.472500
       6.190000       0.245264       1.381099       3.476381
       6.200000       0.199536       1.383097       3.484875
       6.210000       0.169325       1.384341       3.498884
       6.220000       0.155094       1.384995       3.518533
       6.230000       0.156061       1.385325       3.543274
       6.240000       0.170645       1.385656       3.572074
       6.250000       0.196795       1.386318       3.603577
       6.260000       0.232114       1.387593       3.636183
       6.270000       0.273890       1.389678       3.668041
       6.280000       0.319186       1.392672       3.697042
       6.290000       0.365119       1.396575       3.720878
       6.300000       0.409276       1.401314       3.737223
