  # energy grid [eV]     epsi_x  epsi_y  epsi_z
       0.000000            NaN            NaN            NaN
       0.010000       0.000176       0.000038       0.000161
       0.020000       0.000351       0.000076       0.000323
       0.030000       0.000527       0.000113       0.000484
       0.040000       0.000703       0.000151       0.000647
       0.050000       0.000879       0.000189       0.000810
       0.060000       0.001055       0.000227       0.000974
       0.070000       0.001231       0.000265       0.001140
       0.080000       0.001407       0.000303       0.001307
       0.090000       0.001584       0.000341       0.001475
       0.100000       0.001760       0.000378       0.001646
       0.110000       0.001937       0.000416       0.001819
       0.120000       0.002114       0.000454       0.001994
       0.130000       0.002291       0.000492       0.002172
       0.140000       0.002468       0.000530       0.002354
       0.150000       0.002645       0.000568       0.002538
       0.160000       0.002823       0.000606       0.002727
       0.170000       0.003001       0.000644       0.002920
       0.180000       0.003179       0.000682       0.003117
       0.190000       0.003358       0.000720       0.003319
       0.200000       0.003537       0.000758       0.003527
       0.210000       0.003716       0.000796       0.003741
       0.220000       0.003895       0.000834       0.003962
       0.230000       0.004075       0.000872       0.004190
       0.240000       0.004256       0.000910       0.004427
       0.250000       0.004436       0.000948       0.004672
       0.260000       0.004618       0.000987       0.004927
       0.270000       0.004799       0.001025       0.005192
       0.280000       0.004981       0.001063       0.005469
       0.290000       0.005164       0.001101       0.005760
       0.300000       0.005347       0.001140       0.006065
       0.310000       0.005530       0.001178       0.006386
       0.320000       0.005714       0.001216       0.006724
       0.330000       0.005899       0.001255       0.007083
       0.340000       0.006084       0.001293       0.007463
       0.350000       0.006270       0.001332       0.007868
       0.360000       0.006456       0.001370       0.008300
       0.370000       0.006643       0.001409       0.008762
       0.380000       0.006831       0.001448       0.009259
       0.390000       0.007020       0.001486       0.009795
       0.400000       0.007209       0.001525       0.010374
       0.410000       0.007398       0.001564       0.011002
       0.420000       0.007589       0.001603       0.011687
       0.430000       0.007780       0.001641       0.012435
       0.440000       0.007972       0.001680       0.013254
       0.450000       0.008165       0.001719       0.014156
       0.460000       0.008359       0.001758       0.015151
       0.470000       0.008554       0.001797       0.016252
       0.480000       0.008749       0.001837       0.017474
       0.490000       0.008945       0.001876       0.018834
       0.500000       0.009143       0.001915       0.020349
       0.510000       0.009341       0.001954       0.022038
       0.520000       0.009540       0.001994       0.023920
       0.530000       0.009740       0.002033       0.026013
       0.540000       0.009942       0.002073       0.028330
       0.550000       0.010144       0.002112       0.030878
       0.560000       0.010347       0.002152       0.033647
       0.570000       0.010552       0.002191       0.036607
       0.580000       0.010757       0.002231       0.039696
       0.590000       0.010964       0.002271       0.042814
       0.600000       0.011172       0.002311       0.045814
       0.610000       0.011381       0.002351       0.048513
       0.620000       0.011591       0.002391       0.050701
       0.630000       0.011803       0.002431       0.052183
       0.640000       0.012016       0.002471       0.052816
       0.650000       0.012230       0.002512       0.052547
       0.660000       0.012446       0.002552       0.051426
       0.670000       0.012663       0.002592       0.049595
       0.680000       0.012882       0.002633       0.047248
       0.690000       0.013101       0.002674       0.044593
       0.700000       0.013323       0.002714       0.041818
       0.710000       0.013546       0.002755       0.039070
       0.720000       0.013770       0.002796       0.036452
       0.730000       0.013997       0.002837       0.034027
       0.740000       0.014224       0.002878       0.031826
       0.750000       0.014454       0.002919       0.029860
       0.760000       0.014685       0.002961       0.028123
       0.770000       0.014918       0.003002       0.026604
       0.780000       0.015153       0.003043       0.025285
       0.790000       0.015390       0.003085       0.024147
       0.800000       0.015629       0.003127       0.023172
       0.810000       0.015869       0.003169       0.022344
       0.820000       0.016112       0.003210       0.021646
       0.830000       0.016356       0.003252       0.021065
       0.840000       0.016603       0.003295       0.020589
       0.850000       0.016852       0.003337       0.020207
       0.860000       0.017103       0.003379       0.019910
       0.870000       0.017356       0.003422       0.019692
       0.880000       0.017611       0.003464       0.019545
       0.890000       0.017869       0.003507       0.019466
       0.900000       0.018129       0.003550       0.019449
       0.910000       0.018392       0.003593       0.019493
       0.920000       0.018657       0.003636       0.019594
       0.930000       0.018925       0.003679       0.019751
       0.940000       0.019196       0.003722       0.019964
       0.950000       0.019469       0.003766       0.020233
       0.960000       0.019745       0.003809       0.020558
       0.970000       0.020023       0.003853       0.020941
       0.980000       0.020305       0.003897       0.021385
       0.990000       0.020589       0.003941       0.021893
       1.000000       0.020877       0.003985       0.022468
       1.010000       0.021168       0.004030       0.023116
       1.020000       0.021462       0.004074       0.023842
       1.030000       0.021759       0.004119       0.024654
       1.040000       0.022059       0.004164       0.025560
       1.050000       0.022363       0.004208       0.026570
       1.060000       0.022671       0.004254       0.027696
       1.070000       0.022982       0.004299       0.028952
       1.080000       0.023297       0.004344       0.030353
       1.090000       0.023615       0.004390       0.031918
       1.100000       0.023938       0.004436       0.033668
       1.110000       0.024264       0.004482       0.035628
       1.120000       0.024595       0.004528       0.037825
       1.130000       0.024930       0.004574       0.040290
       1.140000       0.025269       0.004620       0.043057
       1.150000       0.025613       0.004667       0.046163
       1.160000       0.025961       0.004714       0.049645
       1.170000       0.026313       0.004761       0.053538
       1.180000       0.026671       0.004808       0.057870
       1.190000       0.027034       0.004856       0.062657
       1.200000       0.027401       0.004903       0.067888
       1.210000       0.027774       0.004951       0.073515
       1.220000       0.028152       0.004999       0.079435
       1.230000       0.028536       0.005047       0.085476
       1.240000       0.028926       0.005096       0.091384
       1.250000       0.029321       0.005145       0.096831
       1.260000       0.029722       0.005193       0.101436
       1.270000       0.030130       0.005243       0.104825
       1.280000       0.030543       0.005292       0.106691
       1.290000       0.030964       0.005342       0.106866
       1.300000       0.031391       0.005391       0.105357
       1.310000       0.031825       0.005441       0.102342
       1.320000       0.032266       0.005492       0.098132
       1.330000       0.032715       0.005542       0.093103
       1.340000       0.033171       0.005593       0.087628
       1.350000       0.033635       0.005644       0.082031
       1.360000       0.034107       0.005696       0.076562
       1.370000       0.034588       0.005747       0.071392
       1.380000       0.035077       0.005799       0.066621
       1.390000       0.035575       0.005852       0.062299
       1.400000       0.036082       0.005904       0.058435
       1.410000       0.036599       0.005957       0.055016
       1.420000       0.037125       0.006010       0.052014
       1.430000       0.037662       0.006063       0.049396
       1.440000       0.038209       0.006117       0.047125
       1.450000       0.038768       0.006171       0.045166
       1.460000       0.039337       0.006226       0.043487
       1.470000       0.039918       0.006280       0.042057
       1.480000       0.040511       0.006335       0.040850
       1.490000       0.041117       0.006391       0.039844
       1.500000       0.041735       0.006447       0.039018
       1.510000       0.042367       0.006503       0.038357
       1.520000       0.043013       0.006559       0.037847
       1.530000       0.043673       0.006616       0.037475
       1.540000       0.044349       0.006673       0.037232
       1.550000       0.045040       0.006731       0.037112
       1.560000       0.045747       0.006789       0.037109
       1.570000       0.046471       0.006848       0.037218
       1.580000       0.047213       0.006907       0.037438
       1.590000       0.047973       0.006966       0.037768
       1.600000       0.048752       0.007026       0.038209
       1.610000       0.049551       0.007086       0.038762
       1.620000       0.050371       0.007147       0.039433
       1.630000       0.051212       0.007208       0.040226
       1.640000       0.052076       0.007270       0.041148
       1.650000       0.052963       0.007332       0.042210
       1.660000       0.053875       0.007395       0.043421
       1.670000       0.054812       0.007459       0.044795
       1.680000       0.055777       0.007523       0.046349
       1.690000       0.056769       0.007587       0.048101
       1.700000       0.057791       0.007652       0.050074
       1.710000       0.058844       0.007718       0.052293
       1.720000       0.059930       0.007785       0.054790
       1.730000       0.061049       0.007852       0.057598
       1.740000       0.062204       0.007920       0.060757
       1.750000       0.063397       0.007988       0.064310
       1.760000       0.064630       0.008057       0.068307
       1.770000       0.065904       0.008127       0.072797
       1.780000       0.067222       0.008198       0.077834
       1.790000       0.068587       0.008270       0.083465
       1.800000       0.070000       0.008342       0.089728
       1.810000       0.071466       0.008416       0.096641
       1.820000       0.072986       0.008490       0.104186
       1.830000       0.074564       0.008565       0.112292
       1.840000       0.076203       0.008642       0.120818
       1.850000       0.077908       0.008719       0.129531
       1.860000       0.079682       0.008797       0.138105
       1.870000       0.081530       0.008877       0.146127
       1.880000       0.083456       0.008958       0.153140
       1.890000       0.085466       0.009040       0.158698
       1.900000       0.087565       0.009123       0.162431
       1.910000       0.089759       0.009208       0.164109
       1.920000       0.092056       0.009294       0.163664
       1.930000       0.094462       0.009382       0.161198
       1.940000       0.096984       0.009471       0.156950
       1.950000       0.099633       0.009562       0.151258
       1.960000       0.102418       0.009655       0.144513
       1.970000       0.105349       0.009749       0.137112
       1.980000       0.108437       0.009846       0.129430
       1.990000       0.111696       0.009945       0.121783
       2.000000       0.115139       0.010046       0.114422
       2.010000       0.118783       0.010149       0.107520
       2.020000       0.122645       0.010255       0.101187
       2.030000       0.126744       0.010363       0.095473
       2.040000       0.131103       0.010475       0.090390
       2.050000       0.135744       0.010590       0.085920
       2.060000       0.140695       0.010707       0.082027
       2.070000       0.145988       0.010829       0.078668
       2.080000       0.151655       0.010954       0.075798
       2.090000       0.157736       0.011084       0.073372
       2.100000       0.164275       0.011218       0.071346
       2.110000       0.171320       0.011356       0.069684
       2.120000       0.178930       0.011500       0.068352
       2.130000       0.187167       0.011650       0.067322
       2.140000       0.196105       0.011806       0.066569
       2.150000       0.205827       0.011969       0.066075
       2.160000       0.216430       0.012139       0.065822
       2.170000       0.228022       0.012317       0.065800
       2.180000       0.240729       0.012504       0.065999
       2.190000       0.254696       0.012701       0.066414
       2.200000       0.270085       0.012908       0.067042
       2.210000       0.287082       0.013128       0.067885
       2.220000       0.305900       0.013361       0.068945
       2.230000       0.326773       0.013608       0.070230
       2.240000       0.349962       0.013873       0.071749
       2.250000       0.375745       0.014155       0.073516
       2.260000       0.404414       0.014459       0.075547
       2.270000       0.436250       0.014785       0.077862
       2.280000       0.471499       0.015138       0.080488
       2.290000       0.510325       0.015521       0.083453
