  # energy grid [eV]     epsr_x  epsr_y  epsr_z
       0.000000            NaN            NaN            NaN
       0.010000 -126216.217113 -514727.720799       2.468112
       0.020000  -31551.638875 -128680.341128       2.468135
       0.030000  -14021.161385  -57190.085625       2.468174
       0.040000   -7885.494217  -32168.496189       2.468228
       0.050000   -5045.556792  -20587.074782       2.468298
       0.060000   -3502.874680  -14295.932278       2.468383
       0.070000   -2572.685967  -10502.571758       2.468484
       0.080000   -1968.957658   -8040.534870       2.468600
       0.090000   -1555.043458   -6352.570472       2.468733
       0.100000   -1258.973006   -5145.179454       2.468882
       0.110000   -1039.914294   -4251.846635       2.469047
       0.120000    -873.302116   -3572.393750       2.469228
       0.130000    -743.638602   -3043.619624       2.469426
       0.140000    -640.754509   -2624.053528       2.469641
       0.150000    -557.752810   -2285.568998       2.469873
       0.160000    -489.821938   -2008.544199       2.470122
       0.170000    -433.522428   -1778.952810       2.470388
       0.180000    -386.342827   -1586.552979       2.470673
       0.190000    -346.414667   -1423.724996       2.470976
       0.200000    -312.324586   -1284.705090       2.471298
       0.210000    -282.987507   -1165.068258       2.471638
       0.220000    -257.559213   -1061.371736       2.471998
       0.230000    -235.374925    -970.904518       2.472378
       0.240000    -215.905406    -891.508352       2.472778
       0.250000    -198.725105    -821.447808       2.473199
       0.260000    -183.488698    -759.314642       2.473642
       0.270000    -169.913603    -703.956465       2.474107
       0.280000    -157.766778    -654.422926       2.474594
       0.290000    -146.854657    -609.924649       2.475105
       0.300000    -137.015387    -569.801588       2.475640
       0.310000    -128.112792    -533.498408       2.476199
       0.320000    -120.031635    -500.545167       2.476784
       0.330000    -112.673870    -470.542031       2.477396
       0.340000    -105.955654    -443.147085       2.478035
       0.350000     -99.804949    -418.066551       2.478702
       0.360000     -94.159581    -395.046878       2.479397
       0.370000     -88.965661    -373.868309       2.480123
       0.380000     -84.176298    -354.339618       2.480878
       0.390000     -79.750533    -336.293774       2.481665
       0.400000     -75.652464    -319.584363       2.482483
       0.410000     -71.850511    -304.082603       2.483332
       0.420000     -68.316810    -289.674862       2.484213
       0.430000     -65.026697    -276.260561       2.485125
       0.440000     -61.958281    -263.750424       2.486066
       0.450000     -59.092072    -252.064978       2.487033
       0.460000     -56.410680    -241.133297       2.488024
       0.470000     -53.898542    -230.891918       2.489033
       0.480000     -51.541700    -221.283918       2.490051
       0.490000     -49.327604    -212.258125       2.491067
       0.500000     -47.244950    -203.768431       2.492066
       0.510000     -45.283527    -195.773203       2.493025
       0.520000     -43.434099    -188.234773       2.493918
       0.530000     -41.688293    -181.118994       2.494704
       0.540000     -40.038501    -174.394848       2.495336
       0.550000     -38.477805    -168.034114       2.495752
       0.560000     -36.999896    -162.011067       2.495876
       0.570000     -35.599013    -156.302219       2.495622
       0.580000     -34.269889    -150.886087       2.494897
       0.590000     -33.007700    -145.742996       2.493612
       0.600000     -31.808018    -140.854896       2.491701
       0.610000     -30.666777    -136.205203       2.489145
       0.620000     -29.580237    -131.778660       2.485994
       0.630000     -28.544950    -127.561213       2.482381
       0.640000     -27.557736    -123.539894       2.478520
       0.650000     -26.615659    -119.702729       2.474670
       0.660000     -25.716003    -116.038639       2.471094
       0.670000     -24.856252    -112.537371       2.468005
       0.680000     -24.034075    -109.189417       2.465541
       0.690000     -23.247309    -105.985953       2.463754
       0.700000     -22.493943    -102.918782       2.462627
       0.710000     -21.772107     -99.980279       2.462095
       0.720000     -21.080061     -97.163347       2.462070
       0.730000     -20.416182     -94.461369       2.462459
       0.740000     -19.778956     -91.868173       2.463176
       0.750000     -19.166970     -89.377996       2.464146
       0.760000     -18.578904     -86.985452       2.465305
       0.770000     -18.013521     -84.685502       2.466607
       0.780000     -17.469664     -82.473428       2.468011
       0.790000     -16.946248     -80.344809       2.469491
       0.800000     -16.442258     -78.295497       2.471026
       0.810000     -15.956738     -76.321600       2.472598
       0.820000     -15.488791     -74.419462       2.474199
       0.830000     -15.037575     -72.585646       2.475821
       0.840000     -14.602295     -70.816917       2.477457
       0.850000     -14.182206     -69.110230       2.479107
       0.860000     -13.776603     -67.462716       2.480767
       0.870000     -13.384823     -65.871670       2.482438
       0.880000     -13.006239     -64.334539       2.484120
       0.890000     -12.640261     -62.848915       2.485813
       0.900000     -12.286330     -61.412520       2.487518
       0.910000     -11.943918     -60.023202       2.489239
       0.920000     -11.612526     -58.678925       2.490975
       0.930000     -11.291681     -57.377763       2.492730
       0.940000     -10.980935     -56.117890       2.494506
       0.950000     -10.679864     -54.897577       2.496305
       0.960000     -10.388065     -53.715183       2.498128
       0.970000     -10.105156     -52.569154       2.499980
       0.980000      -9.830776     -51.458012       2.501861
       0.990000      -9.564579     -50.380354       2.503775
       1.000000      -9.306240     -49.334848       2.505724
       1.010000      -9.055446     -48.320227       2.507711
       1.020000      -8.811902     -47.335284       2.509736
       1.030000      -8.575326     -46.378874       2.511804
       1.040000      -8.345451     -45.449903       2.513914
       1.050000      -8.122020     -44.547332       2.516068
       1.060000      -7.904790     -43.670168       2.518268
       1.070000      -7.693529     -42.817466       2.520511
       1.080000      -7.488016     -41.988324       2.522796
       1.090000      -7.288038     -41.181882       2.525120
       1.100000      -7.093395     -40.397316       2.527476
       1.110000      -6.903893     -39.633843       2.529855
       1.120000      -6.719347     -38.890713       2.532243
       1.130000      -6.539583     -38.167207       2.534619
       1.140000      -6.364430     -37.462641       2.536954
       1.150000      -6.193728     -36.776359       2.539212
       1.160000      -6.027322     -36.107731       2.541338
       1.170000      -5.865065     -35.456159       2.543264
       1.180000      -5.706815     -34.821064       2.544900
       1.190000      -5.552435     -34.201896       2.546133
       1.200000      -5.401797     -33.598126       2.546823
       1.210000      -5.254775     -33.009247       2.546809
       1.220000      -5.111249     -32.434773       2.545915
       1.230000      -4.971104     -31.874235       2.543970
       1.240000      -4.834230     -31.327188       2.540835
       1.250000      -4.700522     -30.793200       2.536448
       1.260000      -4.569876     -30.271859       2.530861
       1.270000      -4.442195     -29.762767       2.524271
       1.280000      -4.317386     -29.265544       2.517021
       1.290000      -4.195357     -28.779821       2.509560
       1.300000      -4.076021     -28.305248       2.502375
       1.310000      -3.959294     -27.841483       2.495909
       1.320000      -3.845097     -27.388202       2.490494
       1.330000      -3.733350     -26.945089       2.486319
       1.340000      -3.623980     -26.511842       2.483430
       1.350000      -3.516913     -26.088170       2.481761
       1.360000      -3.412081     -25.673792       2.481175
       1.370000      -3.309416     -25.268437       2.481503
       1.380000      -3.208853     -24.871845       2.482572
       1.390000      -3.110330     -24.483763       2.484221
       1.400000      -3.013787     -24.103951       2.486314
       1.410000      -2.919165     -23.732173       2.488737
       1.420000      -2.826409     -23.368204       2.491404
       1.430000      -2.735463     -23.011826       2.494244
       1.440000      -2.646275     -22.662830       2.497208
       1.450000      -2.558795     -22.321011       2.500257
       1.460000      -2.472973     -21.986173       2.503363
       1.470000      -2.388762     -21.658128       2.506509
       1.480000      -2.306116     -21.336692       2.509679
       1.490000      -2.224989     -21.021688       2.512867
       1.500000      -2.145340     -20.712944       2.516066
       1.510000      -2.067126     -20.410296       2.519274
       1.520000      -1.990306     -20.113584       2.522491
       1.530000      -1.914842     -19.822652       2.525717
       1.540000      -1.840696     -19.537350       2.528955
       1.550000      -1.767829     -19.257534       2.532206
       1.560000      -1.696207     -18.983064       2.535474
       1.570000      -1.625794     -18.713802       2.538762
       1.580000      -1.556557     -18.449619       2.542075
       1.590000      -1.488463     -18.190385       2.545416
       1.600000      -1.421479     -17.935978       2.548790
       1.610000      -1.355576     -17.686278       2.552200
       1.620000      -1.290721     -17.441169       2.555652
       1.630000      -1.226886     -17.200538       2.559149
       1.640000      -1.164042     -16.964276       2.562695
       1.650000      -1.102161     -16.732277       2.566293
       1.660000      -1.041215     -16.504439       2.569948
       1.670000      -0.981179     -16.280663       2.573661
       1.680000      -0.922025     -16.060851       2.577433
       1.690000      -0.863729     -15.844910       2.581264
       1.700000      -0.806265     -15.632748       2.585154
       1.710000      -0.749610     -15.424279       2.589096
       1.720000      -0.693738     -15.219415       2.593083
       1.730000      -0.638628     -15.018073       2.597101
       1.740000      -0.584255     -14.820172       2.601132
       1.750000      -0.530598     -14.625634       2.605146
       1.760000      -0.477634     -14.434383       2.609104
       1.770000      -0.425342     -14.246343       2.612950
       1.780000      -0.373700     -14.061444       2.616612
       1.790000      -0.322687     -13.879614       2.619992
       1.800000      -0.272283     -13.700785       2.622964
       1.810000      -0.222466     -13.524891       2.625372
