  # energy grid [eV]     epsi_x  epsi_y  epsi_z
       0.000000            NaN            NaN            NaN
       0.010000    2218.508635       0.000045       0.000134
       0.020000    1101.017458       0.000090       0.000269
       0.030000     725.038590       0.000135       0.000403
       0.040000     534.629029       0.000180       0.000538
       0.050000     418.646201       0.000225       0.000674
       0.060000     340.070255       0.000270       0.000810
       0.070000     283.049491       0.000315       0.000947
       0.080000     239.662038       0.000360       0.001085
       0.090000     205.503955       0.000405       0.001224
       0.100000     177.925596       0.000450       0.001364
       0.110000     155.231128       0.000495       0.001506
       0.120000     136.279334       0.000540       0.001649
       0.130000     120.269531       0.000585       0.001794
       0.140000     106.619884       0.000630       0.001941
       0.150000      94.894860       0.000675       0.002091
       0.160000      84.760171       0.000720       0.002242
       0.170000      75.953787       0.000766       0.002397
       0.180000      68.266667       0.000811       0.002554
       0.190000      61.529588       0.000856       0.002714
       0.200000      55.603880       0.000902       0.002877
       0.210000      50.374757       0.000947       0.003045
       0.220000      45.746394       0.000992       0.003216
       0.230000      41.638228       0.001038       0.003391
       0.240000      37.982116       0.001083       0.003572
       0.250000      34.720124       0.001129       0.003757
       0.260000      31.802772       0.001174       0.003948
       0.270000      29.187635       0.001220       0.004145
       0.280000      26.838208       0.001266       0.004349
       0.290000      24.722976       0.001311       0.004560
       0.300000      22.814655       0.001357       0.004779
       0.310000      21.089556       0.001403       0.005007
       0.320000      19.527058       0.001449       0.005243
       0.330000      18.109168       0.001495       0.005491
       0.340000      16.820152       0.001541       0.005749
       0.350000      15.646213       0.001587       0.006020
       0.360000      14.575233       0.001633       0.006304
       0.370000      13.596546       0.001680       0.006604
       0.380000      12.700741       0.001726       0.006920
       0.390000      11.879501       0.001772       0.007254
       0.400000      11.125462       0.001819       0.007609
       0.410000      10.432089       0.001865       0.007986
       0.420000       9.793575       0.001912       0.008388
       0.430000       9.204748       0.001959       0.008818
       0.440000       8.660996       0.002006       0.009280
       0.450000       8.158198       0.002053       0.009776
       0.460000       7.692665       0.002100       0.010311
       0.470000       7.261092       0.002147       0.010891
       0.480000       6.860510       0.002194       0.011520
       0.490000       6.488248       0.002241       0.012205
       0.500000       6.141903       0.002289       0.012954
       0.510000       5.819307       0.002336       0.013775
       0.520000       5.518499       0.002384       0.014679
       0.530000       5.237709       0.002432       0.015675
       0.540000       4.975330       0.002479       0.016778
       0.550000       4.729908       0.002527       0.018003
       0.560000       4.500119       0.002575       0.019365
       0.570000       4.284760       0.002624       0.020884
       0.580000       4.082737       0.002672       0.022580
       0.590000       3.893050       0.002720       0.024475
       0.600000       3.714788       0.002769       0.026591
       0.610000       3.547117       0.002818       0.028948
       0.620000       3.389276       0.002867       0.031563
       0.630000       3.240564       0.002916       0.034443
       0.640000       3.100343       0.002965       0.037579
       0.650000       2.968023       0.003014       0.040937
       0.660000       2.843065       0.003063       0.044450
       0.670000       2.724969       0.003113       0.048005
       0.680000       2.613279       0.003163       0.051438
       0.690000       2.507572       0.003213       0.054538
       0.700000       2.407459       0.003263       0.057067
       0.710000       2.312578       0.003313       0.058798
       0.720000       2.222598       0.003363       0.059560
       0.730000       2.137209       0.003414       0.059282
       0.740000       2.056128       0.003465       0.058012
       0.750000       1.979088       0.003515       0.055905
       0.760000       1.905845       0.003566       0.053181
       0.770000       1.836171       0.003618       0.050079
       0.780000       1.769853       0.003669       0.046819
       0.790000       1.706695       0.003721       0.043573
       0.800000       1.646512       0.003773       0.040465
       0.810000       1.589135       0.003825       0.037572
       0.820000       1.534403       0.003877       0.034933
       0.830000       1.482168       0.003929       0.032562
       0.840000       1.432291       0.003982       0.030453
       0.850000       1.384641       0.004035       0.028594
       0.860000       1.339099       0.004088       0.026963
       0.870000       1.295549       0.004141       0.025540
       0.880000       1.253885       0.004195       0.024304
       0.890000       1.214009       0.004248       0.023233
       0.900000       1.175826       0.004302       0.022310
       0.910000       1.139249       0.004356       0.021517
       0.920000       1.104195       0.004411       0.020840
       0.930000       1.070587       0.004466       0.020267
       0.940000       1.038353       0.004521       0.019786
       0.950000       1.007423       0.004576       0.019388
       0.960000       0.977734       0.004631       0.019065
       0.970000       0.949225       0.004687       0.018810
       0.980000       0.921839       0.004743       0.018617
       0.990000       0.895522       0.004799       0.018482
       1.000000       0.870223       0.004856       0.018400
       1.010000       0.845895       0.004913       0.018369
       1.020000       0.822492       0.004970       0.018385
       1.030000       0.799971       0.005027       0.018448
       1.040000       0.778292       0.005085       0.018556
       1.050000       0.757418       0.005143       0.018707
       1.060000       0.737311       0.005201       0.018902
       1.070000       0.717937       0.005260       0.019141
       1.080000       0.699265       0.005319       0.019425
       1.090000       0.681263       0.005378       0.019754
       1.100000       0.663902       0.005438       0.020132
       1.110000       0.647156       0.005498       0.020559
       1.120000       0.630997       0.005558       0.021038
       1.130000       0.615400       0.005619       0.021575
       1.140000       0.600343       0.005680       0.022171
       1.150000       0.585803       0.005742       0.022834
       1.160000       0.571759       0.005804       0.023567
       1.170000       0.558190       0.005866       0.024380
       1.180000       0.545077       0.005929       0.025279
       1.190000       0.532401       0.005992       0.026274
       1.200000       0.520147       0.006055       0.027376
       1.210000       0.508296       0.006119       0.028597
       1.220000       0.496833       0.006183       0.029953
       1.230000       0.485743       0.006248       0.031461
       1.240000       0.475012       0.006313       0.033140
       1.250000       0.464626       0.006379       0.035013
       1.260000       0.454572       0.006445       0.037106
       1.270000       0.444838       0.006512       0.039448
       1.280000       0.435411       0.006579       0.042073
       1.290000       0.426280       0.006647       0.045018
       1.300000       0.417436       0.006715       0.048323
       1.310000       0.408866       0.006783       0.052029
       1.320000       0.400562       0.006853       0.056178
       1.330000       0.392514       0.006922       0.060806
       1.340000       0.384713       0.006993       0.065938
       1.350000       0.377151       0.007063       0.071578
       1.360000       0.369818       0.007135       0.077695
       1.370000       0.362708       0.007207       0.084207
       1.380000       0.355813       0.007280       0.090966
       1.390000       0.349125       0.007353       0.097739
       1.400000       0.342638       0.007427       0.104211
       1.410000       0.336345       0.007501       0.109999
       1.420000       0.330239       0.007577       0.114695
       1.430000       0.324316       0.007652       0.117924
       1.440000       0.318568       0.007729       0.119413
       1.450000       0.312991       0.007806       0.119045
       1.460000       0.307579       0.007884       0.116878
       1.470000       0.302328       0.007963       0.113134
       1.480000       0.297231       0.008043       0.108149
       1.490000       0.292285       0.008123       0.102318
       1.500000       0.287485       0.008204       0.096029
       1.510000       0.282826       0.008286       0.089621
       1.520000       0.278306       0.008369       0.083359
       1.530000       0.273919       0.008453       0.077426
       1.540000       0.269663       0.008538       0.071935
       1.550000       0.265533       0.008623       0.066939
       1.560000       0.261526       0.008710       0.062450
       1.570000       0.257639       0.008797       0.058456
       1.580000       0.253869       0.008886       0.054926
       1.590000       0.250213       0.008975       0.051821
       1.600000       0.246667       0.009066       0.049102
       1.610000       0.243230       0.009157       0.046728
       1.620000       0.239899       0.009250       0.044662
       1.630000       0.236670       0.009344       0.042869
       1.640000       0.233543       0.009439       0.041320
       1.650000       0.230514       0.009535       0.039987
       1.660000       0.227582       0.009633       0.038847
       1.670000       0.224745       0.009732       0.037881
       1.680000       0.222000       0.009832       0.037070
       1.690000       0.219346       0.009933       0.036401
       1.700000       0.216782       0.010036       0.035862
       1.710000       0.214305       0.010140       0.035442
       1.720000       0.211915       0.010246       0.035132
       1.730000       0.209610       0.010354       0.034926
       1.740000       0.207388       0.010463       0.034819
       1.750000       0.205250       0.010573       0.034806
       1.760000       0.203193       0.010685       0.034884
       1.770000       0.201217       0.010800       0.035052
       1.780000       0.199321       0.010915       0.035310
       1.790000       0.197504       0.011033       0.035657
       1.800000       0.195767       0.011153       0.036096
       1.810000       0.194107       0.011275       0.036629
       1.820000       0.192526       0.011399       0.037259
       1.830000       0.191022       0.011525       0.037993
       1.840000       0.189596       0.011653       0.038836
       1.850000       0.188248       0.011783       0.039797
       1.860000       0.186978       0.011916       0.040884
       1.870000       0.185786       0.012052       0.042110
       1.880000       0.184673       0.012190       0.043487
       1.890000       0.183639       0.012331       0.045032
       1.900000       0.182686       0.012475       0.046763
       1.910000       0.181813       0.012621       0.048702
       1.920000       0.181023       0.012771       0.050873
       1.930000       0.180317       0.012924       0.053306
       1.940000       0.179696       0.013080       0.056033
       1.950000       0.179162       0.013239       0.059094
