  # energy grid [eV]     epsr_x  epsr_y  epsr_z
       2.390000      -2.436107       1.733006       1.982509
       2.400000      -2.375391       1.611228       1.984063
       2.410000      -2.315444       1.475753       1.985691
       2.420000      -2.256465       1.333685       1.987301
       2.430000      -2.198630       1.193335       1.988789
       2.440000      -2.142061       1.062972       1.990057
       2.450000      -2.086804       0.949532       1.991031
       2.460000      -2.032842       0.857667       1.991673
       2.470000      -1.980120       0.789399       1.991993
       2.480000      -1.928617       0.744393       1.992044
       2.490000      -1.878397       0.720646       1.991903
       2.500000      -1.829643       0.715291       1.991659
       2.510000      -1.782645       0.725267       1.991380
       2.520000      -1.737757       0.747721       1.991110
       2.530000      -1.695339       0.780138       1.990864
       2.540000      -1.655713       0.820287       1.990638
       2.550000      -1.619143       0.866142       1.990431
       2.560000      -1.585832       0.915836       1.990250
       2.570000      -1.555905       0.967711       1.990117
       2.580000      -1.529374       1.020429       1.990066
       2.590000      -1.506082       1.073091       1.990127
       2.600000      -1.485650       1.125307       1.990326
       2.610000      -1.467442       1.177155       1.990670
       2.620000      -1.450569       1.229027       1.991156
       2.630000      -1.433933       1.281398       1.991772
       2.640000      -1.416315       1.334614       1.992496
       2.650000      -1.396514       1.388752       1.993298
       2.660000      -1.373508       1.443598       1.994130
       2.670000      -1.346597       1.498712       1.994925
       2.680000      -1.315479       1.553533       1.995597
       2.690000      -1.280247       1.607488       1.996047
       2.700000      -1.241304       1.660086       1.996187
       2.710000      -1.199252       1.710984       1.995953
       2.720000      -1.154764       1.760006       1.995328
       2.730000      -1.108495       1.807107       1.994340
       2.740000      -1.061007       1.852319       1.993063
       2.750000      -1.012734       1.895684       1.991597
       2.760000      -0.963970       1.937259       1.990047
       2.770000      -0.914881       1.977151       1.988511
       2.780000      -0.865530       2.015592       1.987065
       2.790000      -0.815918       2.052970       1.985764
       2.800000      -0.766025       2.089802       1.984637
       2.810000      -0.715846       2.126652       1.983689
       2.820000      -0.665420       2.164049       1.982911
       2.830000      -0.614844       2.202445       1.982278
       2.840000      -0.564278       2.242214       1.981762
       2.850000      -0.513941       2.283673       1.981347
       2.860000      -0.464100       2.327071       1.981033
       2.870000      -0.415067       2.372550       1.980842
       2.880000      -0.367184       2.420084       1.980819
       2.890000      -0.320823       2.469430       1.981016
       2.900000      -0.276365       2.520101       1.981483
       2.910000      -0.234159       2.571382       1.982253
       2.920000      -0.194460       2.622382       1.983338
       2.930000      -0.157367       2.672105       1.984720
       2.940000      -0.122776       2.719529       1.986357
       2.950000      -0.090410       2.763679       1.988180
       2.960000      -0.059917       2.803680       1.990111
       2.970000      -0.031036       2.838794       1.992067
       2.980000      -0.003747       2.868429       1.993972
       2.990000       0.021646       2.892107       1.995761
       3.000000       0.044568       2.909406       1.997382
       3.010000       0.064325       2.919906       1.998789
       3.020000       0.080339       2.923161       1.999946
       3.030000       0.092355       2.918712       2.000828
       3.040000       0.100560       2.906120       2.001430
       3.050000       0.105551       2.885037       2.001766
       3.060000       0.108178       2.855304       2.001873
       3.070000       0.109338       2.817124       2.001807
       3.080000       0.109829       2.771267       2.001631
       3.090000       0.110295       2.719236       2.001414
       3.100000       0.111219       2.663268       2.001215
       3.110000       0.112884       2.606089       2.001084
       3.120000       0.115290       2.550429       2.001053
       3.130000       0.118081       2.498454       2.001134
       3.140000       0.120575       2.451353       2.001329
       3.150000       0.121955       2.409277       2.001624
       3.160000       0.121581       2.371642       2.001998
       3.170000       0.119329       2.337664       2.002418
       3.180000       0.115788       2.306854       2.002838
       3.190000       0.112220       2.279282       2.003201
       3.200000       0.110237       2.255498       2.003440
       3.210000       0.111342       2.236188       2.003486
       3.220000       0.116489       2.221774       2.003280
       3.230000       0.125873       2.212166       2.002782
       3.240000       0.138976       2.206758       2.001979
       3.250000       0.154820       2.204608       2.000894
       3.260000       0.172322       2.204641       1.999581
       3.270000       0.190610       2.205738       1.998126
       3.280000       0.209249       2.206701       1.996635
       3.290000       0.228279       2.206199       1.995222
       3.300000       0.248086       2.202850       1.993989
       3.310000       0.269147       2.195499       1.993020
       3.320000       0.291752       2.183635       1.992370
       3.330000       0.315813       2.167723       1.992072
       3.340000       0.340805       2.149262       1.992139
       3.350000       0.365825       2.130461       1.992577
       3.360000       0.389720       2.113642       1.993390
       3.370000       0.411242       2.100661       1.994582
       3.380000       0.429229       2.092604       1.996148
       3.390000       0.442800       2.089840       1.998066
       3.400000       0.451576       2.092318       2.000286
       3.410000       0.455855       2.099867       2.002729
       3.420000       0.456663       2.112332       2.005290
