  # energy grid [eV]     epsi_x  epsi_y  epsi_z
       0.000000            NaN            NaN            NaN
       0.010000       0.139814       0.000907       0.001386
       0.020000       0.280345       0.001814       0.002788
       0.030000       0.422319       0.002723       0.004220
       0.040000       0.566479       0.003632       0.005700
       0.050000       0.713598       0.004544       0.007242
       0.060000       0.864485       0.005457       0.008866
       0.070000       1.019996       0.006373       0.010587
       0.080000       1.181050       0.007292       0.012424
       0.090000       1.348640       0.008214       0.014393
       0.100000       1.523846       0.009141       0.016508
       0.110000       1.707854       0.010071       0.018779
       0.120000       1.901975       0.011007       0.021209
       0.130000       2.107670       0.011948       0.023787
       0.140000       2.326567       0.012894       0.026487
       0.150000       2.560503       0.013847       0.029262
       0.160000       2.811547       0.014807       0.032044
       0.170000       3.082046       0.015774       0.034744
       0.180000       3.374668       0.016749       0.037267
       0.190000       3.692456       0.017732       0.039526
       0.200000       4.038884       0.018724       0.041461
       0.210000       4.417925       0.019726       0.043054
       0.220000       4.834122       0.020738       0.044330
       0.230000       5.292663       0.021760       0.045349
       0.240000       5.799452       0.022794       0.046183
       0.250000       6.361173       0.023840       0.046899
       0.260000       6.985324       0.024899       0.047555
       0.270000       7.680202       0.025972       0.048190
       0.280000       8.454795       0.027058       0.048835
       0.290000       9.318528       0.028160       0.049517
       0.300000      10.280784       0.029277       0.050257
       0.310000      11.350091       0.030412       0.051064
       0.320000      12.532872       0.031564       0.051933
       0.330000      13.831650       0.032734       0.052844
       0.340000      15.242711       0.033924       0.053763
       0.350000      16.753378       0.035135       0.054661
       0.360000      18.339348       0.036367       0.055524
       0.370000      19.962865       0.037622       0.056365
       0.380000      21.572703       0.038901       0.057226
       0.390000      23.106816       0.040206       0.058167
       0.400000      24.497974       0.041538       0.059244
       0.410000      25.681888       0.042897       0.060493
       0.420000      26.606325       0.044287       0.061911
       0.430000      27.238989       0.045708       0.063443
       0.440000      27.571732       0.047162       0.064987
       0.450000      27.619475       0.048651       0.066402
       0.460000      27.414012       0.050177       0.067535
       0.470000      26.994788       0.051742       0.068251
       0.480000      26.399884       0.053349       0.068456
       0.490000      25.660348       0.055000       0.068115
       0.500000      24.799433       0.056697       0.067252
       0.510000      23.836025       0.058444       0.065937
       0.520000      22.789669       0.060243       0.064270
       0.530000      21.684243       0.062098       0.062367
       0.540000      20.548409       0.064013       0.060346
       0.550000      19.412731       0.065991       0.058313
       0.560000      18.304876       0.068037       0.056355
       0.570000      17.244963       0.070156       0.054530
       0.580000      16.242834       0.072351       0.052861
       0.590000      15.298126       0.074630       0.051346
