  # energy grid [eV]     epsi_x  epsi_y  epsi_z
       2.410000       0.493630       0.965255       0.117794
       2.420000       0.498801       0.969675       0.116897
       2.430000       0.504357       0.973118       0.116249
       2.440000       0.510160       0.974436       0.115911
       2.450000       0.516237       0.973029       0.115943
       2.460000       0.522758       0.968916       0.116393
       2.470000       0.529966       0.962674       0.117291
       2.480000       0.538104       0.955243       0.118640
       2.490000       0.547346       0.947668       0.120409
       2.500000       0.557749       0.940847       0.122536
       2.510000       0.569229       0.935348       0.124934
       2.520000       0.581581       0.931326       0.127505
       2.530000       0.594522       0.928536       0.130151
       2.540000       0.607778       0.926429       0.132790
       2.550000       0.621179       0.924312       0.135351
       2.560000       0.634713       0.921520       0.137781
       2.570000       0.648518       0.917541       0.140036
       2.580000       0.662797       0.912043       0.142078
       2.590000       0.677702       0.904797       0.143870
       2.600000       0.693238       0.895565       0.145372
       2.610000       0.709233       0.884048       0.146536
       2.620000       0.725379       0.869944       0.147302
       2.630000       0.741294       0.853119       0.147604
       2.640000       0.756572       0.833769       0.147369
       2.650000       0.770773       0.812499       0.146529
       2.660000       0.783360       0.790258       0.145038
       2.670000       0.793636       0.768157       0.142885
       2.680000       0.800722       0.747259       0.140111
       2.690000       0.803615       0.728412       0.136812
       2.700000       0.801331       0.712158       0.133124
       2.710000       0.793094       0.698719       0.129209
       2.720000       0.778548       0.688023       0.125227
       2.730000       0.757898       0.679771       0.121325
       2.740000       0.731932       0.673508       0.117621
       2.750000       0.701906       0.668721       0.114211
       2.760000       0.669319       0.664934       0.111160
       2.770000       0.635670       0.661787       0.108509
       2.780000       0.602273       0.659076       0.106274
       2.790000       0.570150       0.656739       0.104447
       2.800000       0.540007       0.654805       0.103003
       2.810000       0.512259       0.653338       0.101908
       2.820000       0.487083       0.652414       0.101127
       2.830000       0.464468       0.652101       0.100628
       2.840000       0.444279       0.652451       0.100384
       2.850000       0.426305       0.653486       0.100373
       2.860000       0.410312       0.655170       0.100581
       2.870000       0.396078       0.657402       0.101007
       2.880000       0.383421       0.660044       0.101658
       2.890000       0.372193       0.662968       0.102551
       2.900000       0.362267       0.666121       0.103698
       2.910000       0.353519       0.669551       0.105101
       2.920000       0.345812       0.673383       0.106741
       2.930000       0.338991       0.677738       0.108583
       2.940000       0.332890       0.682641       0.110584
       2.950000       0.327354       0.687952       0.112714
       2.960000       0.322253       0.693362       0.114965
       2.970000       0.317500       0.698457       0.117356
       2.980000       0.313057       0.702805       0.119922
       2.990000       0.308930       0.706032       0.122690
       3.000000       0.305150       0.707850       0.125644
       3.010000       0.301752       0.708056       0.128706
       3.020000       0.298751       0.706511       0.131724
       3.030000       0.296137       0.703161       0.134483
       3.040000       0.293880       0.698064       0.136740
       3.050000       0.291946       0.691421       0.138258
       3.060000       0.290317       0.683565       0.138859
       3.070000       0.288993       0.674919       0.138448
       3.080000       0.287991       0.665937       0.137026
       3.090000       0.287335       0.657072       0.134684
       3.100000       0.287046       0.648769       0.131582
       3.110000       0.287133       0.641482       0.127924
       3.120000       0.287600       0.635683       0.123934
       3.130000       0.288437       0.631861       0.119829
       3.140000       0.289630       0.630494       0.115805
       3.150000       0.291160       0.632018       0.112022
       3.160000       0.293016       0.636804       0.108609
       3.170000       0.295205       0.645141       0.105657
       3.180000       0.297761       0.657231       0.103226
       3.190000       0.300738       0.673182       0.101346
       3.200000       0.304191       0.692998       0.100016
       3.210000       0.308154       0.716572       0.099205
       3.220000       0.312613       0.743684       0.098859
       3.230000       0.317500       0.774032       0.098902
       3.240000       0.322703       0.807288       0.099237
       3.250000       0.328095       0.843187       0.099759
       3.260000       0.333566       0.881605       0.100349
       3.270000       0.339069       0.922595       0.100889
       3.280000       0.344632       0.966331       0.101268
       3.290000       0.350363       1.012969       0.101397
       3.300000       0.356429       1.062467       0.101227
       3.310000       0.363023       1.114425       0.100759
       3.320000       0.370327       1.168002       0.100053
       3.330000       0.378487       1.221938       0.099215
       3.340000       0.387582       1.274671       0.098378
       3.350000       0.397617       1.324500       0.097684
       3.360000       0.408529       1.369737       0.097258
       3.370000       0.420202       1.408803       0.097194
       3.380000       0.432501       1.440275       0.097554
       3.390000       0.445296       1.462902       0.098363
       3.400000       0.458475       1.475659       0.099614
       3.410000       0.471934       1.477873       0.101273
       3.420000       0.485553       1.469403       0.103276
       3.430000       0.499175       1.450824       0.105541
       3.440000       0.512613       1.423506       0.107965
       3.450000       0.525676       1.389542       0.110439
       3.460000       0.538222       1.351521       0.112858
       3.470000       0.550209       1.312227       0.115135
       3.480000       0.561740       1.274319       0.117214
       3.490000       0.573077       1.240079       0.119071
       3.500000       0.584633       1.211250       0.120706
       3.510000       0.596938       1.188965       0.122125
       3.520000       0.610571       1.173741       0.123323
       3.530000       0.626095       1.165520       0.124271
       3.540000       0.643991       1.163736       0.124923
       3.550000       0.664611       1.167407       0.125227
       3.560000       0.688150       1.175260       0.125150
       3.570000       0.714632       1.185888       0.124688
       3.580000       0.743903       1.197923       0.123875
       3.590000       0.775642       1.210193       0.122766
       3.600000       0.809386       1.221837       0.121425
       3.610000       0.844596       1.232328       0.119901
       3.620000       0.880744       1.241404       0.118227
       3.630000       0.917403       1.248920       0.116417
       3.640000       0.954296       1.254689       0.114482
       3.650000       0.991258       1.258391       0.112447
       3.660000       1.028137       1.259620       0.110358
       3.670000       1.064701       1.258064       0.108286
       3.680000       1.100621       1.253737       0.106318
       3.690000       1.135570       1.247125       0.104544
       3.700000       1.169393       1.239182       0.103044
       3.710000       1.202246       1.231179       0.101878
       3.720000       1.234601       1.224489       0.101076
       3.730000       1.267109       1.220390       0.100643
       3.740000       1.300377       1.219943       0.100562
       3.750000       1.334793       1.223916       0.100805
       3.760000       1.370456       1.232754       0.101342
       3.770000       1.407222       1.246580       0.102140
       3.780000       1.444793       1.265210       0.103172
       3.790000       1.482726       1.288192       0.104404
       3.800000       1.520371       1.314874       0.105805
       3.810000       1.556780       1.344480       0.107340
       3.820000       1.590718       1.376170       0.108979
       3.830000       1.620860       1.409058       0.110701
       3.840000       1.646114       1.442177       0.112490
       3.850000       1.665942       1.474434       0.114334
       3.860000       1.680513       1.504591       0.116222
       3.870000       1.690669       1.531327       0.118141
       3.880000       1.697748       1.553358       0.120082
       3.890000       1.703381       1.569601       0.122051
       3.900000       1.709312       1.579302       0.124072
       3.910000       1.717222       1.582107       0.126198
       3.920000       1.728561       1.578082       0.128499
       3.930000       1.744419       1.567703       0.131051
       3.940000       1.765462       1.551860       0.133907
       3.950000       1.791956       1.531838       0.137079
       3.960000       1.823810       1.509269       0.140520
       3.970000       1.860609       1.486017       0.144119
       3.980000       1.901592       1.464027       0.147716
       3.990000       1.945656       1.445161       0.151127
       4.000000       1.991461       1.431053       0.154174
       4.010000       2.037677       1.422999       0.156720
       4.020000       2.083334       1.421898       0.158688
       4.030000       2.128123       1.428247       0.160070
       4.040000       2.172478       1.442196       0.160921
       4.050000       2.217366       1.463646       0.161345
       4.060000       2.263820       1.492356       0.161478
       4.070000       2.312399       1.528030       0.161472
       4.080000       2.362797       1.570343       0.161475
       4.090000       2.413734       1.618917       0.161623
       4.100000       2.463178       1.673272       0.162023
       4.110000       2.508798       1.732792       0.162745
       4.120000       2.548471       1.796742       0.163821
       4.130000       2.580668       1.864305       0.165251
       4.140000       2.604597       1.934632       0.167007
       4.150000       2.620131       2.006872       0.169047
       4.160000       2.627612       2.080177       0.171320
       4.170000       2.627637       2.153694       0.173763
       4.180000       2.620890       2.226555       0.176310
       4.190000       2.608028       2.297893       0.178883
       4.200000       2.589606       2.366857       0.181405
       4.210000       2.566034       2.432581       0.183804
       4.220000       2.537587       2.494060       0.186021
       4.230000       2.504482       2.549966       0.188019
       4.240000       2.467036       2.598490       0.189775
       4.250000       2.425880       2.637332       0.191276
       4.260000       2.382146       2.663905       0.192507
       4.270000       2.337529       2.675756       0.193454
       4.280000       2.294164       2.671115       0.194108
       4.290000       2.254349       2.649410       0.194481
       4.300000       2.220216       2.611551       0.194608
       4.310000       2.193460       2.559880       0.194546
       4.320000       2.175198       2.497771       0.194365
       4.330000       2.165975       2.429072       0.194140
       4.340000       2.165866       2.357563       0.193953
       4.350000       2.174610       2.286581       0.193889
       4.360000       2.191708       2.218814       0.194034
       4.370000       2.216440       2.156232       0.194459
       4.380000       2.247796       2.100074       0.195199
       4.390000       2.284391       2.050894       0.196230
       4.400000       2.324423       2.008631       0.197462
       4.410000       2.365751       1.972762       0.198751
       4.420000       2.406061       1.942519       0.199932
       4.430000       2.443068       1.917156       0.200859
       4.440000       2.474700       1.896184       0.201443
       4.450000       2.499224       1.879483       0.201669
       4.460000       2.515327       1.867260       0.201598
       4.470000       2.522175       1.859854       0.201348
       4.480000       2.519453       1.857501       0.201071
       4.490000       2.507384       1.860123       0.200921
       4.500000       2.486706       1.867218       0.201023
       4.510000       2.458590       1.877874       0.201458
       4.520000       2.424509       1.890880       0.202248
       4.530000       2.386053       1.904895       0.203366
       4.540000       2.344735       1.918616       0.204752
       4.550000       2.301838       1.930895       0.206331
       4.560000       2.258355       1.940807       0.208034
       4.570000       2.215051       1.947708       0.209810
       4.580000       2.172593       1.951328       0.211621
       4.590000       2.131673       1.951883       0.213435
       4.600000       2.093032       1.950138       0.215209
       4.610000       2.057416       1.947338       0.216883
       4.620000       2.025498       1.944993       0.218377
       4.630000       1.997842       1.944573       0.219601
       4.640000       1.974928       1.947207       0.220461
       4.650000       1.957165       1.953454       0.220873
       4.660000       1.944856       1.963185       0.220772
       4.670000       1.938083       1.975571       0.220112
       4.680000       1.936577       1.989204       0.218879
       4.690000       1.939631       2.002322       0.217088
       4.700000       1.946107       2.013117       0.214789
       4.710000       1.954515       2.020047       0.212062
       4.720000       1.963144       2.022035       0.209014
       4.730000       1.970225       2.018517       0.205762
       4.740000       1.974127       2.009323       0.202420
       4.750000       1.973567       1.994501       0.199092
       4.760000       1.967797       1.974199       0.195865
       4.770000       1.956708       1.948687       0.192809
       4.780000       1.940808       1.918516       0.189976
       4.790000       1.921129       1.884697       0.187401
       4.800000       1.899104       1.848774       0.185108
       4.810000       1.876458       1.812732       0.183105
       4.820000       1.855107       1.778739       0.181395
       4.830000       1.837024       1.748845       0.179964
       4.840000       1.824067       1.724727       0.178783
       4.850000       1.817792       1.707553       0.177798
       4.860000       1.819281       1.697956       0.176926
       4.870000       1.829030       1.696075       0.176060
       4.880000       1.846885       1.701606       0.175076
       4.890000       1.872070       1.713869       0.173849
       4.900000       1.903279       1.731868       0.172273
       4.910000       1.938848       1.754371       0.170281
       4.920000       1.976933       1.779999       0.167858
       4.930000       2.015657       1.807323       0.165047
       4.940000       2.053160       1.834937       0.161941
       4.950000       2.087593       1.861535       0.158667
       4.960000       2.117137       1.885986       0.155370
       4.970000       2.140113       1.907427       0.152195
       4.980000       2.155190       1.925364       0.149281
       4.990000       2.161576       1.939713       0.146750
       5.000000       2.159105       1.950760       0.144697
       5.010000       2.148203       1.959035       0.143191
       5.020000       2.129785       1.965137       0.142265
       5.030000       2.105152       1.969599       0.141915
       5.040000       2.075901       1.972776       0.142104
       5.050000       2.043790       1.974788       0.142768
       5.060000       2.010560       1.975485       0.143829
       5.070000       1.977760       1.974451       0.145209
       5.080000       1.946653       1.971052       0.146843
       5.090000       1.918232       1.964551       0.148692
       5.100000       1.893303       1.954287       0.150741
       5.110000       1.872583       1.939914       0.152994
       5.120000       1.856743       1.921613       0.155455
       5.130000       1.846392       1.900219       0.158124
       5.140000       1.841995       1.877170       0.160982
       5.150000       1.843770       1.854301       0.163990
       5.160000       1.851569       1.833514       0.167087
       5.170000       1.864789       1.816448       0.170197
       5.180000       1.882315       1.804206       0.173222
       5.190000       1.902520       1.797214       0.176050
       5.200000       1.923373       1.795200       0.178564
       5.210000       1.942684       1.797301       0.180653
       5.220000       1.958481       1.802264       0.182235
       5.230000       1.969431       1.808701       0.183264
       5.240000       1.975126       1.815306       0.183737
       5.250000       1.976105       1.820997       0.183678
       5.260000       1.973558       1.824935       0.183126
       5.270000       1.968849       1.826449       0.182122
       5.280000       1.963018       1.824928       0.180702
       5.290000       1.956456       1.819735       0.178896
       5.300000       1.948841       1.810192       0.176737
       5.310000       1.939314       1.795662       0.174265
       5.320000       1.926845       1.775691       0.171533
       5.330000       1.910643       1.750177       0.168611
       5.340000       1.890497       1.719467       0.165589
       5.350000       1.866935       1.684340       0.162560
       5.360000       1.841172       1.645900       0.159618
       5.370000       1.814898       1.605439       0.156848
       5.380000       1.789993       1.564360       0.154315
       5.390000       1.768250       1.524138       0.152069
       5.400000       1.751192       1.486289       0.150144
       5.410000       1.739969       1.452292       0.148557
       5.420000       1.735354       1.423479       0.147314
       5.430000       1.737781       1.400928       0.146414
       5.440000       1.747384       1.385379       0.145851
       5.450000       1.763996       1.377195       0.145627
       5.460000       1.787087       1.376354       0.145750
       5.470000       1.815660       1.382441       0.146234
       5.480000       1.848175       1.394639       0.147097
       5.490000       1.882550       1.411737       0.148353
       5.500000       1.916303       1.432182       0.150006
       5.510000       1.946830       1.454218       0.152046
       5.520000       1.971766       1.476112       0.154444
       5.530000       1.989337       1.496413       0.157157
       5.540000       1.998581       1.514170       0.160119
       5.550000       1.999388       1.529021       0.163251
       5.560000       1.992367       1.541141       0.166465
       5.570000       1.978611       1.551055       0.169674
       5.580000       1.959482       1.559418       0.172810
       5.590000       1.936448       1.566797       0.175834
       5.600000       1.910967       1.573528       0.178747
       5.610000       1.884386       1.579638       0.181579
       5.620000       1.857837       1.584856       0.184378
       5.630000       1.832136       1.588701       0.187196
       5.640000       1.807737       1.590621       0.190064
       5.650000       1.784750       1.590146       0.192988
       5.660000       1.763064       1.586999       0.195937
       5.670000       1.742546       1.581158       0.198851
       5.680000       1.723266       1.572900       0.201650
       5.690000       1.705643       1.562825       0.204244
       5.700000       1.690474       1.551855       0.206551
       5.710000       1.678799       1.541162       0.208498
       5.720000       1.671693       1.532018       0.210031
       5.730000       1.670058       1.525600       0.211107
       5.740000       1.674471       1.522791       0.211702
       5.750000       1.685118       1.524015       0.211803
       5.760000       1.701775       1.529124       0.211422
       5.770000       1.723811       1.537357       0.210597
       5.780000       1.750192       1.547398       0.209396
       5.790000       1.779492       1.557559       0.207918
       5.800000       1.809960       1.566062       0.206281
       5.810000       1.839665       1.571355       0.204609
       5.820000       1.866729       1.572357       0.203015
       5.830000       1.889576       1.568555       0.201595
       5.840000       1.907099       1.559940       0.200417
       5.850000       1.918690       1.546863       0.199530
       5.860000       1.924148       1.529896       0.198965
