       0.010000 -104661.306279 -246923.577572       1.941411
       0.020000  -26163.581725  -61729.733181       1.941440
       0.030000  -11626.966047  -27434.576809       1.941488
       0.040000   -6539.150538  -15431.272076       1.941553
       0.050000   -4184.218763   -9875.456738       1.941633
       0.060000   -2904.996538   -6857.482970       1.941728
       0.070000   -2133.665856   -5037.739970       1.941832
       0.080000   -1633.042549   -3856.656768       1.941938
       0.090000   -1289.816830   -3046.910009       1.942038
       0.100000   -1044.309463   -2467.702911       1.942116
       0.110000    -862.661749   -2039.155157       1.942152
       0.120000    -724.503736   -1713.209441       1.942120
       0.130000    -616.984288   -1459.547024       1.941989
       0.140000    -531.670870   -1258.273657       1.941735
       0.150000    -462.844330   -1095.896570       1.941351
       0.160000    -406.514823    -963.002818       1.940866
       0.170000    -359.830278    -852.863723       1.940346
       0.180000    -320.708144    -760.566085       1.939876
       0.190000    -287.599053    -682.454592       1.939529
       0.200000    -259.331016    -615.764261       1.939340
       0.210000    -235.004265    -558.372339       1.939309
       0.220000    -213.918759    -508.627269       1.939412
       0.230000    -195.523252    -465.228534       1.939618
       0.240000    -179.378890    -427.140780       1.939899
       0.250000    -165.132798    -393.531493       1.940228
       0.260000    -152.498627    -363.725112       1.940585
       0.270000    -141.242054    -337.168814       1.940951
       0.280000    -131.169838    -313.406701       1.941305
       0.290000    -122.121469    -292.060092       1.941625
       0.300000    -113.962735    -272.812354       1.941880
       0.310000    -106.580717    -255.397082       1.942036
       0.320000     -99.879858    -239.588836       1.942058
       0.330000     -93.778857    -225.195809       1.941922
       0.340000     -88.208189    -212.053977       1.941633
       0.350000     -83.108119    -200.022411       1.941242
       0.360000     -78.427090    -188.979477       1.940839
       0.370000     -74.120419    -178.819755       1.940524
       0.380000     -70.149220    -169.451508       1.940370
       0.390000     -66.479531    -160.794611       1.940404
       0.400000     -63.081580    -152.778825       1.940612
       0.410000     -59.929181    -145.342371       1.940962
       0.420000     -56.999228    -138.430738       1.941418
       0.430000     -54.271270    -131.995677       1.941943
       0.440000     -51.727154    -125.994359       1.942507
       0.450000     -49.350721    -120.388662       1.943084
       0.460000     -47.127547    -115.144559       1.943644
       0.470000     -45.044729    -110.231607       1.944153
       0.480000     -43.090692    -105.622499       1.944570
       0.490000     -41.255031    -101.292686       1.944845
       0.500000     -39.528370     -97.220050       1.944928
       0.510000     -37.902245     -93.384619       1.944780
       0.520000     -36.368995     -89.768322       1.944404
       0.530000     -34.921677     -86.354779       1.943867
       0.540000     -33.553984     -83.129110       1.943292
       0.550000     -32.260178     -80.077777       1.942824
       0.560000     -31.035028     -77.188438       1.942574
       0.570000     -29.873757     -74.449827       1.942588
       0.580000     -28.771998     -71.851638       1.942852
       0.590000     -27.725749     -69.384432       1.943322
       0.600000     -26.731341     -67.039550       1.943944
       0.610000     -25.785401     -64.809036       1.944666
       0.620000     -24.884827     -62.685572       1.945446
       0.630000     -24.026761     -60.662416       1.946241
       0.640000     -23.208567     -58.733346       1.947012
       0.650000     -22.427809     -56.892619       1.947711
       0.660000     -21.682234     -55.134920       1.948281
       0.670000     -20.969759     -53.455329       1.948658
       0.680000     -20.288448     -51.849286       1.948772
       0.690000     -19.636509     -50.312559       1.948579
       0.700000     -19.012275     -48.841214       1.948087
       0.710000     -18.414194     -47.431594       1.947387
       0.720000     -17.840824     -46.080294       1.946646
       0.730000     -17.290819     -44.784140       1.946051
       0.740000     -16.762924     -43.540172       1.945742
       0.750000     -16.255967     -42.345624       1.945776
       0.760000     -15.768854     -41.197913       1.946133
       0.770000     -15.300559     -40.094622       1.946755
       0.780000     -14.850123     -39.033486       1.947570
       0.790000     -14.416646     -38.012386       1.948511
       0.800000     -13.999287     -37.029331       1.949520
       0.810000     -13.597252     -36.082455       1.950542
       0.820000     -13.209799     -35.170004       1.951523
       0.830000     -12.836228     -34.290328       1.952400
       0.840000     -12.475883     -33.441876       1.953098
       0.850000     -12.128143     -32.623188       1.953533
       0.860000     -11.792425     -31.832886       1.953623
       0.870000     -11.468179     -31.069673       1.953321
       0.880000     -11.154886     -30.332326       1.952656
       0.890000     -10.852056     -29.619687       1.951758
       0.900000     -10.559226     -28.930665       1.950842
       0.910000     -10.275958     -28.264227       1.950134
       0.920000     -10.001839     -27.619397       1.949793
       0.930000      -9.736476     -26.995251       1.949877
       0.940000      -9.479498     -26.390911       1.950357
       0.950000      -9.230553     -25.805551       1.951155
       0.960000      -8.989309     -25.238381       1.952184
       0.970000      -8.755448     -24.688656       1.953358
       0.980000      -8.528670     -24.155669       1.954604
       0.990000      -8.308690     -23.638744       1.955852
       1.000000      -8.095236     -23.137244       1.957030
       1.010000      -7.888052     -22.650561       1.958056
       1.020000      -7.686891     -22.178116       1.958834
       1.030000      -7.491521     -21.719358       1.959263
       1.040000      -7.301719     -21.273765       1.959257
       1.050000      -7.117274     -20.840836       1.958784
       1.060000      -6.937983     -20.420096       1.957913
       1.070000      -6.763655     -20.011092       1.956827
       1.080000      -6.594106     -19.613391       1.955783
       1.090000      -6.429161     -19.226579       1.955028
       1.100000      -6.268653     -18.850263       1.954724
       1.110000      -6.112421     -18.484066       1.954917
       1.120000      -5.960314     -18.127628       1.955564
       1.130000      -5.812186     -17.780605       1.956571
       1.140000      -5.667896     -17.442668       1.957833
       1.150000      -5.527311     -17.113503       1.959249
       1.160000      -5.390305     -16.792809       1.960727
       1.170000      -5.256753     -16.480296       1.962180
       1.180000      -5.126540     -16.175688       1.963515
       1.190000      -4.999552     -15.878722       1.964626
       1.200000      -4.875682     -15.589143       1.965400
