  # energy grid [eV]     epsr_x  epsr_y  epsr_z
       1.610000       2.127532      -2.485266       2.607941
       1.620000       2.138693      -2.428935       2.610704
       1.630000       2.149692      -2.373624       2.613716
       1.640000       2.160533      -2.319308       2.616903
       1.650000       2.171221      -2.265964       2.620206
       1.660000       2.181759      -2.213568       2.623583
       1.670000       2.192152      -2.162097       2.627005
       1.680000       2.202404      -2.111529       2.630450
       1.690000       2.212517      -2.061842       2.633903
       1.700000       2.222497      -2.013017       2.637355
       1.710000       2.232346      -1.965032       2.640800
       1.720000       2.242068      -1.917868       2.644235
       1.730000       2.251666      -1.871506       2.647659
       1.740000       2.261144      -1.825928       2.651073
       1.750000       2.270505      -1.781115       2.654479
       1.760000       2.279751      -1.737050       2.657879
       1.770000       2.288887      -1.693717       2.661276
       1.780000       2.297914      -1.651098       2.664675
       1.790000       2.306836      -1.609177       2.668078
       1.800000       2.315655      -1.567940       2.671491
       1.810000       2.324375      -1.527370       2.674917
       1.820000       2.332997      -1.487454       2.678361
       1.830000       2.341525      -1.448176       2.681827
       1.840000       2.349960      -1.409523       2.685320
       1.850000       2.358306      -1.371481       2.688845
       1.860000       2.366565      -1.334037       2.692407
       1.870000       2.374739      -1.297178       2.696010
       1.880000       2.382830      -1.260892       2.699658
       1.890000       2.390841      -1.225166       2.703358
       1.900000       2.398774      -1.189989       2.707113
       1.910000       2.406630      -1.155348       2.710927
       1.920000       2.414412      -1.121233       2.714806
       1.930000       2.422122      -1.087633       2.718753
       1.940000       2.429763      -1.054537       2.722770
       1.950000       2.437335      -1.021934       2.726862
       1.960000       2.444840      -0.989814       2.731028
       1.970000       2.452282      -0.958168       2.735270
       1.980000       2.459660      -0.926986       2.739583
       1.990000       2.466978      -0.896258       2.743963
       2.000000       2.474236      -0.865976       2.748400
       2.010000       2.481438      -0.836129       2.752879
       2.020000       2.488583      -0.806710       2.757376
       2.030000       2.495674      -0.777710       2.761859
       2.040000       2.502712      -0.749121       2.766280
       2.050000       2.509700      -0.720934       2.770578
       2.060000       2.516638      -0.693142       2.774666
       2.070000       2.523528      -0.665737       2.778432
       2.080000       2.530371      -0.638711       2.781733
       2.090000       2.537169      -0.612057       2.784389
       2.100000       2.543923      -0.585768       2.786188
       2.110000       2.550635      -0.559836       2.786888
       2.120000       2.557307      -0.534256       2.786235
       2.130000       2.563938      -0.509020       2.783993
       2.140000       2.570531      -0.484121       2.779983
       2.150000       2.577087      -0.459554       2.774122
       2.160000       2.583607      -0.435311       2.766464
       2.170000       2.590093      -0.411388       2.757208
       2.180000       2.596545      -0.387777       2.746686
       2.190000       2.602965      -0.364474       2.735322
       2.200000       2.609354      -0.341472       2.723586
       2.210000       2.615713      -0.318766       2.711943
       2.220000       2.622044      -0.296351       2.700821
       2.230000       2.628347      -0.274220       2.690588
       2.240000       2.634624      -0.252369       2.681543
       2.250000       2.640876      -0.230793       2.673914
       2.260000       2.647103      -0.209487       2.667850
       2.270000       2.653307      -0.188446       2.663426
       2.280000       2.659489      -0.167665       2.660636
       2.290000       2.665650      -0.147139       2.659404
       2.300000       2.671791      -0.126864       2.659592
       2.310000       2.677913      -0.106835       2.661021
       2.320000       2.684017      -0.087049       2.663491
       2.330000       2.690104      -0.067500       2.666806
       2.340000       2.696176      -0.048185       2.670781
       2.350000       2.702232      -0.029100       2.675258
       2.360000       2.708273      -0.010239       2.680106
       2.370000       2.714302       0.008399       2.685221
       2.380000       2.720319       0.026821       2.690520
       2.390000       2.726324       0.045028       2.695943
       2.400000       2.732319       0.063025       2.701447
       2.410000       2.738305       0.080816       2.706998
       2.420000       2.744282       0.098403       2.712576
       2.430000       2.750252       0.115792       2.718167
       2.440000       2.756215       0.132984       2.723762
       2.450000       2.762172       0.149983       2.729357
       2.460000       2.768125       0.166793       2.734952
       2.470000       2.774073       0.183417       2.740548
       2.480000       2.780019       0.199858       2.746148
       2.490000       2.785962       0.216119       2.751757
       2.500000       2.791904       0.232203       2.757381
       2.510000       2.797845       0.248113       2.763026
       2.520000       2.803787       0.263852       2.768698
       2.530000       2.809730       0.279422       2.774405
       2.540000       2.815675       0.294828       2.780154
       2.550000       2.821624       0.310070       2.785952
       2.560000       2.827576       0.325153       2.791806
       2.570000       2.833533       0.340079       2.797723
       2.580000       2.839496       0.354850       2.803710
       2.590000       2.845465       0.369468       2.809772
       2.600000       2.851442       0.383938       2.815916
       2.610000       2.857427       0.398260       2.822144
       2.620000       2.863421       0.412437       2.828459
       2.630000       2.869426       0.426472       2.834861
       2.640000       2.875441       0.440367       2.841345
       2.650000       2.881468       0.454125       2.847904
       2.660000       2.887508       0.467746       2.854522
       2.670000       2.893561       0.481235       2.861177
       2.680000       2.899629       0.494593       2.867834
       2.690000       2.905712       0.507821       2.874444
       2.700000       2.911812       0.520923       2.880940
       2.710000       2.917929       0.533900       2.887230
       2.720000       2.924064       0.546755       2.893192
       2.730000       2.930219       0.559488       2.898671
       2.740000       2.936393       0.572103       2.903473
       2.750000       2.942589       0.584601       2.907367
       2.760000       2.948806       0.596984       2.910091
       2.770000       2.955047       0.609254       2.911373
       2.780000       2.961311       0.621413       2.910960
       2.790000       2.967601       0.633462       2.908658
       2.800000       2.973916       0.645404       2.904374
       2.810000       2.980259       0.657240       2.898151
       2.820000       2.986630       0.668972       2.890171
       2.830000       2.993030       0.680601       2.880739
       2.840000       2.999460       0.692129       2.870238
       2.850000       3.005921       0.703558       2.859086
       2.860000       3.012415       0.714890       2.847684
       2.870000       3.018943       0.726126       2.836390
       2.880000       3.025505       0.737267       2.825499
       2.890000       3.032103       0.748316       2.815241
       2.900000       3.038739       0.759273       2.805790
       2.910000       3.045412       0.770140       2.797267
       2.920000       3.052125       0.780920       2.789763
       2.930000       3.058879       0.791612       2.783339
       2.940000       3.065675       0.802219       2.778044
       2.950000       3.072514       0.812743       2.773915
       2.960000       3.079399       0.823183       2.770983
       2.970000       3.086329       0.833543       2.769273
       2.980000       3.093307       0.843823       2.768798
       2.990000       3.100334       0.854024       2.769554
       3.000000       3.107411       0.864149       2.771510
       3.010000       3.114540       0.874197       2.774600
       3.020000       3.121723       0.884172       2.778723
       3.030000       3.128961       0.894073       2.783748
       3.040000       3.136256       0.903902       2.789519
       3.050000       3.143609       0.913661       2.795876
       3.060000       3.151022       0.923351       2.802661
       3.070000       3.158497       0.932972       2.809736
       3.080000       3.166036       0.942527       2.816988
       3.090000       3.173641       0.952016       2.824339
       3.100000       3.181313       0.961441       2.831743
       3.110000       3.189054       0.970802       2.839189
       3.120000       3.196867       0.980102       2.846694
       3.130000       3.204754       0.989341       2.854291
       3.140000       3.212717       0.998520       2.862017
       3.150000       3.220758       1.007640       2.869909
       3.160000       3.228879       1.016704       2.877990
       3.170000       3.237084       1.025711       2.886271
       3.180000       3.245373       1.034663       2.894754
       3.190000       3.253751       1.043561       2.903432
       3.200000       3.262219       1.052406       2.912296
       3.210000       3.270780       1.061200       2.921332
       3.220000       3.279438       1.069944       2.930525
       3.230000       3.288195       1.078637       2.939861
       3.240000       3.297054       1.087283       2.949322
       3.250000       3.306018       1.095881       2.958886
       3.260000       3.315092       1.104434       2.968527
       3.270000       3.324277       1.112941       2.978210
       3.280000       3.333579       1.121405       2.987885
       3.290000       3.343000       1.129826       2.997490
       3.300000       3.352544       1.138205       3.006937
       3.310000       3.362217       1.146544       3.016114
       3.320000       3.372020       1.154844       3.024872
       3.330000       3.381960       1.163105       3.033025
       3.340000       3.392041       1.171329       3.040346
       3.350000       3.402268       1.179517       3.046573
       3.360000       3.412645       1.187671       3.051422
       3.370000       3.423179       1.195791       3.054614
       3.380000       3.433873       1.203878       3.055915
       3.390000       3.444735       1.211935       3.055175
       3.400000       3.455771       1.219961       3.052366
       3.410000       3.466986       1.227958       3.047600
       3.420000       3.478388       1.235928       3.041109
       3.430000       3.489983       1.243871       3.033213
       3.440000       3.501779       1.251789       3.024269
       3.450000       3.513784       1.259684       3.014628
       3.460000       3.526005       1.267556       3.004603
       3.470000       3.538452       1.275406       2.994465
       3.480000       3.551134       1.283237       2.984431
       3.490000       3.564059       1.291049       2.974685
       3.500000       3.577239       1.298845       2.965380
       3.510000       3.590683       1.306625       2.956651
       3.520000       3.604403       1.314391       2.948618
       3.530000       3.618411       1.322144       2.941387
       3.540000       3.632720       1.329886       2.935043
       3.550000       3.647342       1.337620       2.929656
       3.560000       3.662292       1.345345       2.925275
       3.570000       3.677584       1.353065       2.921933
       3.580000       3.693234       1.360780       2.919650
       3.590000       3.709259       1.368494       2.918442
       3.600000       3.725676       1.376207       2.918320
       3.610000       3.742503       1.383922       2.919299
       3.620000       3.759760       1.391641       2.921394
       3.630000       3.777467       1.399366       2.924625
       3.640000       3.795645       1.407099       2.929005
       3.650000       3.814316       1.414842       2.934536
       3.660000       3.833504       1.422599       2.941201
       3.670000       3.853232       1.430372       2.948957
       3.680000       3.873524       1.438162       2.957732
       3.690000       3.894405       1.445974       2.967435
       3.700000       3.915900       1.453810       2.977962
       3.710000       3.938032       1.461672       2.989203
       3.720000       3.960822       1.469565       3.001057
       3.730000       3.984291       1.477491       3.013426
       3.740000       4.008454       1.485454       3.026224
       3.750000       4.033319       1.493458       3.039376
       3.760000       4.058885       1.501505       3.052815
       3.770000       4.085140       1.509599       3.066483
       3.780000       4.112051       1.517745       3.080325
       3.790000       4.139563       1.525945       3.094288
       3.800000       4.167584       1.534203       3.108316
       3.810000       4.195977       1.542522       3.122343
       3.820000       4.224548       1.550905       3.136286
       3.830000       4.253019       1.559354       3.150043
       3.840000       4.281016       1.567869       3.163476
       3.850000       4.308038       1.576451       3.176415
       3.860000       4.333436       1.585097       3.188642
       3.870000       4.356399       1.593803       3.199893
       3.880000       4.375953       1.602558       3.209862
       3.890000       4.390991       1.611352       3.218221
       3.900000       4.400366       1.620163       3.224641
       3.910000       4.403029       1.628966       3.228845
       3.920000       4.398238       1.637725       3.230652
       3.930000       4.385784       1.646392       3.230022
       3.940000       4.366153       1.654911       3.227071
       3.950000       4.340548       1.663211       3.222062
       3.960000       4.310727       1.671212       3.215371
       3.970000       4.278712       1.678824       3.207432
       3.980000       4.246463       1.685949       3.198697
       3.990000       4.215633       1.692478       3.189591
       4.000000       4.187405       1.698290       3.180493
       4.010000       4.162390       1.703250       3.171717
       4.020000       4.140571       1.707213       3.163507
       4.030000       4.121340       1.710038       3.156044
       4.040000       4.103643       1.711624       3.149453
       4.050000       4.086228       1.711940       3.143808
       4.060000       4.067905       1.711062       3.139148
       4.070000       4.047727       1.709183       3.135480
       4.080000       4.025062       1.706596       3.132789
       4.090000       3.999557       1.703666       3.131046
       4.100000       3.971072       1.700779       3.130209
       4.110000       3.939594       1.698301       3.130228
       4.120000       3.905177       1.696548       3.131050
       4.130000       3.867870       1.695758       3.132619
       4.140000       3.827649       1.696077       3.134883
       4.150000       3.784418       1.697546       3.137796
       4.160000       3.738123       1.700102       3.141321
       4.170000       3.689008       1.703590       3.145442
       4.180000       3.637878       1.707792       3.150168
       4.190000       3.586204       1.712453       3.155539
       4.200000       3.535950       1.717314       3.161634
       4.210000       3.489156       1.722136       3.168569
       4.220000       3.447516       1.726721       3.176486
       4.230000       3.412140       1.730937       3.185538
       4.240000       3.383586       1.734728       3.195855
       4.250000       3.362053       1.738114       3.207518
       4.260000       3.347571       1.741170       3.220531
       4.270000       3.340072       1.743994       3.234809
       4.280000       3.339352       1.746667       3.250176
       4.290000       3.345007       1.749238       3.266379
       4.300000       3.356441       1.751737       3.283101
       4.310000       3.372968       1.754205       3.299979
       4.320000       3.393962       1.756744       3.316610
       4.330000       3.418986       1.759530       3.332565
       4.340000       3.447809       1.762807       3.347406
       4.350000       3.480334       1.766830       3.360703
       4.360000       3.516457       1.771810       3.372077
       4.370000       3.555942       1.777863       3.381248
       4.380000       3.598354       1.784995       3.388076
       4.390000       3.643054       1.793109       3.392592
       4.400000       3.689227       1.802036       3.394992
       4.410000       3.735921       1.811559       3.395597
       4.420000       3.782074       1.821435       3.394795
       4.430000       3.826532       1.831407       3.392986
       4.440000       3.868054       1.841207       3.390536
       4.450000       3.905331       1.850561       3.387753
       4.460000       3.937032       1.859191       3.384878
       4.470000       3.961884       1.866831       3.382092
       4.480000       3.978797       1.873246       3.379530
       4.490000       3.987036       1.878258       3.377295
       4.500000       3.986406       1.881771       3.375476
       4.510000       3.977378       1.883778       3.374159
       4.520000       3.961087       1.884344       3.373431
       4.530000       3.939159       1.883559       3.373378
       4.540000       3.913389       1.881498       3.374073
       4.550000       3.885378       1.878199       3.375575
       4.560000       3.856246       1.873686       3.377916
       4.570000       3.826486       1.868029       3.381099
       4.580000       3.796009       1.861403       3.385095
       4.590000       3.764350       1.854126       3.389846
       4.600000       3.730973       1.846653       3.395263
       4.610000       3.695592       1.839527       3.401232
       4.620000       3.658378       1.833309       3.407619
       4.630000       3.620002       1.828499       3.414282
       4.640000       3.581513       1.825458       3.421085
       4.650000       3.544181       1.824359       3.427918
       4.660000       3.509386       1.825181       3.434715
       4.670000       3.478574       1.827741       3.441465
       4.680000       3.453225       1.831754       3.448214
       4.690000       3.434738       1.836907       3.455045
       4.700000       3.424234       1.842918       3.462037
       4.710000       3.422339       1.849578       3.469225
       4.720000       3.429028       1.856764       3.476561
       4.730000       3.443571       1.864428       3.483896
       4.740000       3.464600       1.872565       3.490999
       4.750000       3.490254       1.881172       3.497609
       4.760000       3.518368       1.890214       3.503507
       4.770000       3.546641       1.899603       3.508574
       4.780000       3.572787       1.909194       3.512823
       4.790000       3.594668       1.918809       3.516390
       4.800000       3.610416       1.928252       3.519492
       4.810000       3.618567       1.937346       3.522386
       4.820000       3.618173       1.945946       3.525325
       4.830000       3.608841       1.953969       3.528537
       4.840000       3.590700       1.961389       3.532209
       4.850000       3.564312       1.968244       3.536484
       4.860000       3.530613       1.974615       3.541467
       4.870000       3.490939       1.980604       3.547227
       4.880000       3.447087       1.986293       3.553803
       4.890000       3.401320       1.991709       3.561209
       4.900000       3.356193       1.996788       3.569439
       4.910000       3.314200       2.001376       3.578469
       4.920000       3.277360       2.005239       3.588256
       4.930000       3.246915       2.008108       3.598739
       4.940000       3.223270       2.009731       3.609837
       4.950000       3.206169       2.009912       3.621446
       4.960000       3.194980       2.008557       3.633436
       4.970000       3.188986       2.005688       3.645650
       4.980000       3.187590       2.001460       3.657899
       4.990000       3.190422       1.996156       3.669966
       5.000000       3.197376       1.990179       3.681612
       5.010000       3.208595       1.984040       3.692581
       5.020000       3.224417       1.978330       3.702620
       5.030000       3.245281       1.973672       3.711490
       5.040000       3.271594       1.970645       3.718994
       5.050000       3.303581       1.969705       3.724995
       5.060000       3.341178       1.971117       3.729457
       5.070000       3.383999       1.974933       3.732463
       5.080000       3.431385       1.981020       3.734233
       5.090000       3.482496       1.989111       3.735115
       5.100000       3.536406       1.998868       3.735552
       5.110000       3.592187       2.009928       3.736026
       5.120000       3.648957       2.021936       3.737002
       5.130000       3.705899       2.034556       3.738874
       5.140000       3.762260       2.047472       3.741934
       5.150000       3.817326       2.060378       3.746356
       5.160000       3.870380       2.072975       3.752199
       5.170000       3.920643       2.084956       3.759418
       5.180000       3.967231       2.096009       3.767876
       5.190000       4.009161       2.105822       3.777370
       5.200000       4.045404       2.114104       3.787645
       5.210000       4.075022       2.120616       3.798411
       5.220000       4.097327       2.125212       3.809349
       5.230000       4.112048       2.127873       3.820098
       5.240000       4.119416       2.128742       3.830251
       5.250000       4.120148       2.128123       3.839352
       5.260000       4.115333       2.126480       3.846904
       5.270000       4.106246       2.124396       3.852396
       5.280000       4.094162       2.122518       3.855334
       5.290000       4.080240       2.121475       3.855294
       5.300000       4.065502       2.121790       3.851975
       5.310000       4.050900       2.123803       3.845279
       5.320000       4.037446       2.127637       3.835368
       5.330000       4.026305       2.133191       3.822705
       5.340000       4.018798       2.140176       3.808000
       5.350000       4.016239       2.148167       3.792103
       5.360000       4.019664       2.156651       3.775829
       5.370000       4.029541       2.165082       3.759805
       5.380000       4.045604       2.172916       3.744371
       5.390000       4.066874       2.179650       3.729561
       5.400000       4.091836       2.184856       3.715146
       5.410000       4.118697       2.188214       3.700722
       5.420000       4.145629       2.189552       3.685820
       5.430000       4.170964       2.188884       3.670027
       5.440000       4.193321       2.186448       3.653103
       5.450000       4.211674       2.182724       3.635079
       5.460000       4.225358       2.178406       3.616331
       5.470000       4.234038       2.174317       3.597603
       5.480000       4.237663       2.171276       3.579950
       5.490000       4.236458       2.169958       3.564621
       5.500000       4.230941       2.170801       3.552902
       5.510000       4.221945       2.173972       3.545962
       5.520000       4.210595       2.179390       3.544765
       5.530000       4.198266       2.186787       3.550025
       5.540000       4.186553       2.195764       3.562205
       5.550000       4.177265       2.205844       3.581496
       5.560000       4.172383       2.216513       3.607795
       5.570000       4.173893       2.227250       3.640678
       5.580000       4.183479       2.237560       3.679421
       5.590000       4.202202       2.247004       3.723063
       5.600000       4.230315       2.255242       3.770502
       5.610000       4.267292       2.262077       3.820584
       5.620000       4.312028       2.267477       3.872186
       5.630000       4.363085       2.271566       3.924274
       5.640000       4.418886       2.274569       3.975935
       5.650000       4.477833       2.276723       4.026398
       5.660000       4.538379       2.278195       4.075037
       5.670000       4.599135       2.279053       4.121364
       5.680000       4.659035       2.279295       4.165012
       5.690000       4.717550       2.278938       4.205739
       5.700000       4.774886       2.278115       4.243455
       5.710000       4.832061       2.277138       4.278269
       5.720000       4.890801       2.276500       4.310540
       5.730000       4.953231       2.276812       4.340875
       5.740000       5.021454       2.278687       4.370050
       5.750000       5.097123       2.282622       4.398882
       5.760000       5.181149       2.288914       4.428087
       5.770000       5.273592       2.297625       4.458173
       5.780000       5.373724       2.308609       4.489388
       5.790000       5.480175       2.321568       4.521685
       5.800000       5.591087       2.336113       4.554726
       5.810000       5.704235       2.351810       4.587902
       5.820000       5.817083       2.368219       4.620431
       5.830000       5.926819       2.384908       4.651527
       5.840000       6.030367       2.401466       4.680621
       5.850000       6.124432       2.417518       4.707532
       5.860000       6.205571       2.432739       4.732520
       5.870000       6.270302       2.446888       4.756153
       5.880000       6.315235       2.459832       4.779055
       5.890000       6.337188       2.471563       4.801642
       5.900000       6.333268       2.482180       4.823960
       5.910000       6.300899       2.491823       4.845690
       5.920000       6.237830       2.500585       4.866282
       5.930000       6.142195       2.508411       4.885172
       5.940000       6.012716       2.515049       4.901989
       5.950000       5.849067       2.520059       4.916707
       5.960000       5.652331       2.522894       4.929688
       5.970000       5.425423       2.523027       4.941606
       5.980000       5.173266       2.520119       4.953256
       5.990000       4.902567       2.514164       4.965284
       6.000000       4.621107       2.505588       4.977899
       6.010000       4.336647       2.495246       4.990649
       6.020000       4.055728       2.484298       5.002325
       6.030000       3.782819       2.473986       5.011041
       6.040000       3.520093       2.465387       5.014453
       6.050000       3.267900       2.459232       5.010050
       6.060000       3.025665       2.455834       4.995379
       6.070000       2.792796       2.455153       4.968152
       6.080000       2.569276       2.456925       4.926229
       6.090000       2.355753       2.460818       4.867579
       6.100000       2.153206       2.466559       4.790332
       6.110000       1.962390       2.474002       4.692997
       6.120000       1.783392       2.483128       4.574797
       6.130000       1.615527       2.493994       4.436023
       6.140000       1.457657       2.506646       4.278248
       6.150000       1.308798       2.521052       4.104282
       6.160000       1.168690       2.537051       3.917843
       6.170000       1.038046       2.554351       3.723074
       6.180000       0.918361       2.572549       3.524078
       6.190000       0.811381       2.591168       3.324588
       6.200000       0.718479       2.609695       3.127826
       6.210000       0.640132       2.627624       2.936476
       6.220000       0.575626       2.644482       2.752740
       6.230000       0.523041       2.659862       2.578405
       6.240000       0.479499       2.673444       2.414868
       6.250000       0.441623       2.685026       2.263079
       6.260000       0.406102       2.694530       2.123415
       6.270000       0.370236       2.702003       1.995622
       6.280000       0.332420       2.707598       1.878916
       6.290000       0.292471       2.711558       1.772261
       6.300000       0.251777       2.714195       1.674716
       6.310000       0.213154       2.715876       1.585710
       6.320000       0.180383       2.716970       1.505123
       6.330000       0.157481       2.717782       1.433168
       6.340000       0.147901       2.718487       1.370097
       6.350000       0.153915       2.719101       1.315848
       6.360000       0.176395       2.719538       1.269748
       6.370000       0.214987       2.719732       1.230382
       6.380000       0.268534       2.719776       1.195679
       6.390000       0.335479       2.720012       1.163215
       6.400000       0.414117       2.721009       1.130677
       6.410000       0.502652       2.723435       1.096369
       6.420000       0.599157       2.727881       1.059616
       6.430000       0.701537       2.734708       1.020954
       6.440000       0.807538       2.743954       0.982025
       6.450000       0.914820       2.755301       0.945186
       6.460000       1.021045       2.768110       0.912946
       6.470000       1.123983       2.781481       0.887378
