  # energy grid [eV]     epsi_x  epsi_y  epsi_z
       0.000000            NaN            NaN            NaN
       0.010000       0.003414       0.003531       0.009576
       0.020000       0.006833       0.007073       0.019284
       0.030000       0.010262       0.010640       0.029256
       0.040000       0.013704       0.014244       0.039624
       0.050000       0.017165       0.017898       0.050514
       0.060000       0.020649       0.021614       0.062048
       0.070000       0.024162       0.025407       0.074328
       0.080000       0.027710       0.029293       0.087429
       0.090000       0.031296       0.033287       0.101377
       0.100000       0.034928       0.037407       0.116122
       0.110000       0.038610       0.041671       0.131510
       0.120000       0.042350       0.046100       0.147253
       0.130000       0.046154       0.050718       0.162910
       0.140000       0.050030       0.055549       0.177904
       0.150000       0.053984       0.060622       0.191561
       0.160000       0.058027       0.065969       0.203211
       0.170000       0.062166       0.071625       0.212302
       0.180000       0.066411       0.077629       0.218509
       0.190000       0.070774       0.084029       0.221785
       0.200000       0.075266       0.090874       0.222338
       0.210000       0.079899       0.098222       0.220535
       0.220000       0.084686       0.106141       0.216794
       0.230000       0.089641       0.114703       0.211490
       0.240000       0.094778       0.123991       0.204939
       0.250000       0.100111       0.134098       0.197422
       0.260000       0.105652       0.145125       0.189236
       0.270000       0.111412       0.157178       0.180715
       0.280000       0.117395       0.170369       0.172218
       0.290000       0.123601       0.184806       0.164087
       0.300000       0.130025       0.200581       0.156600
       0.310000       0.136653       0.217756       0.149928
       0.320000       0.143466       0.236341       0.144126
       0.330000       0.150442       0.256267       0.139127
       0.340000       0.157559       0.277353       0.134767
       0.350000       0.164799       0.299295       0.130819
       0.360000       0.172145       0.321662       0.127037
       0.370000       0.179589       0.343943       0.123214
       0.380000       0.187132       0.365632       0.119229
       0.390000       0.194791       0.386358       0.115073
       0.400000       0.202606       0.406002       0.110835
       0.410000       0.210642       0.424774       0.106678
       0.420000       0.218983       0.443199       0.102788
       0.430000       0.227726       0.462015       0.099343
       0.440000       0.236963       0.482021       0.096487
       0.450000       0.246781       0.503901       0.094326
       0.460000       0.257254       0.528070       0.092926
       0.470000       0.268438       0.554548       0.092321
       0.480000       0.280382       0.582879       0.092512
       0.490000       0.293123       0.612097       0.093475
       0.500000       0.306697       0.640769       0.095152
       0.510000       0.321145       0.667165       0.097449
       0.520000       0.336524       0.689549       0.100229
       0.530000       0.352920       0.706564       0.103314
       0.540000       0.370456       0.717593       0.106487
       0.550000       0.389300       0.722970       0.109505
       0.560000       0.409660       0.723935       0.112126
       0.570000       0.431780       0.722370       0.114125
       0.580000       0.455927       0.720427       0.115323
       0.590000       0.482390       0.720164       0.115594
       0.600000       0.511471       0.723294       0.114878
       0.610000       0.543485       0.731040       0.113188
       0.620000       0.578749       0.744071       0.110617
       0.630000       0.617570       0.762461       0.107338
       0.640000       0.660226       0.785640       0.103582
       0.650000       0.706918       0.812335       0.099611
       0.660000       0.757716       0.840523       0.095676
       0.670000       0.812478       0.867473       0.091991
       0.680000       0.870745       0.889956       0.088714
       0.690000       0.931634       0.904672       0.085941
       0.700000       0.993751       0.908854       0.083711
       0.710000       1.055179       0.900894       0.082016
       0.720000       1.113603       0.880721       0.080812
       0.730000       1.166611       0.849780       0.080030
       0.740000       1.212171       0.810620       0.079594
       0.750000       1.249154       0.766270       0.079429
       0.760000       1.277699       0.719657       0.079479
       0.770000       1.299280       0.673226       0.079705
       0.780000       1.316417       0.628778       0.080091
       0.790000       1.332186       0.587485       0.080634
       0.800000       1.349717       0.549997       0.081334
       0.810000       1.371839       0.516579       0.082182
       0.820000       1.400921       0.487240       0.083146
       0.830000       1.438874       0.461831       0.084177
       0.840000       1.487248       0.440119       0.085206
       0.850000       1.547358       0.421844       0.086163
       0.860000       1.620412       0.406741       0.086981
       0.870000       1.707612       0.394568       0.087604
       0.880000       1.810220       0.385109       0.087981
       0.890000       1.929597       0.378186       0.088058
       0.900000       2.067206       0.373652       0.087777
       0.910000       2.224574       0.371399       0.087085
       0.920000       2.403212       0.371346       0.085956
       0.930000       2.604487       0.373440       0.084403
       0.940000       2.829435       0.377650       0.082491
       0.950000       3.078510       0.383952       0.080323
       0.960000       3.351266       0.392322       0.078030
       0.970000       3.645952       0.402716       0.075746
       0.980000       3.959049       0.415049       0.073594
       0.990000       4.284798       0.429174       0.071668
       1.000000       4.614914       0.444864       0.070028
       1.010000       4.938754       0.461811       0.068697
       1.020000       5.244158       0.479638       0.067660
       1.030000       5.518960       0.497947       0.066875
       1.040000       5.752723       0.516377       0.066285
       1.050000       5.938015       0.534659       0.065825
       1.060000       6.070742       0.552655       0.065444
       1.070000       6.149648       0.570362       0.065107
       1.080000       6.175644       0.587909       0.064806
       1.090000       6.151525       0.605557       0.064557
       1.100000       6.082060       0.623700       0.064398
       1.110000       5.973816       0.642845       0.064378
       1.120000       5.834200       0.663569       0.064555
       1.130000       5.669833       0.686427       0.064984
       1.140000       5.485050       0.711868       0.065711
       1.150000       5.281388       0.740158       0.066764
       1.160000       5.058451       0.771341       0.068149
       1.170000       4.815745       0.805213       0.069846
       1.180000       4.554561       0.841302       0.071810
       1.190000       4.278968       0.878856       0.073980
       1.200000       3.995543       0.916858       0.076281
       1.210000       3.712127       0.954124       0.078642
       1.220000       3.436333       0.989524       0.080993
       1.230000       3.174391       1.022288       0.083267
       1.240000       2.930596       1.052317       0.085392
       1.250000       2.707280       1.080343       0.087289
       1.260000       2.505101       1.107845       0.088873
       1.270000       2.323463       1.136766       0.090071
       1.280000       2.160944       1.169107       0.090836
       1.290000       2.015677       1.206552       0.091155
       1.300000       1.885679       1.250169       0.091043
       1.310000       1.769109       1.300213       0.090525
       1.320000       1.664430       1.356010       0.089624
       1.330000       1.570475       1.415934       0.088351
       1.340000       1.486417       1.477491       0.086722
