  # energy grid [eV]     epsr_x  epsr_y  epsr_z
       0.590000     -47.659651    -101.590869       2.544135
       0.600000     -45.973100     -98.173137       2.540504
       0.610000     -44.368756     -94.922101       2.536550
       0.620000     -42.841356     -91.827095       2.532528
       0.630000     -41.386053     -88.878291       2.528712
       0.640000     -39.998375     -86.066621       2.525339
       0.650000     -38.674191     -83.383714       2.522573
       0.660000     -37.409683     -80.821823       2.520491
       0.670000     -36.201313     -78.373779       2.519093
       0.680000     -35.045802     -76.032934       2.518325
       0.690000     -33.940107     -73.793119       2.518101
       0.700000     -32.881401     -71.648601       2.518326
       0.710000     -31.867055     -69.594050       2.518909
       0.720000     -30.894620     -67.624502       2.519769
       0.730000     -29.961816     -65.735332       2.520840
       0.740000     -29.066512     -63.922225       2.522067
       0.750000     -28.206722     -62.181150       2.523409
       0.760000     -27.380588     -60.508341       2.524835
       0.770000     -26.586372     -58.900276       2.526320
       0.780000     -25.822447     -57.353655       2.527849
       0.790000     -25.087288     -55.865387       2.529408
       0.800000     -24.379465     -54.432573       2.530989
       0.810000     -23.697636     -53.052490       2.532587
       0.820000     -23.040538     -51.722583       2.534198
       0.830000     -22.406988     -50.440447       2.535820
       0.840000     -21.795869     -49.203822       2.537452
       0.850000     -21.206131     -48.010578       2.539095
       0.860000     -20.636785     -46.858709       2.540749
       0.870000     -20.086897     -45.746324       2.542414
       0.880000     -19.555588     -44.671639       2.544094
       0.890000     -19.042026     -43.632967       2.545790
       0.900000     -18.545426     -42.628719       2.547503
       0.910000     -18.065046     -41.657388       2.549236
       0.920000     -17.600183     -40.717551       2.550991
       0.930000     -17.150173     -39.807861       2.552771
       0.940000     -16.714386     -38.927042       2.554577
       0.950000     -16.292226     -38.073885       2.556412
       0.960000     -15.883128     -37.247242       2.558279
       0.970000     -15.486554     -36.446027       2.560179
       0.980000     -15.101995     -35.669206       2.562113
       0.990000     -14.728967     -34.915799       2.564084
       1.000000     -14.367011     -34.184873       2.566092
       1.010000     -14.015690     -33.475544       2.568138
       1.020000     -13.674587     -32.786967       2.570220
       1.030000     -13.343307     -32.118342       2.572335
       1.040000     -13.021473     -31.468903       2.574481
       1.050000     -12.708726     -30.837925       2.576649
       1.060000     -12.404725     -30.224712       2.578830
       1.070000     -12.109142     -29.628605       2.581007
       1.080000     -11.821668     -29.048972       2.583160
       1.090000     -11.542003     -28.485212       2.585259
       1.100000     -11.269867     -27.936750       2.587262
       1.110000     -11.004986     -27.403038       2.589115
       1.120000     -10.747104     -26.883549       2.590747
       1.130000     -10.495971     -26.377785       2.592066
       1.140000     -10.251352     -25.885264       2.592955
       1.150000     -10.013020     -25.405528       2.593278
       1.160000      -9.780759     -24.938138       2.592877
       1.170000      -9.554361     -24.482674       2.591590
       1.180000      -9.333627     -24.038733       2.589267
       1.190000      -9.118368     -23.605930       2.585811
       1.200000      -8.908399     -23.183894       2.581213
       1.210000      -8.703548     -22.772271       2.575590
       1.220000      -8.503645     -22.370721       2.569204
       1.230000      -8.308529     -21.978918       2.562444
       1.240000      -8.118046     -21.596548       2.555766
       1.250000      -7.932048     -21.223311       2.549613
       1.260000      -7.750391     -20.858918       2.544341
       1.270000      -7.572940     -20.503091       2.540172
       1.280000      -7.399561     -20.155564       2.537186
       1.290000      -7.230129     -19.816081       2.535344
       1.300000      -7.064521     -19.484393       2.534533
       1.310000      -6.902621     -19.160266       2.534596
       1.320000      -6.744316     -18.843469       2.535373
       1.330000      -6.589497     -18.533784       2.536710
       1.340000      -6.438060     -18.230999       2.538477
       1.350000      -6.289904     -17.934909       2.540565
       1.360000      -6.144932     -17.645320       2.542888
       1.370000      -6.003050     -17.362041       2.545380
       1.380000      -5.864169     -17.084891       2.547991
       1.390000      -5.728202     -16.813694       2.550684
       1.400000      -5.595065     -16.548279       2.553431
       1.410000      -5.464676     -16.288484       2.556214
       1.420000      -5.336959     -16.034151       2.559019
       1.430000      -5.211837     -15.785127       2.561837
       1.440000      -5.089238     -15.541265       2.564664
       1.450000      -4.969092     -15.302424       2.567495
       1.460000      -4.851331     -15.068466       2.570330
       1.470000      -4.735889     -14.839259       2.573169
       1.480000      -4.622703     -14.614675       2.576013
       1.490000      -4.511712     -14.394589       2.578865
       1.500000      -4.402856     -14.178883       2.581726
       1.510000      -4.296079     -13.967441       2.584599
       1.520000      -4.191324     -13.760151       2.587487
       1.530000      -4.088539     -13.556904       2.590394
       1.540000      -3.987671     -13.357596       2.593323
       1.550000      -3.888670     -13.162125       2.596277
       1.560000      -3.791487     -12.970393       2.599260
       1.570000      -3.696076     -12.782306       2.602274
       1.580000      -3.602391     -12.597771       2.605323
       1.590000      -3.510387     -12.416699       2.608408
       1.600000      -3.420021     -12.239004       2.611532
       1.610000      -3.331253     -12.064602       2.614696
       1.620000      -3.244041     -11.893412       2.617900
       1.630000      -3.158348     -11.725355       2.621141
       1.640000      -3.074134     -11.560355       2.624417
       1.650000      -2.991363     -11.398338       2.627721
       1.660000      -2.909999     -11.239232       2.631043
       1.670000      -2.830009     -11.082968       2.634366
       1.680000      -2.751358     -10.929479       2.637670
       1.690000      -2.674013     -10.778698       2.640922
       1.700000      -2.597943     -10.630562       2.644080
       1.710000      -2.523118     -10.485010       2.647087
       1.720000      -2.449506     -10.341981       2.649865
       1.730000      -2.377080     -10.201417       2.652316
       1.740000      -2.305811     -10.063261       2.654318
       1.750000      -2.235672      -9.927460       2.655719
       1.760000      -2.166635      -9.793958       2.656349
       1.770000      -2.098675      -9.662705       2.656024
       1.780000      -2.031767      -9.533650       2.654572
       1.790000      -1.965886      -9.406744       2.651865
       1.800000      -1.901009      -9.281939       2.647860
       1.810000      -1.837111      -9.159188       2.642637
       1.820000      -1.774171      -9.038448       2.636430
       1.830000      -1.712166      -8.919673       2.629610
       1.840000      -1.651075      -8.802821       2.622650
       1.850000      -1.590877      -8.687851       2.616047
       1.860000      -1.531551      -8.574722       2.610245
       1.870000      -1.473079      -8.463396       2.605570
       1.880000      -1.415440      -8.353832       2.602202
       1.890000      -1.358615      -8.245995       2.600180
       1.900000      -1.302587      -8.139848       2.599429
       1.910000      -1.247337      -8.035356       2.599806
       1.920000      -1.192848      -7.932484       2.601134
       1.930000      -1.139103      -7.831198       2.603235
       1.940000      -1.086085      -7.731467       2.605944
       1.950000      -1.033778      -7.633257       2.609120
       1.960000      -0.982166      -7.536539       2.612649
       1.970000      -0.931234      -7.441281       2.616440
       1.980000      -0.880966      -7.347455       2.620424
       1.990000      -0.831349      -7.255031       2.624549
       2.000000      -0.782367      -7.163982       2.628777
       2.010000      -0.734006      -7.074280       2.633080
       2.020000      -0.686253      -6.985898       2.637441
       2.030000      -0.639094      -6.898811       2.641845
       2.040000      -0.592517      -6.812993       2.646287
       2.050000      -0.546507      -6.728419       2.650760
       2.060000      -0.501053      -6.645066       2.655265
       2.070000      -0.456142      -6.562909       2.659801
       2.080000      -0.411763      -6.481925       2.664371
       2.090000      -0.367903      -6.402093       2.668977
       2.100000      -0.324551      -6.323390       2.673623
       2.110000      -0.281696      -6.245795       2.678314
       2.120000      -0.239327      -6.169286       2.683054
       2.130000      -0.197432      -6.093844       2.687848
       2.140000      -0.156001      -6.019448       2.692701
       2.150000      -0.115024      -5.946080       2.697617
       2.160000      -0.074490      -5.873719       2.702600
       2.170000      -0.034389      -5.802348       2.707654
       2.180000       0.005288      -5.731947       2.712780
       2.190000       0.044551      -5.662501       2.717980
       2.200000       0.083410      -5.593990       2.723252
       2.210000       0.121874      -5.526398       2.728591
       2.220000       0.159952      -5.459709       2.733990
       2.230000       0.197653      -5.393906       2.739434
       2.240000       0.234986      -5.328974       2.744902
       2.250000       0.271960      -5.264896       2.750363
       2.260000       0.308584      -5.201658       2.755773
       2.270000       0.344865      -5.139246       2.761073
       2.280000       0.380813      -5.077643       2.766181
       2.290000       0.416435      -5.016837       2.770991
       2.300000       0.451739      -4.956813       2.775364
       2.310000       0.486734      -4.897558       2.779131
       2.320000       0.521428      -4.839059       2.782088
       2.330000       0.555827      -4.781302       2.784004
       2.340000       0.589941      -4.724275       2.784640
       2.350000       0.623776      -4.667965       2.783776
       2.360000       0.657340      -4.612360       2.781251
       2.370000       0.690640      -4.557448       2.777009
       2.380000       0.723684      -4.503218       2.771137
       2.390000       0.756480      -4.449658       2.763884
       2.400000       0.789034      -4.396756       2.755645
       2.410000       0.821353      -4.344503       2.746924
       2.420000       0.853445      -4.292886       2.738279
       2.430000       0.885317      -4.241896       2.730256
       2.440000       0.916976      -4.191522       2.723335
       2.450000       0.948429      -4.141755       2.717890
       2.460000       0.979683      -4.092583       2.714162
       2.470000       1.010744      -4.043998       2.712252
       2.480000       1.041621      -3.995990       2.712132
       2.490000       1.072319      -3.948550       2.713676
       2.500000       1.102847      -3.901668       2.716693
       2.510000       1.133210      -3.855336       2.720960
       2.520000       1.163416      -3.809545       2.726255
       2.530000       1.193472      -3.764286       2.732373
       2.540000       1.223384      -3.719550       2.739138
       2.550000       1.253161      -3.675331       2.746399
       2.560000       1.282809      -3.631618       2.754036
       2.570000       1.312334      -3.588405       2.761950
       2.580000       1.341746      -3.545683       2.770059
       2.590000       1.371050      -3.503446       2.778291
       2.600000       1.400254      -3.461685       2.786582
       2.610000       1.429366      -3.420393       2.794868
       2.620000       1.458393      -3.379563       2.803084
       2.630000       1.487343      -3.339188       2.811161
       2.640000       1.516224      -3.299260       2.819030
       2.650000       1.545044      -3.259774       2.826622
       2.660000       1.573810      -3.220722       2.833885
       2.670000       1.602532      -3.182097       2.840787
       2.680000       1.631218      -3.143894       2.847332
       2.690000       1.659875      -3.106106       2.853557
       2.700000       1.688515      -3.068727       2.859527
       2.710000       1.717144      -3.031750       2.865306
       2.720000       1.745774      -2.995169       2.870933
       2.730000       1.774413      -2.958980       2.876406
       2.740000       1.803072      -2.923176       2.881674
       2.750000       1.831761      -2.887750       2.886668
       2.760000       1.860491      -2.852699       2.891326
       2.770000       1.889272      -2.818016       2.895636
       2.780000       1.918117      -2.783695       2.899647
       2.790000       1.947036      -2.749732       2.903460
       2.800000       1.976044      -2.716122       2.907194
       2.810000       2.005151      -2.682859       2.910931
       2.820000       2.034373      -2.649938       2.914675
       2.830000       2.063722      -2.617354       2.918338
       2.840000       2.093214      -2.585103       2.921739
       2.850000       2.122863      -2.553180       2.924626
       2.860000       2.152685      -2.521580       2.926689
       2.870000       2.182697      -2.490298       2.927575
       2.880000       2.212915      -2.459331       2.926920
       2.890000       2.243358      -2.428672       2.924381
       2.900000       2.274044      -2.398319       2.919706
       2.910000       2.304991      -2.368267       2.912794
       2.920000       2.336219      -2.338511       2.903742
       2.930000       2.367748      -2.309048       2.892856
       2.940000       2.399597      -2.279874       2.880620
       2.950000       2.431786      -2.250983       2.867625
       2.960000       2.464334      -2.222373       2.854484
       2.970000       2.497259      -2.194040       2.841761
       2.980000       2.530575      -2.165979       2.829913
       2.990000       2.564297      -2.138187       2.819263
       3.000000       2.598431      -2.110661       2.809995
       3.010000       2.632978      -2.083395       2.802168
       3.020000       2.667931      -2.056388       2.795744
       3.030000       2.703266      -2.029636       2.790639
       3.040000       2.738945      -2.003134       2.786770
       3.050000       2.774902      -1.976879       2.784101
       3.060000       2.811037      -1.950869       2.782649
       3.070000       2.847208      -1.925100       2.782468
       3.080000       2.883211      -1.899568       2.783605
       3.090000       2.918767      -1.874270       2.786044
       3.100000       2.953499      -1.849204       2.789666
       3.110000       2.986910      -1.824365       2.794234
       3.120000       3.018366      -1.799751       2.799406
       3.130000       3.047081      -1.775359       2.804785
       3.140000       3.072126      -1.751186       2.809983
       3.150000       3.092482      -1.727229       2.814686
       3.160000       3.107138      -1.703485       2.818703
       3.170000       3.115277      -1.679950       2.821989
       3.180000       3.116527      -1.656624       2.824629
       3.190000       3.111231      -1.633501       2.826786
       3.200000       3.100646      -1.610581       2.828648
       3.210000       3.086941      -1.587860       2.830373
       3.220000       3.072913      -1.565335       2.832066
       3.230000       3.061475      -1.543005       2.833775
       3.240000       3.055089      -1.520867       2.835508
       3.250000       3.055336      -1.498919       2.837252
       3.260000       3.062767      -1.477159       2.838974
       3.270000       3.076992      -1.455585       2.840618
       3.280000       3.096903      -1.434196       2.842099
       3.290000       3.120916      -1.412991       2.843314
       3.300000       3.147159      -1.391969       2.844170
       3.310000       3.173586      -1.371129       2.844611
       3.320000       3.198036      -1.350473       2.844626
       3.330000       3.218288      -1.330001       2.844231
       3.340000       3.232142      -1.309714       2.843418
       3.350000       3.237586      -1.289614       2.842106
       3.360000       3.233079      -1.269700       2.840107
       3.370000       3.217939      -1.249972       2.837132
       3.380000       3.192742      -1.230425       2.832835
       3.390000       3.159593      -1.211052       2.826896
       3.400000       3.122049      -1.191845       2.819113
       3.410000       3.084614      -1.172792       2.809466
       3.420000       3.051913      -1.153880       2.798140
       3.430000       3.027818      -1.135100       2.785500
       3.440000       3.014868      -1.116444       2.772024
       3.450000       3.014112      -1.097908       2.758222
       3.460000       3.025328      -1.079492       2.744567
       3.470000       3.047429      -1.061195       2.731450
       3.480000       3.078877      -1.043019       2.719167
       3.490000       3.118003      -1.024966       2.707935
       3.500000       3.163211      -1.007039       2.697915
       3.510000       3.213069      -0.989239       2.689221
       3.520000       3.266330      -0.971568       2.681934
       3.530000       3.321906      -0.954027       2.676088
       3.540000       3.378818      -0.936621       2.671684
       3.550000       3.436141      -0.919350       2.668694
       3.560000       3.492937      -0.902218       2.667091
       3.570000       3.548197      -0.885230       2.666873
       3.580000       3.600789      -0.868391       2.668088
       3.590000       3.649435      -0.851707       2.670833
       3.600000       3.692708      -0.835186       2.675233
       3.610000       3.729105      -0.818833       2.681392
       3.620000       3.757188      -0.802653       2.689339
       3.630000       3.775822      -0.786647       2.698999
       3.640000       3.784481      -0.770809       2.710189
       3.650000       3.783555      -0.755127       2.722644
       3.660000       3.774546      -0.739579       2.736054
       3.670000       3.760027      -0.724143       2.750111
       3.680000       3.743297      -0.708795       2.764535
       3.690000       3.727783      -0.693517       2.779110
       3.700000       3.716356      -0.678296       2.793688
       3.710000       3.710780      -0.663130       2.808190
       3.720000       3.711464      -0.648023       2.822579
       3.730000       3.717558      -0.632981       2.836823
       3.740000       3.727314      -0.618016       2.850851
       3.750000       3.738560      -0.603139       2.864518
       3.760000       3.749132      -0.588357       2.877597
       3.770000       3.757148      -0.573680       2.889778
       3.780000       3.761050      -0.559114       2.900699
       3.790000       3.759435      -0.544663       2.909978
       3.800000       3.750793      -0.530334       2.917256
       3.810000       3.733351      -0.516131       2.922231
       3.820000       3.705158      -0.502060       2.924695
       3.830000       3.664477      -0.488127       2.924553
       3.840000       3.610360      -0.474332       2.921835
       3.850000       3.543189      -0.460677       2.916682
       3.860000       3.464965      -0.447157       2.909335
       3.870000       3.379190      -0.433765       2.900097
       3.880000       3.290372      -0.420494       2.889304
       3.890000       3.203322      -0.407333       2.877290
       3.900000       3.122486      -0.394274       2.864363
       3.910000       3.051477      -0.381305       2.850786
       3.920000       2.992849      -0.368418       2.836793
       3.930000       2.948114      -0.355603       2.822612
       3.940000       2.917910      -0.342848       2.808511
       3.950000       2.902253      -0.330143       2.794842
       3.960000       2.900748      -0.317473       2.782059
       3.970000       2.912697      -0.304825       2.770704
       3.980000       2.937089      -0.292187       2.761359
       3.990000       2.972550      -0.279555       2.754570
       4.000000       3.017331      -0.266929       2.750769
       4.010000       3.069367      -0.254316       2.750207
       4.020000       3.126385      -0.241730       2.752922
       4.030000       3.186042      -0.229184       2.758742
       4.040000       3.246039      -0.216696       2.767330
       4.050000       3.304241      -0.204277       2.778241
       4.060000       3.358774      -0.191940       2.790997
       4.070000       3.408127      -0.179691       2.805139
       4.080000       3.451219      -0.167531       2.820278
       4.090000       3.487446      -0.155461       2.836119
       4.100000       3.516693      -0.143478       2.852467
       4.110000       3.539352      -0.131581       2.869210
       4.120000       3.556352      -0.119772       2.886287
       4.130000       3.569148      -0.108056       2.903638
       4.140000       3.579612      -0.096437       2.921172
       4.150000       3.589794      -0.084917       2.938739
       4.160000       3.601579      -0.073491       2.956123
       4.170000       3.616343      -0.062151       2.973041
       4.180000       3.634685      -0.050883       2.989161
       4.190000       3.656264      -0.039677       3.004116
       4.200000       3.679766      -0.028526       3.017532
       4.210000       3.703028      -0.017433       3.029057
       4.220000       3.723294      -0.006407       3.038397
       4.230000       3.737583       0.004538       3.045346
       4.240000       3.743083       0.015386       3.049812
       4.250000       3.737478       0.026126       3.051827
       4.260000       3.719130       0.036744       3.051536
       4.270000       3.687085       0.047231       3.049177
       4.280000       3.640985       0.057571       3.045045
       4.290000       3.580992       0.067746       3.039459
       4.300000       3.507832       0.077736       3.032739
       4.310000       3.422948       0.087528       3.025193
       4.320000       3.328637       0.097122       3.017111
       4.330000       3.228056       0.106542       3.008759
       4.340000       3.125064       0.115834       3.000376
       4.350000       3.023987       0.125068       2.992185
       4.360000       2.929333       0.134319       2.984407
       4.370000       2.845469       0.143659       2.977297
       4.380000       2.776218       0.153140       2.971170
       4.390000       2.724418       0.162788       2.966416
       4.400000       2.691577       0.172604       2.963463
       4.410000       2.677761       0.182567       2.962717
       4.420000       2.681738       0.192636       2.964481
       4.430000       2.701311       0.202759       2.968893
       4.440000       2.733686       0.212876       2.975914
       4.450000       2.775747       0.222922       2.985353
       4.460000       2.824230       0.232829       2.996922
       4.470000       2.875804       0.242531       3.010283
       4.480000       2.927144       0.251964       3.025084
       4.490000       2.975036       0.261079       3.040953
       4.500000       3.016558       0.269851       3.057490
       4.510000       3.049323       0.278287       3.074241
       4.520000       3.071769       0.286433       3.090687
       4.530000       3.083453       0.294375       3.106254
       4.540000       3.085256       0.302226       3.120352
       4.550000       3.079449       0.310107       3.132437
       4.560000       3.069521       0.318126       3.142078
       4.570000       3.059730       0.326365       3.149025
       4.580000       3.054451       0.334874       3.153242
       4.590000       3.057447       0.343671       3.154899
       4.600000       3.071300       0.352748       3.154326
       4.610000       3.097132       0.362080       3.151937
       4.620000       3.134634       0.371629       3.148161
       4.630000       3.182331       0.381353       3.143391
       4.640000       3.237920       0.391209       3.137952
       4.650000       3.298590       0.401155       3.132106
       4.660000       3.361254       0.411150       3.126067
       4.670000       3.422710       0.421155       3.120036
       4.680000       3.479762       0.431134       3.114253
       4.690000       3.529364       0.441048       3.109039
       4.700000       3.568829       0.450856       3.104830
       4.710000       3.596125       0.460512       3.102181
       4.720000       3.610193       0.469969       3.101715
       4.730000       3.611182       0.479173       3.104021
       4.740000       3.600458       0.488072       3.109530
       4.750000       3.580313       0.496613       3.118407
       4.760000       3.553468       0.504757       3.130487
       4.770000       3.522587       0.512483       3.145287
       4.780000       3.490033       0.519796       3.162067
       4.790000       3.457921       0.526740       3.179920
       4.800000       3.428342       0.533397       3.197868
       4.810000       3.403523       0.539887       3.214953
       4.820000       3.385712       0.546352       3.230305
       4.830000       3.376783       0.552930       3.243206
       4.840000       3.377717       0.559728       3.253129
       4.850000       3.388229       0.566804       3.259756
       4.860000       3.406706       0.574164       3.262973
       4.870000       3.430454       0.581767       3.262844
       4.880000       3.456149       0.589546       3.259559
       4.890000       3.480336       0.597419       3.253390
       4.900000       3.499895       0.605313       3.244658
       4.910000       3.512416       0.613170       3.233727
       4.920000       3.516493       0.620957       3.221018
       4.930000       3.511961       0.628669       3.207033
       4.940000       3.500053       0.636330       3.192380
       4.950000       3.483362       0.643984       3.177769
       4.960000       3.465494       0.651688       3.163986
       4.970000       3.450358       0.659494       3.151812
       4.980000       3.441275       0.667435       3.141910
       4.990000       3.440208       0.675512       3.134683
       5.000000       3.447396       0.683696       3.130154
       5.010000       3.461471       0.691927       3.127901
       5.020000       3.479957       0.700126       3.127073
       5.030000       3.499925       0.708207       3.126492
       5.040000       3.518634       0.716090       3.124806
       5.050000       3.534013       0.723715       3.120655
       5.060000       3.544904       0.731056       3.112845
       5.070000       3.551060       0.738126       3.100488
       5.080000       3.552913       0.744976       3.083104
       5.090000       3.551264       0.751683       3.060679
       5.100000       3.547009       0.758324       3.033647
       5.110000       3.541060       0.764953       3.002820
       5.120000       3.534452       0.771585       2.969283
       5.130000       3.528495       0.778198       2.934255
       5.140000       3.524783       0.784745       2.898933
       5.150000       3.524952       0.791178       2.864335
       5.160000       3.530266       0.797476       2.831157
       5.170000       3.541254       0.803655       2.799712
       5.180000       3.557563       0.809778       2.769996
       5.190000       3.578090       0.815929       2.741852
       5.200000       3.601327       0.822193       2.715217
       5.210000       3.625788       0.828626       2.690332
       5.220000       3.650416       0.835239       2.667856
       5.230000       3.674826       0.841994       2.648814
       5.240000       3.699295       0.848821       2.634398
       5.250000       3.724519       0.855629       2.625686
       5.260000       3.751238       0.862335       2.623392
       5.270000       3.779939       0.868873       2.627738
       5.280000       3.810749       0.875223       2.638453
       5.290000       3.843598       0.881410       2.654889
       5.300000       3.878534       0.887518       2.676173
       5.310000       3.916073       0.893670       2.701353
       5.320000       3.957376       0.900011       2.729512
       5.330000       4.004155       0.906673       2.759827
       5.340000       4.058326       0.913752       2.791608
       5.350000       4.121514       0.921293       2.824307
       5.360000       4.194631       0.929291       2.857518
       5.370000       4.277652       0.937705       2.890970
       5.380000       4.369624       0.946471       2.924518
       5.390000       4.468834       0.955513       2.958118
       5.400000       4.573026       0.964755       2.991794
       5.410000       4.679604       0.974124       3.025599
       5.420000       4.785793       0.983554       3.059581
       5.430000       4.888768       0.992986       3.093757
       5.440000       4.985827       1.002372       3.128110
       5.450000       5.074618       1.011674       3.162598
       5.460000       5.153450       1.020865       3.197165
       5.470000       5.221661       1.029933       3.231767
       5.480000       5.279939       1.038871       3.266390
       5.490000       5.330457       1.047676       3.301060
       5.500000       5.376678       1.056338       3.335851
       5.510000       5.422760       1.064833       3.370870
       5.520000       5.472655       1.073114       3.406237
       5.530000       5.529165       1.081109       3.442058
       5.540000       5.593231       1.088713       3.478403
       5.550000       5.663665       1.095792       3.515304
       5.560000       5.737314       1.102201       3.552765
       5.570000       5.809547       1.107796       3.590779
       5.580000       5.874919       1.112480       3.629353
       5.590000       5.927875       1.116228       3.668518
       5.600000       5.963416       1.119121       3.708331
       5.610000       5.977606       1.121354       3.748863
       5.620000       5.967854       1.123211       3.790174
       5.630000       5.932890       1.125020       3.832299
       5.640000       5.872495       1.127088       3.875242
       5.650000       5.787091       1.129655       3.918978
       5.660000       5.677333       1.132870       3.963466
       5.670000       5.543790       1.136783       4.008651
       5.680000       5.386808       1.141368       4.054463
       5.690000       5.206613       1.146554       4.100799
       5.700000       5.003667       1.152256       4.147509
       5.710000       4.779203       1.158407       4.194385
       5.720000       4.535714       1.164968       4.241153
       5.730000       4.277143       1.171926       4.287462
       5.740000       4.008613       1.179278       4.332871
       5.750000       3.735732       1.187004       4.376837
       5.760000       3.463731       1.195051       4.418711
       5.770000       3.196764       1.203330       4.457750
       5.780000       2.937630       1.211721       4.493172
       5.790000       2.687906       1.220090       4.524222
       5.800000       2.448348       1.228303       4.550257
       5.810000       2.219350       1.236251       4.570794
       5.820000       2.001337       1.243855       4.585520
       5.830000       1.795000       1.251082       4.594257
       5.840000       1.601346       1.257942       4.596923
       5.850000       1.421542       1.264489       4.593532
       5.860000       1.256649       1.270814       4.584232
       5.870000       1.107373       1.277043       4.569377
       5.880000       0.973937       1.283316       4.549585
       5.890000       0.856094       1.289774       4.525732
       5.900000       0.753271       1.296520       4.498864
       5.910000       0.664810       1.303597       4.470027
       5.920000       0.590236       1.310980       4.440069
       5.930000       0.529444       1.318577       4.409478
       5.940000       0.482715       1.326258       4.378334
       5.950000       0.450600       1.333883       4.346360
       5.960000       0.433727       1.341335       4.313026
       5.970000       0.432616       1.348544       4.277630
       5.980000       0.447449       1.355502       4.239278
       5.990000       0.477776       1.362256       4.196790
       6.000000       0.522186       1.368881       4.148596
       6.010000       0.578092       1.375450       4.092726
       6.020000       0.641773       1.382006       4.027010
       6.030000       0.708693       1.388545       3.949480
       6.040000       0.773989       1.395016       3.858911
       6.050000       0.832982       1.401335       3.755275
       6.060000       0.881562       1.407403       3.639946
       6.070000       0.916445       1.413132       3.515521
       6.080000       0.935344       1.418479       3.385367
       6.090000       0.937186       1.423476       3.253102
       6.100000       0.922400       1.428255       3.122186
       6.110000       0.893225       1.433044       2.995699
       6.120000       0.853873       1.438133       2.876179
       6.130000       0.810320       1.443820       2.765453
       6.140000       0.769626       1.450352       2.664444
       6.150000       0.738856       1.457886       2.573093
       6.160000       0.723869       1.466477       2.490510
       6.170000       0.728368       1.476094       2.415339
       6.180000       0.753456       1.486643       2.346212
       6.190000       0.797810       1.497995       2.282121
       6.200000       0.858296       1.510008       2.222558
       6.210000       0.930796       1.522547       2.167422
       6.220000       1.010983       1.535488       2.116813
       6.230000       1.094871       1.548728       2.070822
       6.240000       1.179066       1.562185       2.029395
       6.250000       1.260774       1.575801       1.992264
       6.260000       1.337680       1.589537       1.958944
       6.270000       1.407879       1.603371       1.928788
       6.280000       1.469921       1.617288       1.901123
       6.290000       1.522950       1.631262       1.875438
       6.300000       1.566810       1.645249       1.851524
       6.310000       1.601946       1.659171       1.829477
