 
  0, 1.0333333333333335e-05, 0.99909968514724812, 0.99993842840606595, 0.00090041503355214577, 6.157572164281196e-05  
  0, 9.53846153846154e-06, 0.99894244623685002, 0.99992771389866963, 0.0010576940918592271, 7.2290782602788158e-05  
  0, 8.8571428571428583e-06, 0.99877231537734168, 0.99991613462809026, 0.0012278746244487743, 8.387131834902528e-05  
  0, 8.2666666666666683e-06, 0.99858921931148237, 0.99990368908969585, 0.0014110310099261906, 9.6319233556406742e-05  
  0, 7.7500000000000003e-06, 0.99839308086587342, 0.99989037415975568, 0.0016072430961981802, 0.0001096365928488618  
  0, 7.2941176470588242e-06, 0.99818381536175704, 0.99987618819300772, 0.001816596609625392, 0.00012382559807300007  
  0, 6.8888888888888897e-06, 0.99796132965705042, 0.99986113007281952, 0.0020391831681305424, 0.00013888859405896271  
  0, 6.5263157894736846e-06, 0.9977255339545128, 0.99984519447037512, 0.0022751001616759386, 0.00015482807556566638  
  0, 6.2000000000000008e-06, 0.99747632278617082, 0.99982838090346104, 0.0025244509912263706, 0.00017164667940600039  
  0, 5.9047619047619049e-06, 0.99721359233795237, 0.99981068482663926, 0.0027873451183992445, 0.0001893471862027195  
  0, 5.6363636363636361e-06, 0.99693722490267722, 0.99979210641160454, 0.0030638976773030551, 0.00020793254974868638  
  0, 5.3913043478260877e-06, 0.99664710620460373, 0.9997726397062261, 0.0033542304392225361, 0.00022740583134351033  
  0, 5.1666666666666675e-06, 0.9963431057216503, 0.9997522858268012, 0.0036584710465812449, 0.00024777027410576811  
  0, 4.9599999999999999e-06, 0.99602510041542824, 0.99973103581003253, 0.0039767534762389012, 0.00026902925226975305  
  0, 4.76923076923077e-06, 0.99569294974892009, 0.99970888913251565, 0.0043092182086430239, 0.00029118628846387169  
  0, 4.5925925925925928e-06, 0.99534650787188317, 0.99968584252673831, 0.0046560117270929855, 0.00031424508913532813  
  0, 4.4285714285714291e-06, 0.99498562666930679, 0.99966189139534645, 0.0050172872501141226, 0.00033820948238708938  
  0, 4.2758620689655177e-06, 0.9946101486131822, 0.99963703396148051, 0.0053932049670069168, 0.00036308345207642951  
  0, 4.1333333333333341e-06, 0.99421991147163857, 0.99961126301937275, 0.0057839316013642309, 0.00038887112259408901  
  0, 4.0000000000000007e-06, 0.99381474993102392, 0.99958457514392529, 0.0061896398799994919, 0.00041557683479759424  
  0, 3.8750000000000002e-06, 0.99339447726245234, 0.99955696834399077, 0.0066105107535203086, 0.00044320499987548665  
  0, 3.7575757575757578e-06, 0.99295891656201585, 0.99952843826096349, 0.0070467307279600752, 0.00047176027367523563  
  0, 3.6470588235294121e-06, 0.99250788242871568, 0.99949897400659671, 0.0074984951930798655, 0.00050124738608196644  
  0, 3.5428571428571433e-06, 0.99204116890689364, 0.99946857779975462, 0.0079660051979606027, 0.00053167128097225409  
  0, 3.4444444444444448e-06, 0.99155856930564845, 0.99943724437808967, 0.0084494695978640216, 0.00056303708068763524  
  0, 3.3513513513513514e-06, 0.99105988609967388, 0.9994049615784435, 0.0089491050871126285, 0.00059534997830933134  
  0, 3.2631578947368423e-06, 0.99054488648581929, 0.99937173323500728, 0.0094651355099727753, 0.00062861547396427843  
  0, 3.1794871794871795e-06, 0.99001335226907594, 0.99933754507632955, 0.0099977930949697088, 0.00066283906604350056  
  0, 3.1000000000000004e-06, 0.98946503847425915, 0.99930240183543262, 0.010547317112901524, 0.00069802654624759655  
  0, 3.0243902439024391e-06, 0.98889972007179827, 0.99926628625548641, 0.011113955616912573, 0.00073418382685901324  
  0, 2.9523809523809525e-06, 0.98831712814917305, 0.99922920157700734, 0.011697964411713654, 0.00077131696186200083  
  0, 2.8837209302325583e-06, 0.98771702017171736, 0.99919113859829312, 0.012299607236178791, 0.00080943225602820288  
  0, 2.818181818181818e-06, 0.98709911443680798, 0.99915209026323315, 0.012919155911135944, 0.00084853615222651535  
  0, 2.7555555555555559e-06, 0.98646315469936574, 0.99911204938393561, 0.01355689235032702, 0.0008886351616340161  
  0, 2.6956521739130438e-06, 0.98580885039975974, 0.99907101107235019, 0.01421310720253355, 0.00092973614254377986  
  0, 2.6382978723404261e-06, 0.98513589141248881, 0.99902897400534474, 0.01488809802242032, 0.00097184601958928002  
  0, 2.5833333333333337e-06, 0.98444400525730169, 0.99898591962565497, 0.015582173812141433, 0.0010149719232866734  
  0, 2.530612244897959e-06, 0.98373287452980096, 0.99894184437942357, 0.016295651271547317, 0.0010591211772651634  
  0, 2.48e-06, 0.983002162561047, 0.99889674977718412, 0.017028857201312621, 0.0011043012710756259  
  0, 2.4313725490196079e-06, 0.98225156701431848, 0.99885061663339114, 0.017782127220191467, 0.0011505198487562836  
  0, 2.384615384615385e-06, 0.98148072175408796, 0.9988034453411756, 0.018555808568172859, 0.0011977848538540436  
