  # energy grid [eV]     epsr_x  epsr_y  epsr_z
       0.790000     -20.692883     -49.152399       2.547019
       0.800000     -20.097187     -47.888721       2.548477
       0.810000     -19.523369     -46.671551       2.549972
       0.820000     -18.970366     -45.498634       2.551493
       0.830000     -18.437180     -44.367850       2.553030
       0.840000     -17.922874     -43.277206       2.554579
       0.850000     -17.426564     -42.224822       2.556136
       0.860000     -16.947415     -41.208931       2.557699
       0.870000     -16.484644     -40.227863       2.559267
       0.880000     -16.037509     -39.280045       2.560841
       0.890000     -15.605311     -38.363991       2.562422
       0.900000     -15.187390     -37.478296       2.564010
       0.910000     -14.783119     -36.621634       2.565606
       0.920000     -14.391909     -35.792750       2.567214
       0.930000     -14.013200     -34.990454       2.568834
       0.940000     -13.646463     -34.213621       2.570469
       0.950000     -13.291194     -33.461186       2.572122
       0.960000     -12.946919     -32.732136       2.573793
       0.970000     -12.613186     -32.025512       2.575486
       0.980000     -12.289565     -31.340404       2.577204
       0.990000     -11.975650     -30.675946       2.578947
       1.000000     -11.671054     -30.031316       2.580719
       1.010000     -11.375408     -29.405734       2.582522
       1.020000     -11.088364     -28.798455       2.584358
       1.030000     -10.809587     -28.208773       2.586228
       1.040000     -10.538762     -27.636013       2.588133
       1.050000     -10.275585     -27.079535       2.590076
       1.060000     -10.019769     -26.538726       2.592055
       1.070000      -9.771040     -26.013003       2.594071
       1.080000      -9.529135     -25.501811       2.596120
       1.090000      -9.293805     -25.004618       2.598199
       1.100000      -9.064811     -24.520918       2.600300
       1.110000      -8.841924     -24.050227       2.602415
       1.120000      -8.624929     -23.592081       2.604527
       1.130000      -8.413615     -23.146039       2.606617
       1.140000      -8.207784     -22.711679       2.608655
       1.150000      -8.007246     -22.288594       2.610601
       1.160000      -7.811818     -21.876399       2.612403
       1.170000      -7.621326     -21.474722       2.613990
       1.180000      -7.435602     -21.083208       2.615272
       1.190000      -7.254486     -20.701517       2.616135
       1.200000      -7.077825     -20.329324       2.616444
       1.210000      -6.905472     -19.966314       2.616040
       1.220000      -6.737284     -19.612189       2.614760
       1.230000      -6.573127     -19.266661       2.612449
       1.240000      -6.412870     -18.929452       2.608997
       1.250000      -6.256389     -18.600299       2.604382
       1.260000      -6.103564     -18.278946       2.598705
       1.270000      -5.954278     -17.965149       2.592214
       1.280000      -5.808422     -17.658672       2.585287
       1.290000      -5.665889     -17.359289       2.578385
       1.300000      -5.526577     -17.066783       2.571962
       1.310000      -5.390386     -16.780944       2.566396
       1.320000      -5.257223     -16.501571       2.561926
       1.330000      -5.126995     -16.228471       2.558649
       1.340000      -4.999615     -15.961456       2.556537
       1.350000      -4.874998     -15.700348       2.555479
       1.360000      -4.753062     -15.444972       2.555321
       1.370000      -4.633730     -15.195163       2.555897
       1.380000      -4.516924     -14.950758       2.557052
       1.390000      -4.402573     -14.711604       2.558651
       1.400000      -4.290605     -14.477551       2.560581
       1.410000      -4.180953     -14.248455       2.562753
       1.420000      -4.073550     -14.024175       2.565098
       1.430000      -3.968334     -13.804579       2.567564
       1.440000      -3.865244     -13.589536       2.570112
       1.450000      -3.764220     -13.378922       2.572714
       1.460000      -3.665205     -13.172614       2.575349
       1.470000      -3.568145     -12.970497       2.578004
       1.480000      -3.472986     -12.772457       2.580669
       1.490000      -3.379676     -12.578386       2.583337
       1.500000      -3.288165     -12.388177       2.586007
       1.510000      -3.198407     -12.201729       2.588675
       1.520000      -3.110353     -12.018943       2.591342
       1.530000      -3.023959     -11.839723       2.594010
       1.540000      -2.939181     -11.663978       2.596679
       1.550000      -2.855978     -11.491618       2.599352
       1.560000      -2.774307     -11.322555       2.602031
       1.570000      -2.694130     -11.156708       2.604720
       1.580000      -2.615409     -10.993993       2.607422
       1.590000      -2.538105     -10.834333       2.610139
       1.600000      -2.462183     -10.677652       2.612876
       1.610000      -2.387609     -10.523875       2.615636
       1.620000      -2.314348     -10.372931       2.618422
       1.630000      -2.242368     -10.224751       2.621237
       1.640000      -2.171636     -10.079268       2.624084
       1.650000      -2.102122      -9.936416       2.626967
       1.660000      -2.033797      -9.796132       2.629888
       1.670000      -1.966630      -9.658354       2.632849
       1.680000      -1.900594      -9.523024       2.635851
       1.690000      -1.835661      -9.390083       2.638895
       1.700000      -1.771805      -9.259475       2.641979
       1.710000      -1.709000      -9.131146       2.645100
       1.720000      -1.647221      -9.005043       2.648253
       1.730000      -1.586443      -8.881114       2.651430
       1.740000      -1.526643      -8.759310       2.654615
       1.750000      -1.467798      -8.639582       2.657790
       1.760000      -1.409886      -8.521883       2.660925
       1.770000      -1.352885      -8.406168       2.663982
       1.780000      -1.296773      -8.292391       2.666908
       1.790000      -1.241530      -8.180510       2.669632
       1.800000      -1.187136      -8.070482       2.672061
       1.810000      -1.133572      -7.962267       2.674078
       1.820000      -1.080819      -7.855825       2.675535
       1.830000      -1.028858      -7.751117       2.676262
       1.840000      -0.977672      -7.648105       2.676067
       1.850000      -0.927242      -7.546753       2.674756
       1.860000      -0.877552      -7.447026       2.672162
       1.870000      -0.828586      -7.348888       2.668182
       1.880000      -0.780327      -7.252306       2.662829
       1.890000      -0.732760      -7.157247       2.656261
       1.900000      -0.685868      -7.063679       2.648796
       1.910000      -0.639638      -6.971570       2.640890
       1.920000      -0.594055      -6.880891       2.633067
       1.930000      -0.549105      -6.791611       2.625844
       1.940000      -0.504773      -6.703703       2.619644
       1.950000      -0.461046      -6.617137       2.614750
       1.960000      -0.417912      -6.531886       2.611283
       1.970000      -0.375357      -6.447925       2.609224
       1.980000      -0.333368      -6.365226       2.608456
       1.990000      -0.291935      -6.283764       2.608804
       2.000000      -0.251043      -6.203515       2.610073
       2.010000      -0.210683      -6.124455       2.612077
       2.020000      -0.170843      -6.046559       2.614651
       2.030000      -0.131511      -5.969806       2.617655
       2.040000      -0.092677      -5.894172       2.620978
       2.050000      -0.054330      -5.819636       2.624533
       2.060000      -0.016460      -5.746177       2.628254
       2.070000       0.020943      -5.673773       2.632092
       2.080000       0.057890      -5.602405       2.636012
       2.090000       0.094390      -5.532053       2.639988
       2.100000       0.130451      -5.462696       2.644002
       2.110000       0.166085      -5.394318       2.648044
       2.120000       0.201298      -5.326898       2.652105
       2.130000       0.236102      -5.260419       2.656183
       2.140000       0.270503      -5.194863       2.660276
       2.150000       0.304511      -5.130213       2.664385
       2.160000       0.338133      -5.066453       2.668512
       2.170000       0.371378      -5.003566       2.672659
       2.180000       0.404255      -4.941536       2.676831
       2.190000       0.436769      -4.880347       2.681031
       2.200000       0.468930      -4.819984       2.685265
       2.210000       0.500745      -4.760432       2.689537
       2.220000       0.532220      -4.701677       2.693851
       2.230000       0.563364      -4.643703       2.698213
       2.240000       0.594182      -4.586498       2.702626
       2.250000       0.624683      -4.530047       2.707095
       2.260000       0.654873      -4.474337       2.711623
       2.270000       0.684757      -4.419356       2.716211
       2.280000       0.714344      -4.365089       2.720860
       2.290000       0.743639      -4.311525       2.725569
       2.300000       0.772649      -4.258652       2.730333
       2.310000       0.801379      -4.206457       2.735143
       2.320000       0.829836      -4.154928       2.739987
       2.330000       0.858025      -4.104055       2.744844
       2.340000       0.885953      -4.053827       2.749682
       2.350000       0.913626      -4.004231       2.754460
       2.360000       0.941048      -3.955257       2.759119
       2.370000       0.968225      -3.906896       2.763579
       2.380000       0.995163      -3.859135       2.767735
       2.390000       1.021867      -3.811967       2.771452
       2.400000       1.048343      -3.765379       2.774559
       2.410000       1.074595      -3.719364       2.776851
       2.420000       1.100630      -3.673911       2.778091
       2.430000       1.126450      -3.629011       2.778026
       2.440000       1.152063      -3.584654       2.776411
       2.450000       1.177472      -3.540833       2.773049
       2.460000       1.202683      -3.497539       2.767836
       2.470000       1.227699      -3.454762       2.760802
       2.480000       1.252527      -3.412494       2.752136
       2.490000       1.277170      -3.370727       2.742187
       2.500000       1.301633      -3.329454       2.731436
       2.510000       1.325921      -3.288666       2.720444
       2.520000       1.350038      -3.248355       2.709796
       2.530000       1.373988      -3.208514       2.700041
       2.540000       1.397776      -3.169136       2.691639
       2.550000       1.421406      -3.130212       2.684923
       2.560000       1.444883      -3.091737       2.680072
       2.570000       1.468210      -3.053703       2.677115
       2.580000       1.491392      -3.016103       2.675954
       2.590000       1.514433      -2.978930       2.676403
       2.600000       1.537337      -2.942178       2.678225
       2.610000       1.560108      -2.905840       2.681175
       2.620000       1.582751      -2.869910       2.685021
       2.630000       1.605268      -2.834382       2.689560
       2.640000       1.627665      -2.799249       2.694622
       2.650000       1.649945      -2.764506       2.700072
       2.660000       1.672113      -2.730146       2.705806
       2.670000       1.694171      -2.696164       2.711746
       2.680000       1.716125      -2.662554       2.717832
       2.690000       1.737978      -2.629311       2.724024
       2.700000       1.759733      -2.596429       2.730292
       2.710000       1.781395      -2.563902       2.736617
       2.720000       1.802968      -2.531726       2.742988
       2.730000       1.824456      -2.499895       2.749398
       2.740000       1.845861      -2.468404       2.755845
       2.750000       1.867190      -2.437248       2.762329
       2.760000       1.888444      -2.406423       2.768853
       2.770000       1.909628      -2.375922       2.775420
       2.780000       1.930747      -2.345743       2.782036
       2.790000       1.951803      -2.315879       2.788706
       2.800000       1.972801      -2.286327       2.795434
       2.810000       1.993745      -2.257081       2.802225
       2.820000       2.014639      -2.228139       2.809081
       2.830000       2.035486      -2.199494       2.816004
       2.840000       2.056292      -2.171143       2.822992
       2.850000       2.077059      -2.143082       2.830038
       2.860000       2.097792      -2.115307       2.837131
       2.870000       2.118496      -2.087813       2.844251
       2.880000       2.139174      -2.060596       2.851371
       2.890000       2.159830      -2.033654       2.858446
       2.900000       2.180470      -2.006981       2.865419
       2.910000       2.201097      -1.980574       2.872206
       2.920000       2.221716      -1.954429       2.878699
       2.930000       2.242330      -1.928543       2.884757
       2.940000       2.262946      -1.902912       2.890199
       2.950000       2.283568      -1.877533       2.894807
       2.960000       2.304199      -1.852402       2.898329
       2.970000       2.324846      -1.827515       2.900490
       2.980000       2.345513      -1.802870       2.901020
       2.990000       2.366205      -1.778462       2.899688
       3.000000       2.386927      -1.754290       2.896348
       3.010000       2.407685      -1.730348       2.890974
       3.020000       2.428483      -1.706635       2.883681
       3.030000       2.449329      -1.683148       2.874724
       3.040000       2.470227      -1.659882       2.864467
       3.050000       2.491183      -1.636836       2.853345
       3.060000       2.512203      -1.614005       2.841824
       3.070000       2.533294      -1.591388       2.830379
       3.080000       2.554463      -1.568982       2.819466
       3.090000       2.575714      -1.546783       2.809519
       3.100000       2.597057      -1.524789       2.800929
       3.110000       2.618497      -1.502996       2.794028
       3.120000       2.640042      -1.481403       2.789059
       3.130000       2.661700      -1.460007       2.786157
       3.140000       2.683478      -1.438805       2.785334
       3.150000       2.705386      -1.417794       2.786488
       3.160000       2.727431      -1.396972       2.789432
       3.170000       2.749622      -1.376336       2.793924
       3.180000       2.771970      -1.355884       2.799706
       3.190000       2.794483      -1.335613       2.806532
       3.200000       2.817171      -1.315522       2.814179
       3.210000       2.840047      -1.295607       2.822465
       3.220000       2.863119      -1.275866       2.831241
       3.230000       2.886401      -1.256297       2.840391
       3.240000       2.909903      -1.236898       2.849830
       3.250000       2.933640      -1.217666       2.859495
       3.260000       2.957625      -1.198599       2.869342
       3.270000       2.981870      -1.179695       2.879340
       3.280000       3.006392      -1.160952       2.889470
       3.290000       3.031206      -1.142367       2.899720
       3.300000       3.056328      -1.123938       2.910084
       3.310000       3.081774      -1.105663       2.920557
       3.320000       3.107564      -1.087541       2.931137
       3.330000       3.133716      -1.069569       2.941821
       3.340000       3.160249      -1.051744       2.952601
       3.350000       3.187183      -1.034066       2.963468
       3.360000       3.214542      -1.016531       2.974403
       3.370000       3.242345      -0.999138       2.985376
       3.380000       3.270618      -0.981885       2.996344
       3.390000       3.299382      -0.964770       3.007243
       3.400000       3.328663      -0.947791       3.017985
       3.410000       3.358483      -0.930946       3.028451
       3.420000       3.388867      -0.914233       3.038481
       3.430000       3.419838      -0.897651       3.047872
       3.440000       3.451415      -0.881197       3.056373
       3.450000       3.483618      -0.864870       3.063685
       3.460000       3.516459      -0.848669       3.069478
       3.470000       3.549945      -0.832591       3.073415
       3.480000       3.584073      -0.816636       3.075190
       3.490000       3.618825      -0.800801       3.074581
       3.500000       3.654166      -0.785088       3.071498
       3.510000       3.690034      -0.769494       3.066012
       3.520000       3.726333      -0.754020       3.058352
       3.530000       3.762922      -0.738666       3.048875
       3.540000       3.799599      -0.723434       3.038003
       3.550000       3.836088      -0.708325       3.026165
       3.560000       3.872022      -0.693344       3.013742
       3.570000       3.906925      -0.678496       3.001057
       3.580000       3.940212      -0.663785       2.988375
       3.590000       3.971192      -0.649220       2.975946
       3.600000       3.999111      -0.634810       2.964042
       3.610000       4.023238      -0.620561       2.952996
       3.620000       4.043001      -0.606481       2.943215
       3.630000       4.058160      -0.592569       2.935147
       3.640000       4.068989      -0.578821       2.929221
       3.650000       4.076363      -0.565223       2.925771
       3.660000       4.081682      -0.551754       2.924974
       3.670000       4.086601      -0.538391       2.926816
       3.680000       4.092606      -0.525109       2.931115
       3.690000       4.100615      -0.511892       2.937565
       3.700000       4.110704      -0.498734       2.945800
       3.710000       4.122059      -0.485636       2.955452
       3.720000       4.133117      -0.472610       2.966191
       3.730000       4.141836      -0.459672       2.977748
       3.740000       4.146053      -0.446840       2.989915
       3.750000       4.143910      -0.434130       3.002524
       3.760000       4.134309      -0.421549       3.015426
       3.770000       4.117328      -0.409098       3.028471
       3.780000       4.094458      -0.396764       3.041499
       3.790000       4.068493      -0.384529       3.054350
       3.800000       4.043014      -0.372366       3.066877
       3.810000       4.021574      -0.360253       3.078963
       3.820000       4.006869      -0.348175       3.090529
       3.830000       4.000183      -0.336126       3.101523
       3.840000       4.001229      -0.324113       3.111896
       3.850000       4.008349      -0.312151       3.121578
       3.860000       4.018903      -0.300263       3.130455
       3.870000       4.029716      -0.288475       3.138381
       3.880000       4.037512      -0.276815       3.145187
       3.890000       4.039312      -0.265307       3.150712
       3.900000       4.032779      -0.253971       3.154805
       3.910000       4.016451      -0.242815       3.157338
       3.920000       3.989793      -0.231835       3.158203
       3.930000       3.952995      -0.221013       3.157323
       3.940000       3.906571      -0.210318       3.154675
       3.950000       3.850935      -0.199715       3.150304
       3.960000       3.786189      -0.189169       3.144329
       3.970000       3.712316      -0.178655       3.136934
       3.980000       3.629744      -0.168157       3.128355
       3.990000       3.540058      -0.157668       3.118861
       4.000000       3.446467      -0.147184       3.108725
       4.010000       3.353734      -0.136703       3.098202
       4.020000       3.267483      -0.126220       3.087508
       4.030000       3.193141      -0.115729       3.076804
       4.040000       3.134922      -0.105222       3.066206
       4.050000       3.095193      -0.094697       3.055820
       4.060000       3.074370      -0.084154       3.045780
       4.070000       3.071218      -0.073599       3.036290
       4.080000       3.083394      -0.063042       3.027653
       4.090000       3.108008      -0.052497       3.020263
       4.100000       3.142083      -0.041980       3.014566
       4.110000       3.182870      -0.031509       3.010994
       4.120000       3.227980      -0.021103       3.009883
       4.130000       3.275388      -0.010782       3.011425
       4.140000       3.323327      -0.000566       3.015642
       4.150000       3.370166       0.009520       3.022403
       4.160000       3.414323       0.019454       3.031460
       4.170000       3.454276       0.029216       3.042484
       4.180000       3.488686       0.038790       3.055090
       4.190000       3.516586       0.048169       3.068861
       4.200000       3.537571       0.057359       3.083365
       4.210000       3.551897       0.066385       3.098172
       4.220000       3.560430       0.075284       3.112880
       4.230000       3.564461       0.084108       3.127137
       4.240000       3.565451       0.092913       3.140672
       4.250000       3.564843       0.101751       3.153304
       4.260000       3.564012       0.110663       3.164938
       4.270000       3.564360       0.119673       3.175529
       4.280000       3.567457       0.128789       3.185036
       4.290000       3.575071       0.138004       3.193369
       4.300000       3.589006       0.147304       3.200365
       4.310000       3.610784       0.156669       3.205796
       4.320000       3.641318       0.166077       3.209402
       4.330000       3.680731       0.175509       3.210952
       4.340000       3.728358       0.184943       3.210300
       4.350000       3.782900       0.194363       3.207431
       4.360000       3.842604       0.203751       3.202465
       4.370000       3.905423       0.213090       3.195636
       4.380000       3.969095       0.222360       3.187245
       4.390000       4.031165       0.231541       3.177619
       4.400000       4.088964       0.240609       3.167073
       4.410000       4.139589       0.249539       3.155889
       4.420000       4.179935       0.258301       3.144307
       4.430000       4.206821       0.266869       3.132520
       4.440000       4.217258       0.275220       3.120698
       4.450000       4.208879       0.283342       3.109020
       4.460000       4.180445       0.291238       3.097726
       4.470000       4.132297       0.298930       3.087158
       4.480000       4.066522       0.306456       3.077788
       4.490000       3.986677       0.313861       3.070196
       4.500000       3.897087       0.321191       3.065010
       4.510000       3.802011       0.328481       3.062807
       4.520000       3.705057       0.335755       3.064001
       4.530000       3.609096       0.343026       3.068763
       4.540000       3.516604       0.350304       3.076987
       4.550000       3.430093       0.357601       3.088312
       4.560000       3.352266       0.364929       3.102187
       4.570000       3.285769       0.372298       3.117943
       4.580000       3.232643       0.379707       3.134857
       4.590000       3.193794       0.387143       3.152199
       4.600000       3.168748       0.394578       3.169258
       4.610000       3.155805       0.401973       3.185348
       4.620000       3.152530       0.409289       3.199825
       4.630000       3.156404       0.416497       3.212117
       4.640000       3.165412       0.423588       3.221770
       4.650000       3.178388       0.430577       3.228513
       4.660000       3.194987       0.437505       3.232305
       4.670000       3.215347       0.444427       3.233331
       4.680000       3.239564       0.451400       3.231954
       4.690000       3.267237       0.458461       3.228631
       4.700000       3.297252       0.465626       3.223819
       4.710000       3.327869       0.472882       3.217910
       4.720000       3.357063       0.480199       3.211197
       4.730000       3.382998       0.487534       3.203867
       4.740000       3.404496       0.494841       3.196027
       4.750000       3.421358       0.502084       3.187758
       4.760000       3.434404       0.509238       3.179181
       4.770000       3.445170       0.516288       3.170531
       4.780000       3.455364       0.523223       3.162205
       4.790000       3.466289       0.530031       3.154778
       4.800000       3.478500       0.536691       3.148952
       4.810000       3.491799       0.543170       3.145453
       4.820000       3.505547       0.549433       3.144892
       4.830000       3.519091       0.555451       3.147623
       4.840000       3.532103       0.561206       3.153658
       4.850000       3.544687       0.566708       3.162639
       4.860000       3.557243       0.571997       3.173873
       4.870000       3.570180       0.577141       3.186413
       4.880000       3.583629       0.582238       3.199158
       4.890000       3.597240       0.587401       3.210957
       4.900000       3.610131       0.592739       3.220706
       4.910000       3.620989       0.598342       3.227449
       4.920000       3.628352       0.604264       3.230442
       4.930000       3.631023       0.610518       3.229204
       4.940000       3.628514       0.617084       3.223526
       4.950000       3.621323       0.623917       3.213451
       4.960000       3.610886       0.630959       3.199238
       4.970000       3.599167       0.638150       3.181333
       4.980000       3.588058       0.645433       3.160345
       4.990000       3.578876       0.652761       3.137042
       5.000000       3.572192       0.660098       3.112320
       5.010000       3.568011       0.667415       3.087127
       5.020000       3.566173       0.674698       3.062337
       5.030000       3.566728       0.681934       3.038569
       5.040000       3.570127       0.689115       3.016029
       5.050000       3.577142       0.696229       2.994430
       5.060000       3.588590       0.703261       2.973025
       5.070000       3.605000       0.710193       2.950773
       5.080000       3.626405       0.717006       2.926575
       5.090000       3.652349       0.723686       2.899549
       5.100000       3.682052       0.730225       2.869279
       5.110000       3.714594       0.736622       2.835993
       5.120000       3.749005       0.742879       2.800623
       5.130000       3.784218       0.748991       2.764720
       5.140000       3.818965       0.754940       2.730244
       5.150000       3.851723       0.760690       2.699253
       5.160000       3.880787       0.766193       2.673598
       5.170000       3.904532       0.771398       2.654659
       5.180000       3.921775       0.776270       2.643218
       5.190000       3.932176       0.780805       2.639445
       5.200000       3.936469       0.785044       2.642984
       5.210000       3.936434       0.789077       2.653102
       5.220000       3.934539       0.793020       2.668846
       5.230000       3.933399       0.796998       2.689177
       5.240000       3.935251       0.801112       2.713083
       5.250000       3.941615       0.805425       2.739644
       5.260000       3.953194       0.809963       2.768066
       5.270000       3.969942       0.814724       2.797693
       5.280000       3.991199       0.819697       2.828011
       5.290000       4.015798       0.824873       2.858637
       5.300000       4.042143       0.830245       2.889313
       5.310000       4.068276       0.835806       2.919892
       5.320000       4.091992       0.841539       2.950315
       5.330000       4.111038       0.847410       2.980576
       5.340000       4.123391       0.853373       3.010686
       5.350000       4.127576       0.859372       3.040641
       5.360000       4.122996       0.865349       3.070398
       5.370000       4.110217       0.871251       3.099871
       5.380000       4.091127       0.877036       3.128951
       5.390000       4.068827       0.882675       3.157528
       5.400000       4.047164       0.888152       3.185525
       5.410000       4.029970       0.893463       3.212931
       5.420000       4.020254       0.898618       3.239829
       5.430000       4.019684       0.903637       3.266392
       5.440000       4.028506       0.908565       3.292866
       5.450000       4.045864       0.913469       3.319513
       5.460000       4.070328       0.918437       3.346561
       5.470000       4.100419       0.923559       3.374162
       5.480000       4.135012       0.928912       3.402382
       5.490000       4.173568       0.934538       3.431218
       5.500000       4.216136       0.940440       3.460623
       5.510000       4.263122       0.946580       3.490540
       5.520000       4.314899       0.952891       3.520913
       5.530000       4.371412       0.959281       3.551686
       5.540000       4.431950       0.965648       3.582801
       5.550000       4.495183       0.971883       3.614196
       5.560000       4.559431       0.977887       3.645811
       5.570000       4.623054       0.983571       3.677606
       5.580000       4.684856       0.988875       3.709583
       5.590000       4.744396       0.993772       3.741793
       5.600000       4.802143       0.998277       3.774353
       5.610000       4.859441       1.002451       3.807439
       5.620000       4.918254       1.006386       3.841262
       5.630000       4.980752       1.010189       3.876028
       5.640000       5.048839       1.013954       3.911881
       5.650000       5.123774       1.017736       3.948842
       5.660000       5.205980       1.021544       3.986770
       5.670000       5.295076       1.025338       4.025343
       5.680000       5.390062       1.029058       4.064069
       5.690000       5.489566       1.032645       4.102307
       5.700000       5.592038       1.036069       4.139312
       5.710000       5.695840       1.039341       4.174287
       5.720000       5.799223       1.042515       4.206464
       5.730000       5.900232       1.045670       4.235189
       5.740000       5.996635       1.048891       4.260012
       5.750000       6.085941       1.052254       4.280744
       5.760000       6.165561       1.055821       4.297450
       5.770000       6.233077       1.059642       4.310369
       5.780000       6.286583       1.063757       4.319772
       5.790000       6.324970       1.068193       4.325795
       5.800000       6.348047       1.072964       4.328294
       5.810000       6.356415       1.078069       4.326772
       5.820000       6.351097       1.083499       4.320427
       5.830000       6.333032       1.089245       4.308329
       5.840000       6.302530       1.095302       4.289688
       5.850000       6.258857       1.101666       4.264114
       5.860000       6.200029       1.108328       4.231820
       5.870000       6.122916       1.115267       4.193674
       5.880000       6.023658       1.122444       4.151105
       5.890000       5.898323       1.129808       4.105883
       5.900000       5.743662       1.137296       4.059813
       5.910000       5.557834       1.144835       4.014437
       5.920000       5.340940       1.152348       3.970809
       5.930000       5.095275       1.159755       3.929362
       5.940000       4.825240       1.166972       3.889914
       5.950000       4.536961       1.173915       3.851809
       5.960000       4.237681       1.180500       3.814196
       5.970000       3.935027       1.186654       3.776377
       5.980000       3.636268       1.192310       3.738140
       5.990000       3.347662       1.197419       3.699934
       6.000000       3.074056       1.201941       3.662815
       6.010000       2.818827       1.205839       3.628165
       6.020000       2.584135       1.209076       3.597280
       6.030000       2.371328       1.211613       3.570990
       6.040000       2.181238       1.213421       3.549441
       6.050000       2.014189       1.214501       3.532095
       6.060000       1.869712       1.214904       3.517926
       6.070000       1.746194       1.214746       3.505713
       6.080000       1.640704       1.214208       3.494336
       6.090000       1.549178       1.213528       3.482999
       6.100000       1.466896       1.212989       3.471311
       6.110000       1.389069       1.212888       3.459230
       6.120000       1.311371       1.213498       3.446902
       6.130000       1.230322       1.215030       3.434503
       6.140000       1.143567       1.217606       3.422174
       6.150000       1.050064       1.221247       3.410066
       6.160000       0.950199       1.225890       3.398432
       6.170000       0.845755       1.231406       3.387709
       6.180000       0.739704       1.237635       3.378516
       6.190000       0.635846       1.244401       3.371589
       6.200000       0.538331       1.251531       3.367687
       6.210000       0.451121       1.258862       3.367491
       6.220000       0.377404       1.266240       3.371508
       6.230000       0.319056       1.273519       3.379966
       6.240000       0.276278       1.280562       3.392731
       6.250000       0.247582       1.287244       3.409274
       6.260000       0.230172       1.293461       3.428721
       6.270000       0.220643       1.299143       3.449964
       6.280000       0.215785       1.304273       3.471793
       6.290000       0.213257       1.308891       3.493011
       6.300000       0.211959       1.313096       3.512532
       6.310000       0.212042       1.317030       3.529490
       6.320000       0.214602       1.320850       3.543354
