  # energy grid [eV]     epsr_x  epsr_y  epsr_z
       0.000000            NaN            NaN            NaN
       0.010000 -298170.298241 -426627.141010       2.505123
       0.020000  -74540.264850 -106655.315149       2.505145
       0.030000  -33127.295676  -47401.273317       2.505182
       0.040000  -18632.756431  -26662.358669       2.505233
       0.050000  -11923.855374  -17063.203881       2.505299
       0.060000   -8279.514020  -11848.848186       2.505380
       0.070000   -6082.091085   -8704.756154       2.505476
       0.080000   -4655.879043   -6664.119490       2.505586
       0.090000   -3678.072721   -5265.065703       2.505712
       0.100000   -2978.653566   -4264.330750       2.505853
       0.110000   -2461.162448   -3523.900051       2.506009
       0.120000   -2067.567968   -2960.741773       2.506181
       0.130000   -1761.258867   -2522.472200       2.506369
       0.140000   -1518.211927   -2174.718701       2.506572
       0.150000   -1322.134013   -1894.168915       2.506792
       0.160000   -1161.658562   -1664.559462       2.507028
       0.170000   -1028.660388   -1474.264757       2.507280
       0.180000    -917.206578   -1314.795933       2.507550
       0.190000    -822.883177   -1179.837464       2.507836
       0.200000    -742.351340   -1064.612102       2.508141
       0.210000    -673.047745    -965.452224       2.508463
       0.220000    -612.978062    -879.504325       2.508804
       0.230000    -560.571858    -804.521415       2.509163
       0.240000    -514.578896    -738.714644       2.509541
       0.250000    -473.993876    -680.645619       2.509940
       0.260000    -438.001027    -629.147129       2.510358
       0.270000    -405.932792    -583.264027       2.510797
       0.280000    -377.238650    -542.208622       2.511258
       0.290000    -351.461331    -505.326649       2.511740
       0.300000    -328.218481    -472.071034       2.512245
       0.310000    -307.188407    -441.981494       2.512774
       0.320000    -288.098880    -414.668520       2.513326
       0.330000    -270.718282    -389.800714       2.513904
       0.340000    -254.848548    -367.094683       2.514507
       0.350000    -240.319500    -346.306931       2.515137
       0.360000    -226.984259    -327.227306       2.515794
       0.370000    -214.715525    -309.673664       2.516479
       0.380000    -203.402523    -293.487508       2.517194
       0.390000    -192.948497    -278.530397       2.517939
       0.400000    -183.268629    -264.680977       2.518715
       0.410000    -174.288321    -251.832508       2.519522
       0.420000    -165.941746    -239.890807       2.520362
       0.430000    -158.170641    -228.772510       2.521235
       0.440000    -150.923291    -218.403621       2.522140
       0.450000    -144.153657    -208.718272       2.523077
       0.460000    -137.820655    -199.657673       2.524046
       0.470000    -131.887520    -191.169226       2.525043
       0.480000    -126.321280    -183.205750       2.526067
       0.490000    -121.092289    -175.724831       2.527111
       0.500000    -116.173839    -168.688254       2.528170
       0.510000    -111.541813    -162.061510       2.529232
       0.520000    -107.174390    -155.813381       2.530283
       0.530000    -103.051789    -149.915561       2.531304
       0.540000     -99.156044    -144.342345       2.532268
       0.550000     -95.470804    -139.070339       2.533139
       0.560000     -91.981169    -134.078223       2.533871
       0.570000     -88.673531    -129.346528       2.534404
       0.580000     -85.535447    -124.857449       2.534665
       0.590000     -82.555519    -120.594678       2.534565
       0.600000     -79.723291    -116.543255       2.534005
       0.610000     -77.029156    -112.689433       2.532883
       0.620000     -74.464276    -109.020568       2.531112
       0.630000     -72.020509    -105.525011       2.528637
       0.640000     -69.690345    -102.192014       2.525466
       0.650000     -67.466844     -99.011651       2.521694
       0.660000     -65.343592     -95.974741       2.517506
       0.670000     -63.314647     -93.072785       2.513162
       0.680000     -61.374502     -90.297902       2.508955
       0.690000     -59.518045     -87.642779       2.505153
       0.700000     -57.740528     -85.100622       2.501958
       0.710000     -56.037534     -82.665111       2.499479
       0.720000     -54.404951     -80.330364       2.497738
       0.730000     -52.838947     -78.090895       2.496690
       0.740000     -51.335946     -75.941591       2.496252
       0.750000     -49.892610     -73.877673       2.496322
       0.760000     -48.505818     -71.894679       2.496800
       0.770000     -47.172651     -69.988430       2.497597
       0.780000     -45.890376     -68.155018       2.498636
       0.790000     -44.656433     -66.390776       2.499855
       0.800000     -43.468418     -64.692269       2.501207
       0.810000     -42.324077     -63.056269       2.502655
       0.820000     -41.221292     -61.479747       2.504171
       0.830000     -40.158071     -59.959853       2.505734
       0.840000     -39.132541     -58.493907       2.507330
       0.850000     -38.142938     -57.079385       2.508950
       0.860000     -37.187599     -55.713908       2.510585
       0.870000     -36.264958     -54.395234       2.512232
       0.880000     -35.373536     -53.121249       2.513887
       0.890000     -34.511937     -51.889955       2.515549
       0.900000     -33.678843     -50.699465       2.517218
       0.910000     -32.873005     -49.547995       2.518894
       0.920000     -32.093246     -48.433858       2.520579
       0.930000     -31.338448     -47.355457       2.522273
       0.940000     -30.607555     -46.311278       2.523979
       0.950000     -29.899564     -45.299889       2.525697
       0.960000     -29.213525     -44.319930       2.527432
       0.970000     -28.548537     -43.370112       2.529184
       0.980000     -27.903745     -42.449210       2.530955
       0.990000     -27.278335     -41.556063       2.532750
       1.000000     -26.671536     -40.689565       2.534569
       1.010000     -26.082613     -39.848666       2.536416
       1.020000     -25.510869     -39.032367       2.538292
       1.030000     -24.955638     -38.239717       2.540202
       1.040000     -24.416287     -37.469812       2.542147
       1.050000     -23.892214     -36.721787       2.544129
       1.060000     -23.382844     -35.994823       2.546152
       1.070000     -22.887630     -35.288134       2.548217
       1.080000     -22.406048     -34.600973       2.550326
       1.090000     -21.937601     -33.932628       2.552482
       1.100000     -21.481811     -33.282416       2.554685
       1.110000     -21.038224     -32.649687       2.556934
       1.120000     -20.606405     -32.033819       2.559231
       1.130000     -20.185939     -31.434218       2.561571
       1.140000     -19.776429     -30.850316       2.563952
       1.150000     -19.377494     -30.281569       2.566365
       1.160000     -18.988770     -29.727456       2.568799
       1.170000     -18.609909     -29.187479       2.571239
       1.180000     -18.240578     -28.661161       2.573661
       1.190000     -17.880456     -28.148045       2.576034
       1.200000     -17.529237     -27.647692       2.578312
       1.210000     -17.186628     -27.159681       2.580439
       1.220000     -16.852346     -26.683611       2.582335
       1.230000     -16.526120     -26.219094       2.583900
       1.240000     -16.207692     -25.765758       2.585007
       1.250000     -15.896812     -25.323248       2.585502
       1.260000     -15.593240     -24.891220       2.585208
       1.270000     -15.296746     -24.469346       2.583933
       1.280000     -15.007110     -24.057310       2.581493
       1.290000     -14.724118     -23.654808       2.577747
       1.300000     -14.447567     -23.261547       2.572636
       1.310000     -14.177258     -22.877246       2.566232
       1.320000     -13.913004     -22.501635       2.558760
       1.330000     -13.654622     -22.134453       2.550599
       1.340000     -13.401936     -21.775450       2.542238
       1.350000     -13.154778     -21.424383       2.534198
       1.360000     -12.912984     -21.081020       2.526951
       1.370000     -12.676398     -20.745138       2.520848
       1.380000     -12.444869     -20.416519       2.516087
       1.390000     -12.218250     -20.094955       2.512717
       1.400000     -11.996401     -19.780246       2.510667
       1.410000     -11.779187     -19.472198       2.509789
       1.420000     -11.566476     -19.170623       2.509900
       1.430000     -11.358142     -18.875341       2.510811
       1.440000     -11.154063     -18.586178       2.512349
       1.450000     -10.954120     -18.302965       2.514365
       1.460000     -10.758202     -18.025539       2.516736
       1.470000     -10.566196     -17.753745       2.519367
       1.480000     -10.377997     -17.487430       2.522181
       1.490000     -10.193502     -17.226447       2.525123
       1.500000     -10.012612     -16.970654       2.528151
       1.510000      -9.835231     -16.719915       2.531236
       1.520000      -9.661266     -16.474096       2.534355
       1.530000      -9.490626     -16.233069       2.537495
       1.540000      -9.323225     -15.996711       2.540645
       1.550000      -9.158978     -15.764901       2.543800
       1.560000      -8.997804     -15.537522       2.546956
       1.570000      -8.839624     -15.314463       2.550113
       1.580000      -8.684361     -15.095613       2.553272
       1.590000      -8.531941     -14.880868       2.556433
       1.600000      -8.382293     -14.670124       2.559599
       1.610000      -8.235346     -14.463283       2.562774
       1.620000      -8.091033     -14.260248       2.565962
       1.630000      -7.949289     -14.060927       2.569164
       1.640000      -7.810050     -13.865228       2.572388
       1.650000      -7.673254     -13.673065       2.575635
       1.660000      -7.538842     -13.484352       2.578911
       1.670000      -7.406756     -13.299006       2.582220
       1.680000      -7.276939     -13.116948       2.585567
       1.690000      -7.149337     -12.938100       2.588956
       1.700000      -7.023896     -12.762386       2.592391
       1.710000      -6.900566     -12.589734       2.595876
       1.720000      -6.779295     -12.420072       2.599415
       1.730000      -6.660036     -12.253331       2.603010
       1.740000      -6.542740     -12.089444       2.606664
       1.750000      -6.427363     -11.928346       2.610378
       1.760000      -6.313859     -11.769974       2.614150
       1.770000      -6.202185     -11.614265       2.617979
       1.780000      -6.092299     -11.461162       2.621858
       1.790000      -5.984159     -11.310604       2.625777
       1.800000      -5.877726     -11.162536       2.629721
       1.810000      -5.772960     -11.016902       2.633666
       1.820000      -5.669824     -10.873650       2.637580
       1.830000      -5.568281     -10.732727       2.641417
       1.840000      -5.468295     -10.594082       2.645113
       1.850000      -5.369831     -10.457667       2.648587
       1.860000      -5.272855     -10.323433       2.651726
       1.870000      -5.177334     -10.191334       2.654392
       1.880000      -5.083235     -10.061324       2.656409
       1.890000      -4.990527      -9.933360       2.657572
       1.900000      -4.899179      -9.807397       2.657646
       1.910000      -4.809162      -9.683395       2.656390
       1.920000      -4.720446      -9.561312       2.653587
       1.930000      -4.633002      -9.441109       2.649079
       1.940000      -4.546803      -9.322746       2.642817
       1.950000      -4.461821      -9.206187       2.634899
       1.960000      -4.378031      -9.091393       2.625582
       1.970000      -4.295406      -8.978330       2.615266
       1.980000      -4.213921      -8.866962       2.604449
       1.990000      -4.133552      -8.757256       2.593668
       2.000000      -4.054274      -8.649177       2.583439
       2.010000      -3.976063      -8.542694       2.574205
       2.020000      -3.898898      -8.437775       2.566308
       2.030000      -3.822755      -8.334389       2.559971
       2.040000      -3.747612      -8.232506       2.555296
       2.050000      -3.673448      -8.132096       2.552274
       2.060000      -3.600243      -8.033131       2.550805
       2.070000      -3.527974      -7.935583       2.550725
       2.080000      -3.456622      -7.839425       2.551834
       2.090000      -3.386168      -7.744630       2.553922
       2.100000      -3.316592      -7.651172       2.556790
       2.110000      -3.247875      -7.559025       2.560261
       2.120000      -3.179999      -7.468165       2.564185
       2.130000      -3.112945      -7.378568       2.568443
       2.140000      -3.046695      -7.290209       2.572941
       2.150000      -2.981232      -7.203066       2.577605
       2.160000      -2.916540      -7.117117       2.582384
       2.170000      -2.852600      -7.032338       2.587237
       2.180000      -2.789396      -6.948709       2.592139
       2.190000      -2.726913      -6.866208       2.597070
       2.200000      -2.665133      -6.784815       2.602019
       2.210000      -2.604042      -6.704509       2.606979
       2.220000      -2.543624      -6.625272       2.611947
       2.230000      -2.483864      -6.547083       2.616922
       2.240000      -2.424745      -6.469925       2.621907
       2.250000      -2.366255      -6.393777       2.626905
       2.260000      -2.308378      -6.318624       2.631920
       2.270000      -2.251099      -6.244446       2.636957
       2.280000      -2.194405      -6.171226       2.642023
       2.290000      -2.138281      -6.098949       2.647122
       2.300000      -2.082713      -6.027597       2.652260
       2.310000      -2.027688      -5.957154       2.657445
       2.320000      -1.973193      -5.887604       2.662681
       2.330000      -1.919213      -5.818932       2.667974
       2.340000      -1.865735      -5.751123       2.673328
       2.350000      -1.812745      -5.684162       2.678745
       2.360000      -1.760232      -5.618034       2.684229
       2.370000      -1.708181      -5.552726       2.689777
       2.380000      -1.656579      -5.488223       2.695385
       2.390000      -1.605414      -5.424512       2.701045
       2.400000      -1.554672      -5.361579       2.706744
       2.410000      -1.504340      -5.299411       2.712457
       2.420000      -1.454405      -5.237996       2.718154
       2.430000      -1.404855      -5.177321       2.723787
       2.440000      -1.355676      -5.117373       2.729291
       2.450000      -1.306855      -5.058141       2.734581
       2.460000      -1.258378      -4.999613       2.739540
       2.470000      -1.210233      -4.941777       2.744020
       2.480000      -1.162406      -4.884622       2.747838
       2.490000      -1.114884      -4.828137       2.750770
       2.500000      -1.067652      -4.772310       2.752566
       2.510000      -1.020697      -4.717132       2.752959
       2.520000      -0.974005      -4.662591       2.751700
       2.530000      -0.927561      -4.608678       2.748594
       2.540000      -0.881351      -4.555382       2.743546
       2.550000      -0.835359      -4.502693       2.736598
